contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Utrecht,Leusden,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis,0327::SB1,,2113,2357,0,4,290,458,193,523,259,191,127,225,44,20,0,10,11,1,2,3,0
Utrecht,Leusden,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Holm,0327::SB2,,1933,1623,0,1,196,243,118,460,151,139,100,163,19,14,0,3,10,0,0,1,6
Utrecht,Leusden,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool Klimrakker,0327::SB3,,1934,1627,0,1,179,270,152,407,161,155,83,164,18,16,3,3,8,3,1,1,3
Utrecht,Leusden,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verzorgingshuis 't Hamersveld,0327::SB4,,1731,990,0,0,119,198,53,306,63,76,38,104,12,9,2,1,8,0,0,0,1
Utrecht,Leusden,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Wolboom,0327::SB5,,1914,1855,2,5,255,296,121,571,196,143,73,143,20,20,0,13,3,0,0,0,1
Utrecht,Leusden,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Lisidunahof,0327::SB6,,1573,1150,2,0,193,169,77,315,107,90,76,91,8,19,0,2,3,0,0,0,0
Utrecht,Leusden,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Appartementencomplex Groenhouten,0327::SB7,,1980,1480,1,1,215,274,87,394,153,98,78,138,17,10,0,6,8,0,0,0,2
Utrecht,Leusden,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Schoolsteeg,0327::SB8,,2056,1632,0,0,220,238,131,456,172,109,112,127,24,23,0,5,10,0,0,3,2
Utrecht,Leusden,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool 't Palet,0327::SB9,,2876,2298,0,2,334,286,94,753,199,148,135,209,17,98,0,9,11,0,3,0,2
Utrecht,Leusden,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Sint Joseph,0327::SB10,,1947,1649,5,2,466,152,89,478,222,62,51,79,9,28,0,6,5,0,1,1,0
Utrecht,Leusden,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Mickey's Kinderdagverblijf,0327::SB11,,1592,1237,0,0,148,197,106,381,109,102,86,80,11,10,0,2,1,1,0,1,2
Utrecht,Leusden,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Mobiel Stembureau,0327::SB12,,0,128,0,0,43,8,8,29,10,12,8,5,1,1,1,1,1,0,0,0,0
