contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Dordrecht,Barendrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 01 Gemeentehuis,0489::SB1,,1184,1440,0,0,173,220,103,318,303,76,62,83,30,53,0,8,8,0,0,1,2
Dordrecht,Barendrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 02 Triomfatorkerk,0489::SB2,,1640,1298,1,2,185,145,66,359,177,87,71,109,20,65,0,5,6,0,0,1,2
Dordrecht,Barendrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 03 Gebouw De Ontmoeting,0489::SB3,,1031,739,1,0,127,83,51,160,111,35,37,40,10,75,0,7,1,0,1,1,0
Dordrecht,Barendrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau 04 Café ""'t Schaapje""",0489::SB4,,1316,930,0,0,106,129,83,238,204,52,18,71,8,13,1,4,2,0,0,0,1
Dordrecht,Barendrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau 05 basisschool ""De Draaimolen""",0489::SB5,,2133,1609,1,0,204,173,161,436,254,107,96,73,23,70,0,8,2,0,0,0,2
Dordrecht,Barendrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau 06 basisschool ""De Dubbeldekker""",0489::SB6,,789,553,0,3,92,92,48,104,82,38,29,35,8,20,1,0,3,0,0,0,1
Dordrecht,Barendrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 07 Immanuelkerk,0489::SB7,,1449,1130,0,2,160,120,85,267,190,72,66,69,19,67,0,8,5,1,0,1,0
Dordrecht,Barendrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau 08 Woonzorgcentrum ""Borgstede""",0489::SB8,,1408,1034,1,3,208,145,94,156,195,27,61,52,19,72,0,1,0,0,0,2,2
Dordrecht,Barendrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 09 Bethelkerk,0489::SB9,,1490,1039,2,1,161,131,64,189,158,51,89,49,8,131,0,6,2,0,0,0,0
Dordrecht,Barendrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau 10 gebouw ""De Baerne""",0489::SB10,,1279,1075,0,5,165,130,85,253,157,63,43,68,15,85,0,7,1,1,0,1,1
Dordrecht,Barendrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau 11 Basisschool ""De Tweemaster""",0489::SB11,,1217,1033,0,0,122,143,76,236,159,87,49,91,18,33,0,12,2,0,0,1,4
Dordrecht,Barendrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau 12 Recreatieruimte ""De Boeg""",0489::SB12,,1351,940,0,1,123,115,116,206,135,79,39,60,15,45,0,6,1,0,0,0,0
Dordrecht,Barendrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau 13 Dependance ""De Draaimolen""",0489::SB13,,1771,1264,0,1,148,163,94,381,249,46,36,73,14,45,0,10,2,0,0,1,2
Dordrecht,Barendrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 14 Eben Haezerkerk (bibliotheek),0489::SB14,,1598,1357,1,3,198,99,73,414,208,51,58,86,12,145,1,5,6,0,0,0,1
Dordrecht,Barendrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau 15 R.K. basisschool ""De Trinoom""",0489::SB15,,1876,1514,1,2,99,192,126,533,320,86,32,86,15,14,1,3,3,0,0,0,4
Dordrecht,Barendrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau 16 Voorzieningencluster""Waterpoort""",0489::SB16,,3040,2516,4,4,178,392,258,723,555,133,53,144,26,28,2,14,3,1,0,2,4
Dordrecht,Barendrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 18 P.C. Basisschool Smitshoek,0489::SB18,,1046,992,0,1,62,138,66,360,155,57,30,76,23,19,0,6,0,0,0,0,0
Dordrecht,Barendrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau 19 Zorgcentrum ""De Elf Ranken""",0489::SB19,,2969,1844,2,1,176,241,124,643,354,98,62,80,28,20,0,13,1,0,0,1,3
Dordrecht,Barendrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau 20 openb. basisschool ""De Driehoek""",0489::SB20,,1054,827,1,1,74,91,45,311,181,28,28,37,9,15,0,4,2,0,1,1,0
Dordrecht,Barendrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau 21 Kantine ""Vrijenburgpoort""",0489::SB21,,1970,1213,0,2,59,233,88,388,282,36,23,69,15,12,0,2,4,0,0,0,2
Dordrecht,Barendrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 22 Portakabin bij gem. gemaal,0489::SB22,,1074,775,0,1,59,91,56,273,162,40,25,42,8,9,0,7,0,1,0,1,1
Dordrecht,Barendrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 23 Kantine sporthal Lagewei,0489::SB23,,1260,717,0,1,86,66,43,258,115,16,27,33,10,59,0,2,1,0,0,0,1
Dordrecht,Barendrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 24 Portakabin bij het NSstation,0489::SB24,,0,591,2,2,47,89,44,175,81,52,28,43,16,12,0,1,1,0,0,1,1
Dordrecht,Barendrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 25 De SRV wagen,0489::SB25,,0,224,0,0,24,39,16,61,35,15,8,15,1,5,0,4,1,0,0,0,0
