contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Tilburg,Zundert,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis Zundert,0879::SB1,,1140,1160,0,2,281,110,100,330,201,57,6,54,11,0,0,6,3,0,0,1,0
Tilburg,Zundert,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau St. Anna-school,0879::SB2,,1294,890,1,1,84,171,129,151,241,47,4,40,16,0,0,4,2,0,0,0,1
Tilburg,Zundert,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Bibliotheek ""Onder de Mast""",0879::SB3,,1252,816,0,0,191,122,115,156,137,41,3,32,3,0,0,12,1,0,1,1,1
Tilburg,Zundert,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Willaert,0879::SB4,,1359,884,0,2,231,92,73,231,148,36,7,39,10,1,0,14,2,0,0,0,0
Tilburg,Zundert,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Tenniscentrum de Leeuwerik,0879::SB5,,1245,783,2,2,127,95,95,180,216,22,0,30,6,0,0,11,1,0,0,0,0
Tilburg,Zundert,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gemeenschapshuis ""Wierenbos""",0879::SB6,,1834,1268,0,2,292,103,107,327,299,34,6,58,10,2,0,21,8,0,0,1,0
Tilburg,Zundert,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gemeenschapshuis ""de Nachtegaal""",0879::SB7,,1477,897,2,0,286,65,77,186,206,20,4,25,14,0,0,14,0,0,0,0,0
Tilburg,Zundert,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ouderencentrum Levenslust,0879::SB8,,1479,1080,0,1,258,128,105,286,175,41,5,61,8,0,0,8,4,0,0,1,0
Tilburg,Zundert,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis Amarant,0879::SB9,,1612,786,0,1,176,106,81,215,117,27,10,43,6,0,0,1,2,0,0,0,2
Tilburg,Zundert,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Koutershof(bibliotheek),0879::SB10,,1534,1258,0,3,348,143,114,301,177,42,13,89,11,0,1,15,2,0,1,0,1
Tilburg,Zundert,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Dienstencentrum ""de Rijserf""",0879::SB11,,1698,1345,1,3,305,208,146,292,212,64,6,70,17,0,0,20,3,0,0,1,1
