contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Utrecht,Wijk bij Duurstede,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Het Gemeentehuis,0352::SB1,,1497,1703,1,3,178,286,165,455,208,177,25,160,18,13,0,8,8,2,0,0,0
Utrecht,Wijk bij Duurstede,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau E en E Gasthuis,0352::SB2,,1486,980,1,4,141,188,146,169,191,53,18,44,11,5,0,9,4,0,0,0,1
Utrecht,Wijk bij Duurstede,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Werkschuit,0352::SB3,,1576,1389,1,2,118,269,158,319,195,134,32,135,14,3,0,5,6,0,0,1,0
Utrecht,Wijk bij Duurstede,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool St. Jozef,0352::SB4,,1351,1004,0,0,116,184,119,191,215,68,25,56,13,4,0,7,5,0,0,0,1
Utrecht,Wijk bij Duurstede,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Wegwijzer,0352::SB5,,1563,1116,0,0,121,201,99,303,149,85,43,84,20,3,0,4,2,0,0,1,1
Utrecht,Wijk bij Duurstede,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Hoeksteen,0352::SB6,,1525,1025,1,0,80,176,121,287,165,66,24,73,21,0,0,2,9,0,0,1,0
Utrecht,Wijk bij Duurstede,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool 't Baken,0352::SB7,,1468,1301,0,3,90,231,176,316,246,80,28,100,22,6,0,3,2,0,0,1,0
Utrecht,Wijk bij Duurstede,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Regenboog,0352::SB8,,1547,1197,0,5,138,178,143,318,190,68,41,82,10,20,0,3,5,1,0,0,0
Utrecht,Wijk bij Duurstede,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Horn,0352::SB9,,1608,1171,0,0,134,158,92,413,174,58,18,104,9,2,0,4,1,0,0,2,2
Utrecht,Wijk bij Duurstede,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 't Dorpshuys van Cothen,0352::SB11,,2325,1827,0,1,419,205,147,513,285,91,34,78,17,31,2,1,2,0,1,1,0
Utrecht,Wijk bij Duurstede,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis Langbroek,0352::SB12,,1577,1282,1,2,263,123,70,290,132,49,64,50,9,214,2,7,5,0,1,2,1
