contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Assen,Meppel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadhuis,0119::SB1,,1472,1309,1,5,137,367,145,246,161,84,68,70,16,5,0,3,5,0,0,1,1
Assen,Meppel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Cultureel Centrum De Plataan,0119::SB2,,1103,810,2,1,86,240,71,143,117,53,26,48,11,2,1,7,1,0,1,0,3
Assen,Meppel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Oosterboerschool,0119::SB3,,1253,923,1,1,98,237,91,183,79,76,71,68,12,0,0,6,1,0,0,0,1
Assen,Meppel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dansschool Hulzebos,0119::SB4,,1297,933,1,1,86,180,72,301,93,65,29,88,10,1,0,5,2,0,0,1,0
Assen,Meppel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wooncentrum Meeuwenborgh,0119::SB5,,552,363,0,1,29,117,40,43,70,25,17,11,4,1,0,4,0,2,0,0,0
Assen,Meppel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Woon-zorgcentrum Irene,0119::SB6,,1256,891,3,0,121,184,62,230,88,66,37,78,12,1,0,5,5,0,2,0,0
Assen,Meppel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Brandweerkazerne,0119::SB7,,1035,702,1,0,56,185,59,103,165,55,36,21,12,1,0,5,1,1,0,1,1
Assen,Meppel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Anne Frankschool,0119::SB8,,1413,1176,1,1,153,255,173,204,146,77,67,75,8,4,0,5,9,0,0,0,0
Assen,Meppel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Beatrixschool,0119::SB9,,905,638,1,1,48,239,74,67,122,32,23,10,16,2,0,2,2,0,0,0,1
Assen,Meppel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Woldstroom,0119::SB10,,832,641,0,0,31,198,95,93,105,47,27,22,10,4,0,6,3,0,0,0,0
Assen,Meppel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Villa Mobila,0119::SB11,,851,561,0,1,35,151,71,82,94,48,22,39,5,1,0,6,2,0,0,1,4
Assen,Meppel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Woon-zorgcentrum Reestoord,0119::SB12,,911,665,0,4,87,183,67,105,96,26,50,33,9,3,0,4,1,0,0,0,1
