contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Dordrecht,Ridderkerk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis,0597::SB1,,1063,1188,3,1,96,234,130,187,236,73,71,43,17,90,0,5,2,0,0,1,3
Dordrecht,Ridderkerk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau St. Jorisparochie,0597::SB2,,1149,777,0,3,67,146,105,85,203,34,44,20,18,48,0,4,1,0,0,1,1
Dordrecht,Ridderkerk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Rehobothschool,0597::SB3,,1030,718,1,1,78,107,47,90,128,20,80,19,10,128,0,4,4,0,0,0,3
Dordrecht,Ridderkerk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum West,0597::SB4,,1083,879,0,0,180,142,63,93,133,22,52,27,6,159,0,1,1,0,0,0,0
Dordrecht,Ridderkerk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau SBO school de Burcht,0597::SB5,,1246,967,0,0,113,190,96,113,181,35,58,50,11,111,0,6,2,1,0,0,0
Dordrecht,Ridderkerk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kerk de Levensbron,0597::SB6,,1194,1033,1,0,169,130,73,213,164,33,70,48,11,117,0,4,1,0,0,0,0
Dordrecht,Ridderkerk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS de Noord,0597::SB7,,1453,1062,0,1,110,226,91,143,236,64,56,46,12,64,0,9,3,0,0,1,1
Dordrecht,Ridderkerk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau SBO de Wingerd,0597::SB8,,1670,1467,0,1,205,188,112,295,252,55,97,70,19,162,0,7,3,0,0,1,1
Dordrecht,Ridderkerk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS de Reijer,0597::SB9,,1678,1059,1,0,108,165,128,186,236,48,56,45,13,64,0,5,1,2,0,1,1
Dordrecht,Ridderkerk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool de Driemaster,0597::SB10,,978,765,0,3,93,104,55,127,158,34,79,30,10,67,0,2,4,1,0,0,1
Dordrecht,Ridderkerk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Muziekver. Harmonie Slikkerveer,0597::SB11,,1173,1055,0,3,117,130,111,225,196,46,85,42,12,83,0,6,1,0,0,1,0
Dordrecht,Ridderkerk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Irenezaal,0597::SB12,,1224,1162,2,2,135,124,89,258,225,59,107,52,12,94,0,3,2,0,0,1,1
Dordrecht,Ridderkerk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Activiteitencentrum de Klinker,0597::SB13,,1312,851,1,2,74,181,100,143,194,38,30,34,15,32,0,8,1,0,0,1,0
