contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
's-Hertogenbosch,Vught,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gebouw Mariënhof,0865::SB1,,1761,1580,2,1,248,265,107,517,113,95,5,201,15,0,1,6,2,0,0,2,3
's-Hertogenbosch,Vught,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Villa Bleyenburg,0865::SB2,,2040,1538,5,1,229,264,151,378,163,141,9,162,22,3,0,11,3,0,0,1,1
's-Hertogenbosch,Vught,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Vlasborch,0865::SB3,,1851,1189,0,3,123,268,226,118,236,95,12,84,15,1,0,5,2,0,0,1,3
's-Hertogenbosch,Vught,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Braacken,0865::SB4,,1502,1240,2,2,202,145,64,548,88,50,9,120,7,0,0,3,2,0,0,1,1
's-Hertogenbosch,Vught,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Restaurant de Vughtse Heide,0865::SB5,,1094,977,1,0,121,69,16,581,56,32,5,85,7,0,2,1,2,0,0,0,0
's-Hertogenbosch,Vught,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau The Battle-Axe,0865::SB6,,939,518,0,2,74,58,57,172,77,29,2,27,7,0,0,12,3,0,0,0,0
's-Hertogenbosch,Vught,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gebouw Schoonveld,0865::SB7,,1599,1297,3,0,151,226,173,296,137,124,4,156,20,0,0,3,3,0,1,3,0
's-Hertogenbosch,Vught,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Voormalige Basisschool De Globe,0865::SB8,,1247,840,0,1,86,159,161,124,160,67,4,64,9,2,0,2,0,0,0,1,1
's-Hertogenbosch,Vught,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Wieken,0865::SB9,,1253,1100,0,0,148,194,205,149,215,93,3,63,11,0,0,14,2,0,0,2,1
's-Hertogenbosch,Vught,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gebouw De Kwebben,0865::SB10,,1313,828,0,1,107,201,112,165,95,47,5,77,14,0,0,3,2,0,0,0,0
's-Hertogenbosch,Vught,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Baarzen,0865::SB11,,1270,1385,0,0,233,267,178,319,130,81,6,149,9,1,0,5,3,0,0,3,1
's-Hertogenbosch,Vught,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Woonzorgcentrum Theresia,0865::SB12,,1912,1420,4,4,190,301,230,253,193,109,11,103,19,0,0,6,2,1,0,1,1
's-Hertogenbosch,Vught,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Paviljoen Bergenshuizen,0865::SB13,,1473,836,0,1,103,153,108,185,118,62,4,81,10,0,0,4,2,0,1,3,2
