contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Leusden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis (Raadzaal),0327::SB1,3831 NA,2122,959,4,4,0,0,7,845,115,0,0,0,0,0,967,76,126,33,155,38,157,64,102,51,35,1,2,1,107,2,9
,Leusden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool De Holm,0327::SB2,3831 LE,1868,1102,0,0,0,0,2,962,138,0,0,0,0,0,1102,88,153,14,179,40,199,109,113,46,33,1,2,3,96,1,25
,Leusden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau MFC Atria,0327::SB3,3831 JT,2343,1374,0,5,0,0,5,1201,173,0,0,0,0,0,1379,121,151,20,203,55,286,101,174,70,38,0,2,5,118,1,29
,Leusden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Woonzorgcentrum 't Hamersveld,0327::SB4,3831 JR,1798,1501,5,5,0,0,0,1326,185,0,0,0,0,0,1511,143,183,23,284,39,274,120,168,41,38,1,1,1,135,4,46
,Leusden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis (Restaurant),0327::SB5,3831 NA,2330,1284,7,2,0,0,4,1156,133,0,0,0,0,0,1293,88,147,28,201,49,254,100,132,57,57,3,0,2,142,4,20
,Leusden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Lisidunahof,0327::SB6,3833 BS,1514,702,0,2,0,0,0,633,71,0,0,0,0,0,704,41,98,13,125,27,139,76,58,23,21,0,1,0,66,5,9
,Leusden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Clubgebouw van Roda '46,0327::SB7,3833 BM,2043,579,1,0,0,0,3,516,61,0,0,0,0,0,580,46,60,12,88,23,105,59,79,22,20,0,0,0,49,0,16
,Leusden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Groene Belevenis,0327::SB8,3833 GM,1927,933,0,2,0,1,2,840,94,0,0,1,0,0,936,58,103,23,160,30,178,102,104,33,40,0,1,1,81,2,17
,Leusden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau MFC Antares,0327::SB9,3832 JS,2754,1653,3,4,0,0,0,1460,200,0,0,0,0,0,1660,153,200,18,346,41,251,199,168,46,48,2,0,2,128,3,48
,Leusden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Woonzorgcentrum Sint Joseph,0327::SB10,3791 PP,2057,1079,1,1,0,0,2,956,123,0,0,0,0,0,1081,41,296,35,195,16,124,66,137,16,35,2,0,1,101,0,14
,Leusden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Milieustraat 't Spieghel,0327::SB11,3833 AH,1671,601,0,2,0,0,0,499,104,0,0,0,0,0,603,40,62,11,127,21,103,58,57,16,23,0,4,2,60,0,17
,Leusden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpskerk,0327::SB12,3832 GJ,1017,446,0,0,0,0,0,392,54,0,0,0,0,0,446,28,78,2,69,6,69,74,47,12,8,0,1,1,34,1,16
