contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Beek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis,0888::SB1,6191KA,1195,612,6,0,0,0,2,545,71,0,0,0,0,0,618,24,118,26,78,15,199,3,42,23,21,0,0,1,57,0,5
,Beek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Dagbeeker,0888::SB2,6191TX,1144,459,2,0,0,0,0,416,45,0,0,0,0,0,461,18,59,39,41,20,137,2,38,18,22,0,0,0,57,0,8
,Beek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Duivenlokaal,0888::SB3,6191TK,1149,497,0,0,0,0,1,472,24,0,0,0,0,0,497,21,85,25,31,12,185,4,35,26,9,0,5,0,47,1,11
,Beek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Woon- Zorgcentrum,0888::SB4,6191KZ,1139,509,0,4,0,0,0,462,52,1,0,1,0,0,514,36,107,22,68,14,158,5,24,15,11,0,0,0,40,1,8
,Beek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Verenigingslokaal L' Union,0888::SB5,6191BN,1256,414,1,0,0,0,0,371,44,0,0,0,0,0,415,12,71,24,31,11,150,4,23,15,13,2,1,1,48,0,8
,Beek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Muziekschool,0888::SB6,6191VP,1103,351,1,1,0,0,2,326,25,0,0,0,0,0,353,11,43,26,16,15,116,2,17,15,25,0,2,0,60,1,2
,Beek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis Neerbeek,0888::SB7,6191GN,938,513,1,1,0,0,0,462,53,0,0,0,0,0,515,23,76,19,46,25,192,5,26,10,29,1,0,0,57,0,4
,Beek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Verenigingslokaal Willem Tell,0888::SB8,6191RP,458,203,0,1,0,1,1,175,27,0,1,0,0,0,203,17,34,15,24,4,40,0,32,4,4,0,0,1,21,1,6
,Beek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis Genhout,0888::SB9,6191NZ,999,418,3,1,0,0,0,369,53,0,0,0,0,0,422,20,69,30,48,10,116,1,23,11,22,1,0,0,62,0,5
,Beek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau MFC 't Raodhoes,0888::SB10,6176BE,1072,486,1,3,0,0,2,426,62,0,0,0,0,0,490,22,88,29,50,13,155,1,33,13,19,0,0,0,63,0,0
,Beek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Bejaardensociëteit,0888::SB11,6176AS,960,399,0,0,0,0,0,365,34,0,0,0,0,0,399,23,79,35,28,15,118,4,21,14,10,0,1,0,45,1,5
,Beek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Verenigingslokaal Schutterij,0888::SB12,6176BZ,774,329,4,0,0,0,0,296,37,0,0,0,0,0,333,14,87,21,28,8,84,3,18,14,9,0,0,3,34,2,4
,Beek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau School De Bron,0888::SB13,6191EK,1013,313,1,0,0,0,0,271,43,0,0,0,0,0,314,6,47,21,36,11,97,0,19,14,7,0,0,0,49,0,6
