contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Hoeksche Waard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Cultureel Centrum De Drie Lelies,1963::SB1,3297 AM,1668,713,2,1,0,0,3,623,90,0,0,0,0,0,716,16,92,25,69,31,147,126,26,34,39,1,0,0,101,0,6
,Hoeksche Waard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau OBS Het Driespan,1963::SB2,3297 BS,1434,567,0,0,0,0,2,484,81,0,0,0,0,0,567,29,56,20,76,18,91,109,28,21,27,0,0,0,80,2,10
,Hoeksche Waard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgwaard locatie 't Huys te Hoecke,1963::SB3,3297 SE,1449,617,5,3,0,0,1,549,74,0,1,0,1,0,624,25,91,32,84,23,104,87,27,19,42,0,1,1,73,1,7
,Hoeksche Waard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dienstencentrum 't Weegje,1963::SB4,3295 CT,1438,1061,0,2,0,0,1,936,126,0,0,0,0,0,1063,45,161,44,130,30,200,183,46,29,38,0,0,1,147,1,6
,Hoeksche Waard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Partycentrum Concordia,1963::SB5,3295 AG,1586,464,3,1,0,0,0,413,55,0,0,0,0,0,468,10,73,16,47,14,80,101,14,23,10,2,2,0,65,0,7
,Hoeksche Waard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Voetbalvereniging 's-Gravendeel,1963::SB7,3295 KK,1797,418,1,0,0,0,0,362,57,0,0,0,0,0,419,20,55,13,64,12,49,73,22,14,17,2,0,1,73,1,2
,Hoeksche Waard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Buurthuis Ronduit,1963::SB8,3295 EK,478,189,0,2,0,0,0,162,29,0,0,0,0,0,191,11,28,9,32,10,29,13,15,5,6,0,0,0,30,1,0
,Hoeksche Waard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ons Gebouw,1963::SB9,3295 BN,1667,604,0,0,0,0,4,520,79,0,1,0,0,0,603,23,108,14,83,14,109,126,13,16,18,0,0,0,76,0,4
,Hoeksche Waard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Burg. van Bommelschool,1963::SB10,3274 LV,685,286,0,1,0,0,0,255,32,0,0,0,0,0,287,12,37,16,59,3,32,41,14,18,8,2,0,0,43,0,1
,Hoeksche Waard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Erve,1963::SB11,3274 AK,916,433,0,0,0,1,0,384,50,0,0,1,0,0,434,20,57,20,53,10,55,91,20,12,11,2,1,0,76,2,3
,Hoeksche Waard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau MFC De Tienvoet,1963::SB12,3274 BN,1342,544,0,2,0,0,5,464,77,0,0,0,0,0,546,24,54,23,81,11,85,61,41,31,29,1,0,1,93,1,8
,Hoeksche Waard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau CBS De Weerklank,1963::SB13,3273 AN,1762,823,0,0,0,1,0,711,113,0,0,1,0,0,824,52,125,29,160,19,121,81,57,27,29,2,1,2,110,1,7
,Hoeksche Waard,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshart,1963::SB15,3271 SH,3345,1674,2,6,0,1,2,1447,231,0,2,0,1,0,1680,104,209,39,410,26,260,109,102,54,52,1,2,1,280,1,24
