contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Maassluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Stadhuis,0556::SB1,3144 BA,1586,839,0,1,0,0,2,724,114,0,0,0,0,0,840,46,103,52,116,22,162,33,47,23,37,1,72,1,109,1,14
,Maassluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Stroomopwaarts,0556::SB2,3144 CH,1962,750,1,1,0,0,0,649,103,0,0,0,0,0,752,52,102,34,150,20,99,44,29,25,28,3,17,0,134,2,11
,Maassluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Museum Maassluis,0556::SB3,3143 AS,1639,577,2,1,0,0,1,520,59,0,0,0,0,0,580,21,57,19,69,19,114,38,53,29,34,1,23,0,88,2,10
,Maassluis,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Stembureau Pr Christinaschool, loca. Startpunt",0556::SB4,3141 KS,1468,635,0,0,0,0,2,544,89,0,0,0,0,0,635,25,74,18,86,19,96,57,47,32,27,1,81,0,68,0,4
,Maassluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Restaurant De Ridderhof,0556::SB5,3141 XN,1434,604,2,0,0,0,1,536,69,0,0,0,0,0,606,37,82,23,116,11,109,45,34,20,34,1,4,0,83,0,5
,Maassluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau De Tweemaster,0556::SB6,3141 CJ,1352,388,0,2,0,0,0,351,39,0,0,0,0,0,390,25,64,10,50,17,53,33,26,16,13,0,26,1,48,1,5
,Maassluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Dienstencentrum De Vliet,0556::SB7,3141 AS,1519,601,1,2,0,2,2,553,47,0,2,0,0,0,602,30,95,49,77,21,136,34,33,20,25,0,11,1,61,0,8
,Maassluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Immanuëlkerk,0556::SB8,3142 CC,1753,633,1,0,0,0,0,575,59,0,0,0,0,0,634,25,110,30,43,27,112,34,31,17,37,1,59,0,102,0,5
,Maassluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Lentiz | Revius MAVO,0556::SB9,3142 AP,1555,618,0,2,0,0,2,563,55,0,0,0,0,0,620,25,90,28,111,17,115,51,24,16,29,0,14,0,94,0,4
,Maassluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Ontmoetingscentrum De Vloot,0556::SB10,3144 PC,1704,643,2,1,0,0,3,576,67,0,0,0,0,0,646,34,112,43,68,15,118,31,19,22,52,0,16,1,103,2,7
,Maassluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Kunst en Cultuur Academie,0556::SB11,3145 XP,1650,824,0,4,0,1,1,747,79,0,1,0,0,0,827,36,123,23,148,18,132,90,31,30,54,1,6,0,113,1,18
,Maassluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Gereformeerde Kerk Vrijgemaakt,0556::SB12,3145 AG,1584,658,1,1,0,0,0,580,82,0,0,2,0,0,662,44,99,24,130,15,111,43,36,19,29,2,23,1,74,0,8
,Maassluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau OBS De Westhoek,0556::SB13,3145 SZ,1386,611,3,0,0,4,0,572,46,0,0,4,0,0,618,18,64,39,106,32,122,16,39,13,33,3,14,1,107,0,4
,Maassluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Kardinaal Alfrinkschool,0556::SB14,3145 SX,1502,347,0,0,0,0,2,285,60,0,0,0,0,0,347,18,23,16,42,19,73,12,20,8,17,1,41,2,54,1,0
,Maassluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Wethouder Smithal,0556::SB15,3146 BZ,1427,651,0,1,0,0,3,586,63,0,0,0,0,0,652,22,94,25,115,18,108,35,31,30,45,0,11,0,100,2,15
,Maassluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Verpleeghuis Driemaashave,0556::SB16,3146 CT,1534,682,1,2,0,0,1,597,88,0,0,1,0,0,686,39,99,25,127,22,106,36,37,22,34,3,2,0,120,1,9
