contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Heerenveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis,0074::SB1,8441 ES,1074,728,0,2,0,0,7,667,56,0,0,0,0,0,730,38,60,22,106,36,205,35,80,40,26,1,2,1,75,1,0
,Heerenveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum Mariënbosch,0074::SB2,8441 BN,1342,477,1,1,0,1,0,434,44,0,1,0,0,0,478,33,60,16,62,23,136,26,34,17,9,3,0,2,49,3,4
,Heerenveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Obs van Maasdijkschool,0074::SB3,8441 CP,1310,581,3,4,0,1,1,524,64,0,0,1,0,0,589,29,57,19,78,31,180,22,48,26,15,3,1,0,63,2,7
,Heerenveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gymnastieklokaal OBS De Optimist,0074::SB4,8447 BS,1240,583,0,0,0,0,0,530,53,0,0,0,0,0,583,31,70,15,86,27,162,34,50,19,17,0,2,1,60,2,7
,Heerenveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gymnastieklokaal OBS De Optimist,0074::SB5,8447 BS,1282,453,0,1,0,0,1,412,41,0,0,0,0,0,454,21,51,12,70,22,121,31,42,22,10,2,0,1,38,2,8
,Heerenveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkcentrum de As,0074::SB6,8446 SC,977,399,0,1,0,1,0,373,26,0,1,0,0,0,399,32,37,16,35,27,97,37,36,20,8,1,6,1,42,1,3
,Heerenveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkcentrum de As,0074::SB7,8446 SC,1238,501,0,0,0,0,2,453,54,8,0,8,0,0,509,27,37,13,41,32,159,36,51,16,16,1,8,1,58,1,4
,Heerenveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Rinkelbom,0074::SB8,8446 KS,1078,358,0,0,0,0,0,330,28,0,0,0,0,0,358,14,55,8,33,11,103,25,29,21,13,1,4,0,33,1,7
,Heerenveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Rinkelbom,0074::SB9,8446 KS,1012,386,2,1,0,1,0,354,36,0,0,1,0,0,390,24,47,16,46,11,97,29,31,13,17,1,10,0,36,2,6
,Heerenveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Coornhertstate,0074::SB10,8446 KE,1194,512,0,2,0,0,0,486,28,0,0,0,0,0,514,26,55,29,45,34,153,35,39,23,14,0,6,0,48,0,5
,Heerenveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kantine HHC Quick Stick,0074::SB11,8445 PZ,1355,813,1,0,0,0,2,724,88,0,0,0,0,0,814,55,98,4,276,10,170,29,45,26,19,1,0,0,69,0,11
,Heerenveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau MFA De Akkers,0074::SB12,8443 AJ,1217,547,0,1,0,0,0,506,42,0,0,0,0,0,548,29,62,14,70,23,165,36,46,20,24,1,1,2,50,1,3
,Heerenveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum Heremastate,0074::SB13,8444 AN,1270,415,1,0,0,0,0,385,31,0,0,0,0,0,416,17,63,12,52,23,94,20,28,21,21,0,1,0,55,0,8
,Heerenveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Serviceflat Oranjewoud,0074::SB14,8443 EL,1059,410,1,0,0,0,1,388,22,0,0,0,0,0,411,17,46,10,65,20,123,41,38,14,14,1,19,0,0,0,2
,Heerenveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkcentrum De Kempenaer,0074::SB15,8442 EM,1106,414,0,1,0,0,0,376,39,0,0,0,0,0,415,20,45,17,44,27,107,19,48,17,8,2,6,1,48,1,4
,Heerenveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Tellepark,0074::SB16,8442 EZ,1149,446,0,0,0,0,0,409,37,0,0,0,0,0,446,22,52,19,53,26,115,20,40,15,5,0,17,0,59,0,3
,Heerenveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sint Jozefschool,0074::SB17,8442 AT,1071,330,4,1,0,0,0,307,28,0,0,0,0,0,335,9,34,27,33,21,106,9,29,18,9,0,2,0,26,1,6
,Heerenveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau de Heerenveense school,0074::SB18,8442 CE,1247,396,1,3,0,1,2,377,22,0,0,1,0,0,401,21,41,15,54,22,117,12,35,16,13,0,4,0,41,2,3
,Heerenveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kantine VV Heerenveen,0074::SB19,8448 MT,1363,784,0,1,0,0,0,700,85,0,0,0,0,0,785,57,79,16,201,20,159,62,43,21,9,0,3,0,87,4,23
,Heerenveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Spil,0074::SB20,8448 RP,789,440,3,0,0,0,0,395,48,0,0,0,0,0,443,31,47,5,79,8,127,20,42,17,8,0,5,0,43,1,7
,Heerenveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau it Trefpunt,0074::SB21,8454 KG,1044,543,0,0,0,0,1,484,58,0,0,0,0,0,543,39,71,16,135,11,128,27,46,15,12,0,0,2,35,0,6
,Heerenveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis de Kiekenhof,0074::SB22,8414 LJ,1213,534,0,0,0,0,0,480,54,0,0,0,0,0,534,26,63,21,57,10,197,34,27,30,14,0,0,0,45,0,10
,Heerenveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis de Kiekenhof,0074::SB23,8414 LJ,843,360,0,1,0,0,0,316,45,0,0,0,0,0,361,25,49,9,52,5,118,24,26,7,7,1,0,0,32,0,5
,Heerenveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Pannenkoekboerderij 'De Koppenjan',0074::SB24,8411 ZD,861,308,1,1,0,0,5,270,35,0,0,0,0,0,310,12,31,6,52,17,74,13,32,18,6,0,0,0,38,0,9
,Heerenveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis it Pipegaeltsje,0074::SB25,8411 ZE,644,263,0,1,0,0,2,227,35,0,0,0,0,0,264,7,32,16,86,13,45,4,19,14,9,0,0,1,15,0,2
