contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stadhuis,0505::SB1,3311 CR,2560,968,2,1,0,0,5,898,68,0,0,0,0,0,971,92,49,23,154,30,219,38,126,79,27,1,0,1,96,4,29
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stadskantoor,0505::SB2,3311 GR,2542,939,2,4,0,0,8,848,89,0,0,0,0,0,945,74,55,36,127,22,195,73,113,56,42,3,5,3,109,2,24
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 't Zeepaert,0505::SB3,3311 BT,901,398,0,0,0,0,5,344,49,0,0,0,0,0,398,39,15,3,61,15,102,22,73,17,8,2,1,5,24,1,10
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Centrum Stapal,0505::SB4,3311 TV,1400,591,1,4,0,0,0,535,61,0,0,0,0,0,596,41,38,25,79,26,128,25,66,25,27,0,17,3,80,1,10
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dordrechts Museum,0505::SB5,3311 XP,1614,627,0,0,0,0,2,550,75,0,0,0,0,0,627,61,34,18,64,27,110,33,126,53,18,0,24,0,44,2,13
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau 't Klockhuys, bij toren Grote Kerk",0505::SB6,3311 CJ,783,299,0,1,0,0,3,260,37,0,0,0,0,0,300,30,20,6,56,10,56,20,37,19,9,1,0,0,22,1,12
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau School Vest,0505::SB7,3311 LG,1623,664,2,1,0,0,1,591,75,0,0,0,0,0,667,68,43,14,72,13,145,39,122,49,21,0,8,2,50,2,16
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Hogeschool InHolland,0505::SB8,3311 KB,667,284,1,1,0,0,2,268,16,0,0,0,0,0,286,28,11,11,45,9,49,10,47,23,11,0,5,1,20,1,13
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Energiehuis,0505::SB9,3311 RR,1630,570,1,1,0,0,1,497,72,0,2,0,2,0,570,57,32,6,76,23,117,16,93,29,13,0,59,1,32,1,15
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Centraal Station, Portacabin op bordes",0505::SB10,3311 JV,2390,1200,6,2,0,0,5,1149,54,0,0,0,0,0,1208,133,58,23,133,32,192,113,251,93,36,2,8,3,90,3,30
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau School Noordhove,0505::SB14,3312 EP,1129,425,1,1,0,0,0,372,55,0,0,0,0,0,427,24,27,11,42,20,80,37,87,32,3,0,14,0,38,1,9
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gebouw De Driesprong,0505::SB15,3312 GD,1830,711,1,0,0,0,0,630,82,0,0,0,0,0,712,73,37,18,86,33,129,57,150,48,10,1,14,3,28,2,22
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum De Linde,0505::SB17,3312 GT,2072,761,2,3,0,0,1,684,83,2,0,2,0,0,768,41,59,22,81,26,148,82,126,44,39,3,9,1,70,1,9
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kerkgebouw Pinkstergemeente,0505::SB19,3312 AM,892,400,1,2,0,0,0,349,54,0,0,0,0,0,403,30,35,14,77,13,69,51,40,23,11,0,10,0,21,0,6
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dordtse Vrije School,0505::SB20,3312 NB,1310,518,2,1,0,0,0,449,72,0,0,0,0,0,521,29,21,13,28,21,81,63,115,56,29,3,7,1,40,2,9
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau School De Repelaer,0505::SB22,3312 LN,1450,568,0,0,0,0,2,509,57,0,0,0,0,0,568,46,45,26,55,12,81,103,77,24,21,0,12,2,56,0,8
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sportcomplex Sport+,0505::SB23,3312 KJ,392,173,0,0,0,0,1,153,19,0,0,0,0,0,173,6,19,8,30,8,36,23,15,5,8,0,0,0,13,0,2
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wantijschool,0505::SB26,3313 GL,1108,394,0,2,0,0,2,355,39,0,0,0,0,0,396,28,19,23,31,33,51,38,41,20,18,0,18,1,69,0,4
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau School De Regenboog,0505::SB27,3313 BN,904,323,2,2,0,0,0,295,32,0,0,0,0,0,327,13,31,25,28,16,68,20,29,11,11,0,17,0,50,2,2
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum Merwelanden,0505::SB29,3313 EM,1019,364,0,0,0,1,0,332,31,0,1,0,0,0,363,26,44,37,31,19,59,16,19,9,16,1,20,1,62,0,4
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Prinses Julianaschool,0505::SB33,3314 KT,1033,337,1,2,0,0,1,299,40,0,0,0,0,0,340,17,25,16,29,16,47,43,28,15,10,1,44,0,39,3,4
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Prinsemarij,0505::SB34,3314 JR,2241,815,1,1,0,0,1,721,95,0,0,0,0,0,817,42,45,46,72,30,142,108,94,49,31,1,61,2,84,3,5
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gebouw Dorswedo,0505::SB36,3314 GR,1612,629,4,0,0,0,1,565,66,0,1,0,1,0,632,28,31,28,53,25,82,94,61,23,37,1,53,0,102,3,8
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Prins Bernhardschool,0505::SB37,3314 WZ,1294,421,0,0,0,0,2,374,45,0,0,0,0,0,421,22,37,20,39,20,51,64,33,34,14,2,3,0,74,1,7
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Het Weizigt NMC,0505::SB38,3314 BH,1218,513,2,1,0,0,0,453,63,0,0,0,0,0,516,33,31,19,48,19,85,78,95,29,11,0,10,2,40,2,11
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau School De Fontein,0505::SB42,3314 TN,1581,433,0,1,0,0,0,382,52,0,0,0,0,0,434,10,12,32,22,18,70,44,37,24,14,5,70,0,66,2,7
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Het Waterwiel,0505::SB50,3317 NJ,1100,369,0,2,0,0,0,340,31,0,0,0,0,0,371,19,17,42,24,22,57,31,15,18,17,1,35,0,62,1,8
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Speeltuin Zeehavenkwartier,0505::SB51,3317 ZV,255,64,0,0,0,0,0,57,7,0,0,0,0,0,64,1,2,16,1,0,2,0,0,1,5,0,2,0,33,0,1
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkcentrum De Admiraal,0505::SB52,3317 BC,1084,326,1,2,0,0,0,291,38,0,0,0,0,0,329,13,16,26,40,17,63,26,24,12,18,3,16,0,49,1,2
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wooncentrum Watersteijn,0505::SB54,3317 NV,1018,421,2,5,0,0,0,427,1,0,0,0,0,0,428,23,50,26,76,14,75,49,20,18,19,2,1,0,43,0,5
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Postillion Hotel,0505::SB55,3316 EH,593,215,0,0,0,0,0,193,22,0,0,0,0,0,215,9,18,7,45,9,29,32,11,5,12,0,0,0,34,1,3
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wooncentrum De Klockelaer,0505::SB60,3317 JR,1030,383,0,2,0,0,2,342,41,0,0,0,0,0,385,17,14,43,34,27,77,29,15,14,32,1,18,3,56,1,2
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau J.F. Kennedyschool,0505::SB61,3317 KM,1008,321,2,2,0,0,0,290,35,0,0,0,0,0,325,14,37,18,26,16,59,30,17,18,18,0,12,0,43,3,10
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Trefpunt de Nieuwe Stoof,0505::SB65,3317 LA,1334,466,0,1,0,0,3,432,32,0,0,0,0,0,467,30,34,37,31,26,70,29,40,26,33,3,23,1,80,1,2
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum Vreedonk,0505::SB66,3317 HS,1087,463,1,0,0,0,1,413,50,0,0,0,0,0,464,17,74,14,61,12,49,127,34,17,14,1,3,1,37,0,2
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Bewonersvereniging 't Trefpunt,0505::SB70,3318 JJ,1258,423,0,0,0,1,0,376,48,0,0,1,0,0,424,17,47,32,49,9,73,65,29,22,23,2,0,0,48,2,5
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Winkelcentrum Sterrenburg,0505::SB71,3318 JW,1621,696,1,1,0,0,5,614,79,0,0,0,0,0,698,42,61,43,86,26,135,74,60,31,25,4,12,1,81,3,12
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Cultureel Centrum Sterrenburg,0505::SB72,3318 CB,1586,566,1,2,0,0,0,504,65,0,0,0,0,0,569,13,43,41,32,29,139,74,38,27,25,2,19,1,81,1,1
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Albert Schweitzerziekenhuis, Dordtwijk",0505::SB73,3318 AT,1212,436,3,0,0,0,3,392,44,0,0,0,0,0,439,30,41,13,59,11,80,50,48,23,18,0,2,1,52,0,8
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Verpleeghuis De Sterrenlanden,0505::SB74,3328 HN,1559,626,0,1,0,0,3,544,80,0,0,0,0,0,627,30,71,22,90,29,103,91,52,22,24,0,4,0,78,1,9
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Polyanderschool,0505::SB75,3328 GD,1034,403,2,1,0,0,0,343,63,0,0,0,0,0,406,7,38,16,26,14,67,129,18,18,6,1,1,1,53,0,8
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau School De Driehoek,0505::SB76,3328 KG,1503,565,0,2,0,0,1,491,75,0,0,0,0,0,567,39,56,16,73,18,108,42,66,23,31,1,2,1,75,1,13
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Portacabin Eulerlaan,0505::SB77,3328 KC,950,318,0,2,0,0,0,285,35,0,0,0,0,0,320,19,36,9,47,21,72,14,27,9,21,1,0,0,40,1,1
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gymzaal Ockenburg,0505::SB78,3328 TG,699,282,0,0,0,0,0,258,24,0,0,0,0,0,282,13,27,8,32,15,54,11,28,10,15,0,1,1,64,0,3
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ontmoetingskerk,0505::SB81,3328 DN,2386,908,1,2,0,1,1,804,105,0,1,0,0,0,910,48,70,34,121,32,202,67,77,46,51,0,3,1,138,4,14
,Dordrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau School De Meridiaan,0505::SB82,3328 AE,1491,543,1,0,0,0,0,483,61,0,0,0,0,0,544,50,36,19,78,22,101,44,41,25,30,1,1,0,84,2,9
