contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Hof van Twente,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis Hof van Twente,1735::SB1,7471 DK,2608,1465,2,3,0,0,8,1311,151,0,0,0,0,0,1470,82,392,32,189,51,321,41,100,25,46,3,13,1,153,1,15
,Hof van Twente,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum de Stoevelaar,1735::SB2,7471 AB,1529,652,0,0,0,0,1,589,62,0,0,0,0,0,652,28,174,14,85,17,151,19,41,14,17,0,5,2,74,2,9
,Hof van Twente,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau o.b.s. De Whee, locatie de Wiekslag",1735::SB3,7471 EL,1958,710,1,1,0,0,0,634,78,0,0,0,0,0,712,22,190,27,56,27,161,11,38,22,30,3,16,1,102,3,1
,Hof van Twente,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Villa 70, 't Gijminkhuis",1735::SB6,7471 KP,2247,624,0,3,0,0,1,578,48,0,0,0,0,0,627,18,224,28,50,29,95,12,42,9,16,1,6,0,88,2,4
,Hof van Twente,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kantine sporthal de Mossendam,1735::SB7,7471 SE,1508,603,1,1,0,0,0,538,66,0,1,0,1,0,604,31,237,14,82,14,107,5,35,7,6,0,0,2,56,0,7
,Hof van Twente,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau WOZOCO/woon- zorgcentrum,1735::SB8,7478 XN,1956,1011,3,2,0,2,16,899,99,0,2,0,0,0,1014,52,336,14,123,28,241,13,49,42,17,0,0,6,74,0,16
,Hof van Twente,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Cultureel centrum het Beaufort,1735::SB9,7475 AG,1764,934,0,2,0,0,16,819,101,0,0,0,0,0,936,42,307,18,207,15,137,28,44,20,20,1,0,0,85,2,8
,Hof van Twente,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Buurtgebouw Stokkum,1735::SB11,7475 MV,746,337,2,1,0,0,2,284,54,0,0,0,0,0,340,24,145,4,40,3,46,3,22,8,4,0,1,0,33,0,4
,Hof van Twente,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau OBS Elserike,1735::SB12,7475 TT,700,375,0,0,0,0,2,324,49,0,0,0,0,0,375,24,175,6,58,5,26,34,6,4,6,2,0,0,25,1,3
,Hof van Twente,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau obs Brookschole,1735::SB13,7475 PW,598,258,0,0,0,0,2,223,33,0,0,0,0,0,258,7,117,3,55,1,16,8,15,6,3,0,0,0,27,0,0
,Hof van Twente,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Woonzorgvoorziening Anholtskamp,1735::SB14,7475 CZ,1761,722,0,2,0,0,2,663,59,0,0,0,0,0,724,30,225,20,131,14,147,13,31,13,21,1,0,0,70,0,6
,Hof van Twente,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau gemeenschapscentrum de Pol,1735::SB15,7497 LD,1518,757,1,2,0,0,0,643,117,0,0,0,0,0,760,16,524,10,69,1,45,8,17,2,12,1,0,1,46,1,4
,Hof van Twente,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapscentrum Esbrook,1735::SB16,7495 TC,488,189,0,0,0,0,0,162,27,0,0,0,0,0,189,6,84,4,44,0,20,3,8,4,3,0,0,0,11,0,2
,Hof van Twente,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapscentrum  't Kempke,1735::SB17,7495 RL,458,303,0,0,0,0,2,251,50,0,0,0,0,0,303,5,218,0,30,3,10,3,8,5,3,0,0,1,17,0,0
,Hof van Twente,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapscentrum De Marke,1735::SB18,7496 PP,1851,961,0,1,0,0,5,835,122,0,0,0,0,0,962,21,663,18,70,10,65,9,20,9,12,0,0,0,58,2,4
,Hof van Twente,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau IKC Magenta (voorheen: PC Basisschool Rannink),1735::SB21,7491 EA,2042,977,0,2,0,0,2,891,86,0,0,0,0,0,979,68,328,26,147,33,172,10,50,18,25,0,0,0,91,0,9
,Hof van Twente,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool Erve Hooyerinck,1735::SB22,7491 DP,2105,1044,0,2,0,0,0,938,108,0,0,0,0,0,1046,80,350,23,126,22,204,15,66,21,33,0,0,1,94,0,9
,Hof van Twente,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Woonzorgcentrum De Wieken,1735::SB23,7491 BD,2049,1141,1,1,0,0,6,1020,117,0,0,0,0,0,1143,69,406,15,201,19,189,10,61,20,23,1,0,1,103,4,19
