contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Gulpen-Wittem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis,1729::SB1,6271 DA,1156,626,0,0,0,0,39,493,94,0,0,0,0,0,626,37,107,27,41,20,214,7,52,31,10,1,0,2,66,1,10
,Gulpen-Wittem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentr. Dr. Ackenshuis,1729::SB2,6271 EA,1043,376,0,2,0,0,7,317,54,0,0,0,0,0,378,7,77,26,32,4,127,5,20,10,11,1,0,1,53,0,2
,Gulpen-Wittem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis Reijmerstok,1729::SB3,6274 NK,653,317,0,1,0,0,15,264,39,0,0,0,0,0,318,15,94,17,15,5,90,3,20,21,6,0,0,0,29,0,2
,Gulpen-Wittem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis Wielderhoes,1729::SB4,6321 BG,1075,474,1,0,0,0,0,422,53,0,0,0,0,0,475,13,109,41,33,11,149,4,40,13,19,0,0,0,39,1,2
,Gulpen-Wittem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool Op de Tien Bunder,1729::SB5,6321 CP,994,388,1,0,0,0,0,352,37,0,0,0,0,0,389,6,70,29,19,11,146,1,28,13,22,2,0,2,34,1,4
,Gulpen-Wittem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis A gen Sjoeël,1729::SB6,6281 AE,1509,724,1,1,0,0,29,595,102,0,0,0,0,0,726,19,151,29,52,25,235,11,64,40,22,1,1,2,57,0,15
,Gulpen-Wittem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis 't Patronaat,1729::SB7,6285 BD,893,446,8,1,0,0,72,316,67,0,0,0,0,0,455,15,102,23,37,11,141,15,35,17,10,0,0,1,31,0,8
,Gulpen-Wittem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Café A gen Baag,1729::SB8,6286 CA,573,239,2,0,0,0,3,208,30,0,0,0,0,0,241,4,18,16,15,8,107,2,9,18,8,1,0,0,31,0,2
,Gulpen-Wittem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis A ge Wienhoes,1729::SB9,6286 AM,581,322,1,0,0,0,4,289,30,0,0,0,0,0,323,4,76,15,26,19,96,4,21,15,11,1,0,0,30,0,4
,Gulpen-Wittem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Woonzorgcomplex Agathahöfke,1729::SB10,6287 AL,1420,722,3,1,0,0,3,638,85,0,0,0,0,0,726,38,158,28,53,15,254,3,45,27,21,1,0,3,56,3,17
,Gulpen-Wittem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis Wilder Tref,1729::SB11,6286 BG,403,155,0,0,0,0,1,143,11,0,0,0,0,0,155,7,19,5,7,6,69,0,15,10,5,0,0,0,12,0,0
,Gulpen-Wittem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Fanfarezaal Berg en Dal,1729::SB12,6277 NC,536,338,0,0,0,0,44,263,31,0,0,0,0,0,338,14,64,4,37,10,102,2,38,22,7,1,0,1,30,0,6
,Gulpen-Wittem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Verpleeghuis Klein Gulpen,1729::SB13,6270 AA,1052,407,0,0,0,0,1,352,54,0,0,0,0,0,407,14,61,36,34,6,143,3,27,15,15,0,0,0,48,1,4
