contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Leiden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Stadhuis (1),0546::SB1,2311 EJ,768,1065,6,4,0,0,5,1007,63,0,0,0,0,0,1075,169,51,8,174,15,174,19,272,61,12,1,2,4,50,3,50
,Leiden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Rijksmuseum van Oudheden (2),0546::SB2,2311 EW,820,1014,2,1,0,0,2,931,84,0,0,0,0,0,1017,183,60,4,157,12,171,20,256,57,5,1,1,3,30,2,52
,Leiden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Erfgoed Leiden en Omstreken,0546::SB3,2311 PZ  ,1748,1016,4,3,0,0,1,928,94,0,0,0,0,0,1023,159,64,9,158,19,198,17,232,54,9,0,1,6,47,1,42
,Leiden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Huis op de Waard,0546::SB4,2312 JP,2320,848,1,4,0,0,3,787,63,0,0,0,0,0,853,89,59,17,101,24,165,17,188,62,17,1,3,5,54,3,43
,Leiden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Leger des Heils,0546::SB6,2312 SR,2225,1058,2,0,5,0,2,979,74,0,5,0,0,0,1055,146,41,9,129,32,187,35,271,75,10,1,9,6,49,3,55
,Leiden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Hooglandse Huys,0546::SB7,2312 KC,1978,1153,3,1,0,0,0,1060,97,0,0,0,0,0,1157,164,62,9,163,23,189,27,316,79,3,0,0,2,47,5,64
,Leiden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Woningcorporatie De Sleutels,0546::SB9,2311 NV,1983,1032,3,4,0,0,9,941,89,0,0,0,0,0,1039,106,49,24,119,30,187,26,275,74,14,0,5,5,70,6,42
,Leiden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Marehuis,0546::SB10,2312 XS,2026,1185,2,3,0,0,1,1186,3,0,0,0,0,0,1190,195,71,5,169,26,191,24,306,62,12,1,2,5,51,3,62
,Leiden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Museum Volkenkunde,0546::SB12,2312 BS,2070,1136,6,1,0,0,4,1041,99,1,0,1,0,0,1144,154,54,15,140,32,165,28,340,66,6,2,2,2,74,3,53
,Leiden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Schouwenhove,0546::SB14,2332 DP,1922,970,4,0,0,0,3,868,103,0,0,0,0,0,974,88,74,31,116,22,197,22,167,69,41,2,6,2,110,0,23
,Leiden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau MBO Rijnland (voormalig ID-College),0546::SB15,2332 VW,2326,787,0,1,0,0,1,700,87,0,0,0,0,0,788,81,29,33,70,22,162,17,170,42,24,1,14,0,100,5,17
,Leiden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Huis van de Buurt Morschwijck,0546::SB16,2332 JC,2832,1263,3,4,0,0,4,1110,155,0,1,0,0,0,1269,118,119,40,130,49,229,38,194,86,45,4,27,2,155,1,26
,Leiden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Het Waterland,0546::SB18,2334 EM,1657,643,4,1,0,0,2,569,77,0,0,0,0,0,648,75,34,16,93,12,165,14,124,23,17,0,2,2,42,2,22
