contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Roosendaal,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Parrotia,1674::SB1,4701 PA,1207,688,3,1,0,0,1,645,46,0,0,0,0,0,692,33,89,29,146,17,133,9,55,34,30,0,1,0,91,0,21
,Roosendaal,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Centrum voor de Kunsten, de Suite",1674::SB2,4701 EK,1746,584,2,0,0,0,1,521,64,0,0,0,0,0,586,36,72,32,96,28,124,8,46,18,32,0,1,4,75,0,12
,Roosendaal,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Buurthuis Keijenburg,1674::SB3,4702 CG,1555,514,3,1,0,0,0,457,61,0,0,0,0,0,518,23,53,34,64,29,109,1,47,21,26,0,9,2,86,0,10
,Roosendaal,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Recreatiezaal Mimosaflat,1674::SB4,4702 BR,1644,477,0,1,0,0,0,422,56,0,0,0,0,0,478,26,61,35,60,24,92,7,43,16,40,1,0,0,67,1,4
,Roosendaal,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Het Fatimahuis Dr Schaepmanlaan 92,1674::SB5,4702 GZ,1560,497,0,1,0,0,2,444,52,0,0,0,0,0,498,27,61,26,66,26,101,8,48,20,21,1,22,1,53,2,14
,Roosendaal,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wiekendael,1674::SB6,4702 ZB,1364,442,0,2,0,0,0,394,50,0,0,0,0,0,444,23,31,42,53,28,92,8,32,19,26,0,10,2,66,3,7
,Roosendaal,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Buurtcentrum Kalsdonk, ingang Rector Hellemonsstraat",1674::SB7,4702 NS,1879,471,0,0,0,0,0,390,81,0,0,0,0,0,471,23,30,46,49,14,94,3,43,17,16,0,73,0,58,0,5
,Roosendaal,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Buurtcentrum Kalsdonk, ingang Rector Hellemonsstraat",1674::SB8,4702 NS,1772,453,5,3,0,0,0,403,58,0,0,0,0,0,461,21,30,49,53,33,81,3,30,12,16,1,73,1,46,0,4
,Roosendaal,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau St. Elisabeth ingang Wouwseweg 21,1674::SB9,4703 AK,1564,607,1,0,0,0,0,541,67,0,0,0,0,0,608,28,113,36,95,27,100,5,36,19,45,0,1,1,91,1,9
,Roosendaal,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Huis van de Westrand,1674::SB10,4703 HX,1429,280,1,2,0,0,0,254,29,0,0,0,0,0,283,9,31,24,24,21,47,1,17,6,11,1,37,1,46,0,4
,Roosendaal,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kellebeek College,1674::SB11,4704 AD,1400,227,1,0,0,0,1,202,25,0,0,0,0,0,228,17,16,13,30,13,57,1,28,12,11,0,2,1,23,1,2
,Roosendaal,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Appartementencomplex Waterland,1674::SB12,4707 DC,1728,531,1,0,0,0,1,475,56,0,0,0,0,0,532,19,85,40,112,18,113,6,21,9,27,0,3,0,70,1,7
,Roosendaal,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Brink,1674::SB13,4707 HP,1181,458,1,2,0,0,0,412,49,0,0,0,0,0,461,24,70,35,44,30,79,4,39,14,36,0,15,0,60,0,8
,Roosendaal,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Wildenborch ingang Genestetlaan,1674::SB14,4707 LT,1327,440,3,0,0,0,0,393,50,0,0,0,0,0,443,10,60,29,48,28,99,8,34,17,42,1,16,3,42,0,3
,Roosendaal,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Watermolen,1674::SB15,4707 JE,1426,383,0,4,0,0,0,341,46,0,0,0,0,0,387,19,24,15,57,18,107,6,42,18,26,0,2,0,39,1,9
,Roosendaal,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau RSC Alliance,1674::SB16,4707 XD,1088,393,1,0,0,0,0,345,49,0,0,0,0,0,394,23,54,21,67,20,77,4,32,9,20,0,9,0,51,3,3
