contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Lopik,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis Lopik,0331::SB1,3411 CH,1531,515,3,0,0,0,2,454,62,0,0,0,0,0,518,7,104,30,79,9,57,105,16,8,17,3,5,0,71,2,2
,Lopik,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau de Akker (vm schooltje),0331::SB2,3411 ZG,1013,316,1,0,0,0,0,282,35,0,0,0,0,0,317,4,57,30,49,11,43,41,16,6,15,0,2,0,33,1,8
,Lopik,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis De Schouw,0331::SB3,3411 DJ,1956,896,4,2,0,0,2,771,129,0,0,0,0,0,902,42,176,49,143,15,118,125,30,21,40,3,0,2,121,1,10
,Lopik,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Buurthuis Uitweg,0331::SB4,3412 KR,1098,514,2,3,0,0,0,437,82,0,0,0,0,0,519,12,86,27,69,6,39,146,13,12,22,3,0,0,76,0,3
,Lopik,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ver. gebouw Jaarsveld,0331::SB5,3413 MP,751,316,0,0,0,0,1,257,58,0,0,0,0,0,316,5,55,8,59,4,42,61,18,9,8,6,0,0,38,0,3
,Lopik,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau In 't Witte Paard,0331::SB6,3411 EC,799,313,2,2,0,0,0,271,46,0,0,0,0,0,317,10,105,11,64,5,34,15,10,5,11,0,0,0,32,0,11
,Lopik,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Buurthuis 't Wilgegat,0331::SB7,3411 NC,254,138,0,0,0,0,0,127,11,0,0,0,0,0,138,12,42,6,21,0,13,21,4,8,3,0,0,0,8,0,0
,Lopik,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis Benschop,0331::SB8,3405 XJ,2245,1069,0,3,0,0,2,927,143,0,0,0,0,0,1072,35,243,39,145,23,105,233,42,23,32,1,3,0,139,1,5
,Lopik,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Buurthuis de Triangel,0331::SB9,3405 CE,636,323,0,1,0,0,0,269,55,0,0,0,0,0,324,7,92,6,29,2,17,113,5,8,6,0,0,0,36,0,2
,Lopik,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis  Polsbroek,0331::SB10,3415 PE,859,452,0,3,0,0,0,404,51,0,0,0,0,0,455,9,91,9,38,4,21,207,14,6,8,1,0,0,38,2,4
