contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Eindhoven,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stadskantoor,0772::SB1,,1261,438,4,1,0,0,2,410,31,0,0,0,0,0,443,61,36,11,79,11,70,3,74,19,11,0,1,1,37,2,22
,Eindhoven,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool De Driestam,0772::SB2,,1137,319,4,0,0,0,0,293,30,0,0,0,0,0,323,33,13,7,40,13,68,2,55,13,15,0,6,2,41,0,11
,Eindhoven,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool Fellenoord,0772::SB3,,1154,449,3,0,1,0,3,409,39,0,1,0,0,0,451,52,17,22,44,31,89,11,57,30,20,0,11,1,44,2,18
,Eindhoven,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Buurtinfowinkel Woensel-West,0772::SB4,,1686,676,1,3,0,0,0,640,40,0,0,0,0,0,680,78,26,15,64,26,119,3,193,55,9,2,26,4,30,3,23
,Eindhoven,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau zorgcentrum De Kronehoef,0772::SB5,,1491,429,1,3,2,0,1,396,34,0,2,0,0,0,431,42,58,21,40,24,83,10,43,9,26,2,16,1,46,1,7
,Eindhoven,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool Atalanta,0772::SB6,,3190,539,5,1,0,0,0,495,50,0,0,0,0,0,545,46,49,35,51,34,96,5,60,19,34,3,28,1,58,3,17
,Eindhoven,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Elf13,0772::SB7,,2297,469,3,2,0,0,1,413,60,0,0,0,0,0,474,31,27,26,35,24,85,7,78,24,22,3,30,0,63,5,9
,Eindhoven,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau B&O gebouw,0772::SB8,,1677,625,3,0,0,0,0,561,67,0,0,0,0,0,628,56,59,18,83,29,138,36,69,27,30,0,10,0,55,0,15
,Eindhoven,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ontmoetingsruimte Pieter Eiffhuis,0772::SB9,,2561,410,1,0,0,0,0,378,33,0,0,0,0,0,411,20,46,16,48,27,91,10,29,10,41,0,0,0,58,1,13
,Eindhoven,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gymzaal,0772::SB10,,1674,611,3,0,2,0,2,545,65,0,2,0,0,0,612,61,59,14,112,19,131,6,65,22,48,0,0,0,58,2,14
