contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stadhuis I,0106::SB1,9401 JW,2371,1304,1,1,2,0,16,1161,131,0,0,2,0,0,1308,92,107,32,165,54,337,114,164,50,46,3,2,2,117,3,16
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Anholt,0106::SB2,9401 AG,1501,545,0,0,0,0,2,495,48,0,0,0,0,0,545,29,58,17,50,31,148,47,56,31,27,0,0,1,47,0,3
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Boshof,0106::SB3,9401 PM,936,605,1,0,0,0,0,557,49,0,0,0,0,0,606,47,64,16,95,10,181,31,87,21,13,2,0,1,33,0,4
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Slingeborgh,0106::SB4,9406 EA,1370,468,0,1,0,0,1,434,34,0,0,0,0,0,469,33,61,18,52,14,110,38,45,21,15,5,1,1,47,1,6
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Wijde Blik,0106::SB5,9406 CE,1387,550,4,1,0,0,0,521,34,0,0,0,0,0,555,23,61,19,49,29,122,52,54,29,30,0,12,2,62,2,4
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Rode Kruisgebouw,0106::SB7,9406 GD,1745,323,2,0,0,0,0,298,27,0,0,0,0,0,325,17,27,14,24,31,79,29,32,16,13,4,0,0,33,1,3
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Maria in Campisschool,0106::SB9,9402 JA,1374,468,0,0,0,0,0,441,27,0,0,0,0,0,468,22,45,22,29,38,121,59,50,13,13,4,5,3,37,0,7
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Componist,0106::SB10,9402 VH,1366,626,1,2,0,0,0,572,57,0,0,0,0,0,629,23,60,25,39,38,140,73,65,28,23,7,9,0,89,1,6
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau SBO De Boei,0106::SB12,9406 XP,1166,373,1,1,0,0,4,341,30,0,0,0,0,0,375,9,42,15,23,25,71,82,24,7,15,4,5,0,49,1,1
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Peelerhof,0106::SB13,9407 BS,1736,602,1,2,0,1,0,552,54,0,0,1,0,0,606,27,70,18,68,31,118,85,57,22,23,0,2,0,64,4,13
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Veldkei,0106::SB14,9407 AM,1622,510,0,0,0,0,0,465,45,0,0,0,0,0,510,26,32,19,30,32,118,62,67,17,30,2,4,1,63,3,4
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 't Markehuus,0106::SB15,9407 EA,1634,864,3,0,0,0,1,779,87,0,0,0,0,0,867,43,65,32,73,48,192,136,92,34,37,3,2,1,88,4,14
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau GBS de Driesprong,0106::SB17,9403PA,1124,402,0,3,0,0,1,364,40,0,0,0,0,0,405,23,34,12,44,11,94,114,27,5,12,0,0,0,23,0,3
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Korfbal- en tennisvereniging AVO,0106::SB18,9403PA,1443,491,0,0,0,0,0,443,48,0,0,0,0,0,491,44,58,8,64,22,115,52,44,8,20,0,0,1,46,0,9
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Dissel I,0106::SB19,9403 LR,1397,1531,4,2,0,1,2,1378,158,0,0,1,0,0,1538,98,136,34,180,69,351,193,169,83,63,5,0,1,122,3,24
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sportcomplex Marsdiek,0106::SB21,9409 TH,1286,409,0,0,0,0,0,363,46,0,0,0,0,0,409,32,38,5,98,8,79,39,45,17,14,2,0,3,25,0,4
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sportpark Asser Boys,0106::SB23,9403 TD,1584,677,4,0,0,1,0,601,79,0,1,0,0,0,680,50,60,11,96,10,179,53,100,24,18,1,1,0,62,3,9
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Schulp,0106::SB24,9404 BB,1324,527,2,0,0,1,7,493,30,0,0,1,0,0,530,29,39,18,41,33,149,32,68,24,18,5,0,0,58,3,10
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Vijverhof,0106::SB25,9404 CC,1601,582,0,1,0,0,5,519,59,0,0,0,0,0,583,18,78,25,47,46,146,56,63,21,21,1,0,0,57,1,2
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Buurthuis de Zonnereep,0106::SB26,9404 JR,1485,447,0,2,0,1,1,396,53,0,0,1,0,0,450,21,47,17,54,17,116,21,64,32,17,0,0,2,32,1,6
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Het Schakelveld,0106::SB28,9405 HX,1090,549,1,0,0,0,3,493,54,0,0,0,0,0,550,17,48,13,59,30,149,44,79,21,15,1,2,0,63,0,8
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Valkenhof,0106::SB29,9402 WE,1481,450,1,2,0,0,3,417,33,0,0,0,0,0,453,25,50,10,42,23,125,58,48,10,19,0,1,1,30,1,7
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau MFA Kloosterveste I,0106::SB30,9408 ME,1938,963,4,1,0,0,3,859,106,0,0,0,0,0,968,80,108,25,146,30,209,91,83,37,32,1,0,1,101,0,19
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Het Lichtpunt,0106::SB31,9408 JA,1764,685,1,0,0,0,5,584,97,0,0,0,0,0,686,36,75,15,101,31,118,141,62,16,20,4,1,1,51,3,10
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau IJsvereniging Kloosterveen,0106::SB32,9408 CZ,2037,568,1,2,0,0,1,499,71,0,0,0,0,0,571,42,72,14,119,15,111,63,49,12,22,1,0,3,40,2,3
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Provincie Drenthe,0106::SB34,9405 BJ,1135,558,3,0,0,1,8,490,62,0,1,0,0,0,560,41,58,8,77,16,180,43,65,12,9,0,0,1,43,0,5
,Assen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sporthal De Timp,0106::SB35,9402 ER,1016,512,5,0,0,0,1,488,28,0,0,0,0,0,517,14,62,10,54,30,137,59,50,17,20,1,0,1,53,0,4
