contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis Oss,0828::SB1,5341 GM,1469,1054,2,5,0,0,3,928,130,0,0,0,0,0,1061,75,121,39,144,110,180,8,153,37,32,2,31,3,102,1,16
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Unit Centraal Station,0828::SB2,,1469,737,3,1,0,0,3,669,69,0,0,0,0,0,741,89,57,7,113,58,123,5,136,28,29,0,20,1,60,1,10
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkcentrum Schadewijk,0828::SB3,5348 XA,1469,620,0,2,0,0,0,536,86,0,0,0,0,0,622,20,34,28,38,120,87,5,31,25,32,0,93,2,101,1,3
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool De Nieuwe Link,0828::SB4,5348 AH,1469,776,3,0,0,0,1,675,104,0,0,1,0,0,780,38,88,37,98,91,111,2,53,31,34,0,78,1,102,2,10
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau St. Ontmoetingscentrum Meteoor,0828::SB5,5346 RT,1469,549,1,1,0,0,0,485,69,0,0,3,0,0,554,24,57,34,44,91,81,7,42,17,28,1,54,0,62,2,5
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Brabantzorg De Wellen,0828::SB6,5341 AL,1469,530,0,1,0,0,0,453,78,0,0,0,0,0,531,16,83,28,71,91,85,4,43,15,25,0,1,3,54,1,10
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Unit Centrum,0828::SB7,,1469,456,3,0,0,0,1,410,48,0,0,0,0,0,459,38,58,22,68,32,61,2,57,16,19,1,7,0,69,1,5
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Locatie Fitness 4 all,0828::SB8,5351 LP,1469,274,1,0,0,0,0,224,51,0,0,0,0,0,275,21,47,5,55,13,47,4,20,4,11,0,4,0,39,0,4
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Titus Brandsma Parochie,0828::SB9,5342 GC,1469,534,1,1,0,0,0,477,59,0,0,0,0,0,536,26,50,17,73,61,120,3,58,16,16,0,9,0,79,2,4
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau RK Basisschool Pius X,0828::SB10,5342 GH,1469,840,2,1,0,0,2,741,100,0,0,0,0,0,843,38,106,32,193,60,139,6,79,30,27,1,9,1,112,2,5
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Het Hooghuis, Mondriaan College",0828::SB11,5342 CN,1469,520,0,0,0,0,1,436,83,0,0,0,0,0,520,38,58,7,165,20,88,9,40,11,17,0,2,0,55,1,9
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Het Hooghuis, locatie ZuidWest",0828::SB12,5343 VC,1469,452,0,0,0,0,0,396,57,1,0,1,0,0,453,20,42,12,48,66,92,6,29,12,18,0,52,0,53,1,1
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau D'n Iemhof,0828::SB13,5344 AN,1470,936,0,6,0,0,0,851,91,0,0,0,0,0,942,44,80,43,112,125,194,5,69,33,37,1,70,1,114,3,5
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau ROC De Leijgraaf,0828::SB14,5344 CS,1469,171,2,0,0,0,1,147,25,0,0,0,0,0,173,19,19,5,19,16,43,0,22,4,0,0,6,2,11,2,3
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau SV Ruwaard,0828::SB15,5344 KW,1469,542,0,1,0,0,0,490,53,0,0,0,0,0,543,29,57,21,58,80,110,6,67,14,24,2,8,2,55,1,8
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Horizonschool De Komeet,0828::SB16,5344 GK,1469,340,0,0,0,0,0,310,30,0,0,0,0,0,340,12,32,18,20,62,51,2,15,9,19,0,52,0,39,4,5
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Rode Kruisgebouw,0828::SB17,5345 AA,1469,562,1,0,0,0,0,496,67,0,0,0,0,0,563,40,52,26,59,79,103,2,43,15,32,0,22,0,80,1,8
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool De Korenaer,0828::SB18,5345 TA,1469,1165,3,1,0,6,1,1051,123,0,0,6,0,0,1175,91,181,29,158,155,223,11,105,25,53,0,12,2,108,1,11
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkcentrum De Hille,0828::SB19,5345 WB,1470,1141,1,3,0,1,1,1030,115,0,0,1,0,0,1146,76,101,52,121,152,233,7,93,25,68,3,21,2,160,1,26
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool De Lockaert,0828::SB20,5345 JG,1469,917,2,5,0,0,0,804,120,0,0,0,0,0,924,54,95,42,150,106,186,9,83,21,48,1,16,1,92,1,12
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Openbare Basisschool Mettegeupel,0828::SB21,5346 JD,1469,781,1,3,0,0,0,664,121,0,0,0,0,0,785,72,108,25,170,50,129,3,68,17,31,1,6,1,88,0,12
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau St. Gemeenschapshuis Acropolis,0828::SB22,5366 BE,1470,569,2,0,0,0,0,511,60,0,0,0,0,0,571,39,76,15,90,57,112,12,65,17,19,0,0,1,53,0,13
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis Haren,0828::SB23,5368 AM,1469,235,1,0,0,0,0,204,32,0,0,0,0,0,236,15,62,5,41,7,36,0,9,8,19,0,0,0,28,1,4
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis De Bongerd,0828::SB24,5367 AA,1470,218,0,0,0,0,0,189,29,0,0,0,0,0,218,13,49,9,27,20,38,0,13,5,15,0,0,1,25,1,2
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Unit Park Mikkeldonk, ingang bij straat: Inlaat",0828::SB25,,1469,479,1,1,0,0,0,422,59,0,0,0,0,0,481,44,54,18,94,31,83,0,43,7,34,0,4,1,59,1,6
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis 't Slotje,0828::SB26,5373 BC,1470,666,2,0,0,0,1,577,90,0,0,0,0,0,668,31,125,30,115,71,107,7,33,15,53,0,0,0,71,3,5
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis Onder d'n Plag,0828::SB27,5354 KC,1470,372,0,1,1,0,0,312,60,0,1,0,0,0,372,17,106,5,63,14,51,1,38,14,13,0,0,3,37,1,9
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Parochiezaal St. Antonius Abt,0828::SB28,5357 PH,1469,264,1,1,0,0,1,231,34,0,0,0,0,0,266,19,60,15,47,19,54,1,13,3,9,0,0,0,18,1,5
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis De Berchplaets,0828::SB29,5351 BZ,1470,784,1,1,0,1,1,682,102,0,1,0,0,0,785,47,107,40,144,59,150,7,44,21,35,1,3,0,117,0,9
,Oss,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zalencentrum De Merx,0828::SB30,5351 AR,1470,468,0,0,0,1,0,398,71,0,0,1,0,0,469,15,93,21,79,47,64,1,15,10,32,1,1,1,84,0,4
