contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Dronten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Meerpaal,0303::SB1,8251 EX,1970,1204,4,2,0,1,8,1086,117,0,0,1,0,0,1211,38,235,42,201,52,188,103,72,23,43,2,19,2,163,2,19
,Dronten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kantine Sportvereniging Reaal,0303::SB2,8253 BA,1638,839,1,0,0,0,0,738,102,0,0,0,0,0,840,51,147,15,176,4,129,97,72,23,36,3,0,2,79,2,3
,Dronten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sportzaal De Beurs,0303::SB3,8253 EA,1466,610,1,1,0,0,0,524,88,0,0,0,0,0,612,34,88,12,124,16,103,66,42,14,24,1,9,3,68,0,6
,Dronten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Het Perron Dronten,0303::SB4,8251 GR,1999,749,1,0,0,0,1,659,90,0,0,0,0,0,750,43,97,36,121,29,103,94,64,22,17,0,12,2,105,1,3
,Dronten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Woonzorgcentrum De Regenboog,0303::SB5,8254 AB,1697,703,1,6,0,0,0,647,63,0,0,0,0,0,710,25,155,27,86,23,102,108,45,16,25,3,2,0,80,0,6
,Dronten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ontmoetingskerk,0303::SB6,8251 LD,1734,672,0,2,0,0,1,612,61,0,0,0,0,0,674,16,133,24,75,29,94,98,60,20,24,1,12,0,76,0,10
,Dronten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Samenwerkingsschool De Brandaris,0303::SB7,8251 VX,1631,535,0,0,0,0,1,489,45,0,0,0,0,0,535,22,85,18,66,20,96,76,65,9,26,1,1,0,44,0,6
,Dronten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Samenwerkingsschool Het Wilgerijs,0303::SB8,8251 TJ,1534,845,1,0,0,0,1,773,72,0,0,0,0,0,846,45,119,28,112,28,148,104,69,18,49,2,2,1,98,2,20
,Dronten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Clubhuis Golfresidentie,0303::SB9,8251 NS,1049,629,1,0,0,0,0,568,62,0,0,0,0,0,630,38,88,7,207,6,67,37,29,13,24,0,1,0,105,0,7
,Dronten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool Flevosprong,0303::SB10,8252 GW,1603,828,1,1,0,0,1,733,96,0,0,0,0,0,830,48,153,26,144,18,135,91,57,15,26,2,0,0,98,2,13
,Dronten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool Het Kompas,0303::SB11,8252 GJ,1632,742,1,0,0,0,2,653,88,0,0,0,0,0,743,29,174,20,127,24,122,66,61,27,23,1,0,1,63,0,4
,Dronten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis De Steiger,0303::SB12,8255 DM,1399,586,1,2,0,0,0,521,68,0,0,0,0,0,589,20,137,36,86,31,64,40,27,18,24,0,2,0,92,1,8
,Dronten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kerkcentrum De Hoeksteen,0303::SB13,8255 AA,1377,650,1,1,0,3,1,594,60,0,0,3,0,0,655,27,156,39,114,24,71,29,25,16,36,2,0,1,104,0,6
,Dronten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool De Duykeldam,0303::SB14,8255 AR,2017,686,2,3,0,0,1,577,113,0,0,0,0,0,691,26,93,31,110,33,107,30,40,32,35,0,0,1,143,0,5
,Dronten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Het Koetshuis,0303::SB15,8256 BD,1409,864,1,0,0,0,6,750,109,0,0,0,0,0,865,16,166,36,145,20,126,66,42,23,53,3,1,2,160,0,5
,Dronten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Mimar Sinan Moskee,0303::SB16,8256 BX,1341,405,2,2,0,0,0,372,37,0,0,0,0,0,409,11,58,11,67,18,69,22,25,15,14,2,18,1,68,1,5
,Dronten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kerkcentrum De Voorhof,0303::SB17,8256 BK,1840,697,0,2,0,0,2,604,93,0,0,0,0,0,699,17,163,36,149,20,66,65,29,19,24,1,7,1,95,1,4
,Dronten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool De Klimboom,0303::SB18,8253 EA,1865,310,3,2,0,0,0,270,45,0,0,0,0,0,315,20,63,1,81,10,37,24,19,4,14,0,0,2,30,1,4
,Dronten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sportzaal De Beurs,0303::SB19,8253 EA,1466,720,1,1,0,0,2,619,101,0,0,0,0,0,722,42,109,24,173,13,78,81,49,23,28,0,5,0,87,0,8
