contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Peel en Maas,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis,1894::SB1,5981 CC,2216,1027,2,0,0,0,4,876,149,0,0,0,0,0,1029,28,308,50,151,20,201,8,55,24,42,0,12,1,115,0,12
,Peel en Maas,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Houbereij,1894::SB2,5981 CH,1923,646,0,1,0,1,0,566,80,0,1,0,0,0,646,22,216,34,57,23,113,3,22,19,35,0,6,1,92,0,3
,Peel en Maas,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool de Wissel,1894::SB3,5981 DS,1949,480,1,0,0,0,0,436,45,0,0,0,0,0,481,17,96,37,43,29,109,2,44,19,21,0,8,0,50,1,4
,Peel en Maas,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpscentrum Kerkeböske,1894::SB4,5988 NE,2555,714,1,0,0,0,3,606,106,0,0,0,0,0,715,35,192,31,99,13,158,3,33,18,38,1,4,1,74,3,11
,Peel en Maas,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpscentrum Kerkeböske,1894::SB5,5988 NE,2359,830,1,0,0,0,3,718,110,0,0,0,0,0,831,38,265,42,110,21,194,4,34,16,29,0,2,0,68,0,7
,Peel en Maas,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Wieksjlaag,1894::SB6,5986 AH,1692,556,1,1,0,0,0,501,57,0,0,0,0,0,558,11,227,34,47,12,113,1,11,11,17,1,0,0,68,0,3
,Peel en Maas,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau de Ankerplaats,1894::SB7,5985 PG,1281,409,2,0,0,0,0,359,52,0,0,0,0,0,411,8,126,27,36,11,80,0,22,8,19,0,0,0,72,0,0
,Peel en Maas,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis De Sprunk,1894::SB8,5984 PJ,1019,332,0,0,0,0,0,292,40,0,0,0,0,0,332,11,86,15,37,13,86,0,26,8,15,1,0,1,30,0,3
,Peel en Maas,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis 't Erf,1894::SB9,5987 AR,1089,398,1,1,0,0,3,333,64,0,0,0,0,0,400,16,119,22,53,14,65,1,24,7,13,0,0,0,59,0,5
,Peel en Maas,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Niëns Horeca,1894::SB10,5993 AW,1529,520,1,1,0,1,0,452,71,0,0,1,0,0,523,21,148,28,66,10,120,2,25,7,13,0,0,0,73,1,6
