contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Dongen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis,0766::SB1,5104 JJ,3720,1137,3,4,0,0,3,987,154,0,0,0,0,0,1144,92,165,22,254,44,224,17,106,31,63,1,7,2,91,0,18
,Dongen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool De Vlinderboom,0766::SB2,5102 XS,2618,774,4,0,0,0,0,709,69,0,0,0,0,0,778,37,85,36,104,59,204,28,48,19,54,0,18,0,73,4,5
,Dongen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Volckaert,0766::SB3,5102 DB,1238,547,3,1,0,0,0,487,64,0,0,0,0,0,551,34,82,15,92,21,118,8,40,14,48,0,3,0,65,1,6
,Dongen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool St. Jan,0766::SB4,5104 CL,1598,573,1,0,0,0,1,513,60,0,0,0,0,0,574,56,58,24,78,27,135,5,48,21,38,0,6,0,61,0,16
,Dongen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool Achterberg,0766::SB5,5104 EG,1325,443,2,0,0,0,1,382,62,0,0,0,0,0,445,35,90,21,70,14,89,2,36,16,28,0,0,2,37,0,3
,Dongen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Clubgebouw V.V. Dongen,0766::SB6,,2231,917,10,0,0,0,1,828,98,0,0,0,0,0,927,76,122,33,212,42,207,5,58,24,31,1,9,0,88,0,9
,Dongen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool de Noorderpoort,0766::SB7,5103 CN,2460,787,1,2,0,0,1,691,98,0,0,0,0,0,790,74,102,24,110,40,185,5,69,20,37,1,19,1,80,2,18
,Dongen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sportzaal De Gaasjes,0766::SB8,5106 NC,848,334,0,0,0,0,0,282,52,0,0,0,0,0,334,16,111,14,59,12,50,6,13,5,15,0,0,2,30,0,1
,Dongen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis De Geubel,0766::SB9,5109 AC,1858,756,0,2,0,0,2,673,83,0,0,0,0,0,758,47,179,25,106,16,132,62,48,29,19,0,0,2,79,0,12
,Dongen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Europlus,0766::SB10,5101 TJ,2563,677,1,4,0,0,1,597,84,0,0,0,0,0,682,52,90,21,94,37,160,6,48,26,41,0,17,2,72,0,11
