contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Putten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Cultureel Centrum Stroud,0273::SB1,3881 BP,1394,1183,2,2,0,2,17,1016,156,0,0,2,0,0,1189,40,191,29,229,10,90,299,46,34,32,8,1,1,154,1,18
,Putten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Andreaskerk,0273::SB2,3881 SH,1529,659,0,1,0,0,15,572,73,0,0,0,0,0,660,28,124,17,100,8,55,179,23,21,15,1,0,0,82,0,6
,Putten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Woonzorgcentrum Elim,0273::SB3,3882 AL,1483,469,2,1,0,0,4,429,38,0,1,0,1,0,471,4,92,25,38,4,46,171,9,5,14,3,4,2,48,2,2
,Putten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Aker,0273::SB4,3881 BZ,1325,732,1,2,0,1,14,642,80,0,0,1,0,0,736,15,127,19,82,9,53,278,31,13,29,1,1,0,71,1,2
,Putten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zuiderkerk,0273::SB5,3882 LJ,1513,714,1,0,0,0,1,610,104,0,0,0,0,0,715,15,173,10,89,7,42,246,24,12,9,0,0,0,84,1,2
,Putten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Verenigingsgebouw Stenenkamer,0273::SB6,3882 RC,1407,705,0,1,0,0,2,576,128,0,0,0,0,0,706,22,247,11,59,1,22,265,15,3,5,3,0,0,52,0,0
,Putten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau School Schovenhorst,0273::SB7,3881 NC,711,292,0,1,0,0,7,255,31,0,0,0,0,0,293,13,53,4,42,0,41,50,21,16,8,2,0,0,40,0,2
,Putten,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau School Klein Schovenhorst, t.o. Aldi",0273::SB8,,1519,780,2,0,0,0,9,715,58,0,0,0,0,0,782,20,131,23,81,9,61,279,19,18,34,1,0,1,97,0,6
,Putten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Verzorgingshuis De Schauw,0273::SB9,3882 AL,1530,803,1,0,0,5,3,729,77,0,0,5,0,0,809,16,121,33,80,19,67,301,28,18,25,0,1,0,87,1,6
,Putten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau School De Wegwijzer,0273::SB10,3882 XE,1493,588,0,0,0,0,2,504,82,0,0,0,0,0,588,15,88,18,64,10,52,217,15,16,16,0,2,0,73,0,2
,Putten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau School De Pelikaan,0273::SB11,3882 GN,1465,519,0,1,0,0,0,469,51,0,0,0,0,0,520,14,123,22,53,8,33,132,20,14,23,0,1,0,73,0,3
,Putten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkgebouw De Arendshof,0273::SB12,3882 JJ,1451,670,0,0,0,0,3,572,95,0,0,0,0,0,670,22,121,12,104,4,54,244,20,9,18,2,0,1,54,0,5
,Putten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Samaritaan,0273::SB13,3882 HS,1789,728,0,2,0,0,0,635,95,0,0,0,0,0,730,24,101,17,108,9,46,295,21,10,9,2,4,1,70,0,11
