contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Borne,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis,0147::SB1,7622 DG,1498,681,1,0,0,0,1,620,61,0,0,0,0,0,682,35,188,23,87,26,115,20,55,18,28,0,1,1,76,0,8
,Borne,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool Sprankel,0147::SB2,7622 HB,1496,563,0,0,0,0,3,500,60,0,0,0,0,0,563,35,139,18,86,48,99,12,41,8,15,1,0,3,50,1,7
,Borne,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Bornse Harmonie,0147::SB3,7621 EM,927,291,1,2,0,0,0,263,31,0,0,0,0,0,294,26,64,14,27,10,50,8,33,12,12,1,0,0,31,1,2
,Borne,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkgebouw De Letterbak,0147::SB4,7621 CV,1473,589,1,1,0,2,1,527,65,0,0,2,0,0,593,32,156,30,78,34,128,10,38,8,19,0,6,0,40,1,9
,Borne,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sporthal 't Wooldrik,0147::SB5,7621 AH,1210,562,1,0,0,0,0,504,59,0,0,0,0,0,563,28,193,10,66,18,99,15,51,12,15,0,1,1,51,1,1
,Borne,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Brandweerkazerne,0147::SB6,7622 BM,1304,438,0,0,0,0,0,394,44,0,0,0,0,0,438,14,122,9,81,10,65,9,28,7,22,1,3,1,63,0,3
,Borne,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Het Dijkhuis,0147::SB7,7622 CM,1285,675,6,1,0,0,1,617,64,0,0,0,0,0,682,32,230,0,82,18,115,12,59,14,16,1,20,1,71,0,4
,Borne,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool Het Prisma,0147::SB8,7623 DR,1455,666,0,1,0,5,0,589,73,0,5,0,0,0,662,47,165,13,84,39,140,12,65,13,23,0,0,4,57,0,4
,Borne,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau MFA Sindron,0147::SB9,7625 PJ,1133,485,1,3,0,0,1,435,53,0,0,0,0,0,489,15,232,7,63,14,59,5,17,5,12,2,0,0,49,0,5
,Borne,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Veste 1,0147::SB10,7623 AX,1049,548,1,1,0,3,0,463,84,0,3,0,0,0,547,47,122,10,144,17,69,10,46,15,12,0,0,0,45,0,11
,Borne,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool Sint Aegidius,0147::SB11,7626 LW,420,203,0,0,0,0,3,169,31,0,0,0,0,0,203,3,113,0,25,7,23,4,0,2,4,0,0,1,17,0,4
,Borne,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapsruimte De Wanne,0147::SB12,7623 HD,1534,753,3,1,0,0,0,677,80,0,0,0,0,0,757,52,163,8,112,29,191,14,71,18,23,0,0,1,59,1,11
,Borne,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Wiekslag,0147::SB13,7621 EK,980,406,0,0,0,0,0,362,44,0,0,0,0,0,406,17,110,13,45,15,87,5,30,9,18,0,0,0,54,0,3
,Borne,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gezondheidscentrum Fleminghof,0147::SB14,7622 MB,830,540,0,1,0,0,2,494,45,0,0,0,0,0,541,35,155,5,74,20,129,8,37,13,23,0,0,0,39,0,2
,Borne,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Veste 2,0147::SB15,7623 AH,1435,413,2,0,0,2,2,350,65,0,0,2,0,0,417,42,88,4,113,10,66,6,32,8,11,0,0,0,29,0,4
