contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Rijssen-Holten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis Rijssen,1742::SB1,7461DD,1966,1216,1,2,0,0,14,1047,158,0,0,0,0,0,1219,17,226,29,53,16,72,627,16,11,16,2,10,2,116,1,2
,Rijssen-Holten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Schutse,1742::SB2,7461BC,1909,1002,2,2,0,0,0,877,129,0,0,0,0,0,1006,13,232,15,55,8,45,507,13,8,7,1,3,0,90,2,3
,Rijssen-Holten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Het Parkgebouw,1742::SB3,7461BT,2156,872,2,1,0,0,8,730,137,0,0,0,0,0,875,15,190,33,59,12,57,348,24,13,16,2,4,0,94,1,4
,Rijssen-Holten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gebouw schietvereniging,1742::SB4,7461VP,1901,922,1,3,0,0,0,792,134,0,0,0,0,0,926,13,166,18,52,9,59,479,13,10,13,2,1,1,79,3,4
,Rijssen-Holten,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Hervormde gemeente, gebouw Sion",1742::SB5,7462BN,1525,717,0,3,0,0,3,633,84,0,0,0,0,0,720,4,106,8,22,16,49,402,16,2,8,2,19,0,59,1,3
,Rijssen-Holten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Wellehof,1742::SB6,7462GE,2033,974,0,1,0,0,0,848,127,0,0,0,0,0,975,11,106,14,20,7,44,674,8,3,8,3,4,0,67,0,5
,Rijssen-Holten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Willem Alexanderschool,1742::SB7,7462HN,1685,627,0,2,0,0,0,539,90,0,0,0,0,0,629,4,86,18,21,11,16,388,8,4,10,1,3,0,56,1,0
,Rijssen-Holten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Obs de Salto,1742::SB8,7462JA,1941,920,0,4,0,0,2,804,118,0,0,0,0,0,924,11,199,19,31,9,62,449,17,9,25,1,0,1,84,0,3
,Rijssen-Holten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau basisschool De Ronde Maat,1742::SB9,7462LX,1636,880,1,0,0,0,2,753,127,1,0,1,0,0,882,14,133,23,27,12,28,529,16,4,21,0,4,3,64,0,2
,Rijssen-Holten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Jacobus Fruijtierschool,1742::SB10,7463CA,1788,1147,0,4,0,0,0,943,208,0,0,0,0,0,1151,11,183,12,50,6,31,714,16,3,20,3,1,0,94,0,3
,Rijssen-Holten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gebouw Irene,1742::SB11,7451GC,1645,1011,0,2,0,0,36,873,104,0,0,0,0,0,1013,36,353,21,176,11,152,44,67,19,21,0,0,2,96,4,9
,Rijssen-Holten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Woon-en Zorgcentrum Diessenplas,1742::SB12,7451DG,1456,738,0,1,0,0,4,655,80,0,0,0,0,0,739,30,257,19,163,7,101,20,18,17,19,2,1,0,66,0,18
,Rijssen-Holten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kulturhus Dijkerhoek,1742::SB13,7451LS,926,533,0,0,0,0,0,460,73,0,0,0,0,0,533,20,306,8,93,1,40,8,16,4,4,0,0,0,31,0,2
,Rijssen-Holten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Lokaal Holterenkschool,1742::SB14,7451AW,1756,843,3,0,0,0,11,748,87,0,0,0,0,0,846,47,278,19,163,16,132,24,45,14,23,2,1,3,61,1,14
,Rijssen-Holten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Lokaal Haarschool,1742::SB15,7451DZ,1785,791,1,2,0,0,3,695,96,0,0,0,0,0,794,56,171,12,143,20,181,26,57,24,15,3,1,1,75,0,6
,Rijssen-Holten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Tabernakel,1742::SB16,7463CL,2415,1079,1,3,0,0,0,915,165,0,3,0,0,0,1080,11,195,12,67,7,32,633,16,7,12,4,9,0,70,2,2
,Rijssen-Holten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau_17,1742::SB17,7461AR,0,160,0,1,0,0,0,140,21,0,0,0,0,0,161,0,35,2,5,1,2,109,1,0,1,0,0,0,4,0,0
