contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Altena,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zalencentrum het Verlaat,1959::SB1,4286 DB,1667,797,1,1,0,0,0,693,106,0,0,0,0,0,799,32,225,18,106,17,87,131,39,20,14,1,0,0,92,0,15
,Altena,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau De Almhof, NH-kerk",1959::SB2,4286 BB,1253,416,0,1,0,0,0,352,65,0,0,0,0,0,417,7,115,11,34,6,41,117,19,15,11,6,0,0,30,0,4
,Altena,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Hervormd Centrum De Ark,1959::SB3,4281 LH,1038,462,0,1,0,0,4,402,57,0,0,0,0,0,463,21,96,15,48,13,42,151,20,9,7,2,0,0,33,0,5
,Altena,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Zorgplein Maaswaarden, De Notenhoff, Andel",1959::SB4,4281 PN,835,328,0,1,0,0,2,279,48,0,0,0,0,0,329,11,80,17,34,6,23,112,9,3,4,1,1,0,24,0,3
,Altena,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gereformeerde Kerk De Hoeksteen,1959::SB5,4271 AN,889,295,0,1,0,0,0,268,28,0,0,0,0,0,296,17,71,16,50,9,26,42,10,8,6,2,0,0,34,0,4
,Altena,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Dussenaar,1959::SB6,4271 AX,1065,407,1,0,0,0,1,351,56,0,0,0,0,0,408,16,86,13,54,12,65,35,25,17,13,2,0,1,65,0,3
,Altena,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis Eethen,1959::SB7,4266 ER,931,370,0,1,0,0,1,325,45,0,0,0,0,0,371,11,77,24,47,14,63,51,10,14,10,0,0,0,48,1,0
,Altena,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis Genderen,1959::SB8,4265 JG,1340,591,0,5,0,0,1,512,83,0,0,0,0,0,596,13,174,21,84,18,55,118,19,14,16,2,0,1,55,0,1
,Altena,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Sportcafé de Jager, Giessen",1959::SB9,4283 GR,1235,456,1,0,0,0,0,393,64,0,0,0,0,0,457,9,88,21,41,13,45,137,23,6,7,3,0,0,57,0,6
,Altena,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Steunpunt Den Dotter,1959::SB10,4273 CG,1626,493,0,1,0,0,0,436,58,0,0,0,0,0,494,22,78,29,67,23,101,10,12,20,33,0,4,0,87,1,6
,Altena,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool de Bolderik,1959::SB11,4273 ET,1781,726,0,2,0,0,5,633,90,0,0,0,0,0,728,25,131,44,122,26,112,14,44,15,34,0,0,0,151,0,8
,Altena,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis Meeuwen,1959::SB12,4268 GJ,914,429,0,0,0,0,0,375,54,0,0,0,0,0,429,5,92,11,36,9,56,147,15,8,12,0,0,0,34,1,3
,Altena,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Tavenu,1959::SB13,4255 HD,1459,722,1,0,0,0,2,651,70,0,0,0,0,0,723,18,183,33,81,22,103,102,27,15,28,1,0,1,91,0,17
