contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Tynaarlo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ons Dorpshuis,1730::SB1,9765 AP,1031,692,1,0,0,0,0,632,61,0,0,0,0,0,693,65,54,20,98,24,170,13,126,36,19,1,0,0,54,2,10
,Tynaarlo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Notenkraker,1730::SB2,9765 AC,965,400,1,0,0,0,0,360,41,0,0,0,0,0,401,39,37,9,54,2,111,9,71,17,12,0,0,2,31,1,5
,Tynaarlo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Verzorgingshuis Symphonie,1730::SB3,9761 GR,1532,896,1,0,0,0,0,799,98,0,0,0,0,0,897,68,90,19,169,19,260,26,120,36,14,0,0,0,64,2,9
,Tynaarlo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sportcentrum De Marsch,1730::SB4,9765 EM,1320,805,2,2,0,0,2,732,75,0,0,0,0,0,809,65,73,22,165,19,224,24,107,30,18,0,1,2,45,0,10
,Tynaarlo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Restaurant 't Huys van Bunne,1730::SB5,9496 PA,726,299,0,1,0,0,0,260,40,0,0,0,0,0,300,12,30,13,81,3,71,8,31,14,3,0,0,1,26,0,6
,Tynaarlo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau MFA Borchkwartier (1),1730::SB6,9766 PP,1063,496,0,1,0,0,1,426,70,0,0,0,0,0,497,66,44,1,93,7,115,14,95,9,5,1,0,1,26,1,18
,Tynaarlo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Verzorgingscentrum Kornoeljehof,1730::SB7,9481 AD,987,414,0,0,0,0,1,361,51,0,1,0,0,0,413,40,58,10,75,14,108,10,45,11,8,0,0,2,26,0,7
,Tynaarlo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau OBS De Vijverstee,1730::SB8,9481 GA,1457,764,0,0,0,0,0,694,70,0,0,0,0,0,764,46,94,26,91,26,213,27,110,31,34,0,1,1,58,0,6
,Tynaarlo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau MFA Yders Hoes,1730::SB9,9494 RB,1036,417,0,1,0,0,4,370,44,0,0,0,0,0,418,31,31,14,76,18,103,7,38,19,15,3,0,0,59,0,3
,Tynaarlo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau OBS het Oelebred,1730::SB10,9482 PP,1421,632,3,1,0,0,2,575,59,0,0,0,0,0,636,42,54,21,125,17,146,31,78,25,15,2,0,0,66,2,8
,Tynaarlo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis Oudemolen,1730::SB11,9484 TA,456,246,0,0,0,0,2,217,27,0,0,0,0,0,246,10,21,7,38,2,58,9,50,20,7,0,0,0,21,0,3
,Tynaarlo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau MFA De Zeijer Hoogte,1730::SB12,9491 AA,589,309,0,0,0,0,4,279,26,0,0,0,0,0,309,15,27,9,71,8,81,9,40,12,5,0,1,0,22,3,6
,Tynaarlo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis Klein Kruierij,1730::SB13,9473 TL,377,160,1,0,0,0,0,146,15,0,0,0,0,0,161,16,6,6,32,3,29,8,25,6,9,0,0,0,16,1,3
,Tynaarlo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau CBS De Tol,1730::SB14,9472 WH,1319,665,2,2,0,0,2,603,64,0,0,0,0,0,669,55,68,12,94,10,207,41,98,25,11,0,0,4,36,0,4
,Tynaarlo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Brasserie 't Hof van Zuidlaren,1730::SB15,9471 AR,933,487,1,0,0,0,11,432,45,0,0,0,0,0,488,25,61,19,93,22,107,33,56,16,8,0,0,0,41,2,4
,Tynaarlo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sporthal De Zwet,1730::SB16,9472 RN,1425,693,1,1,0,0,5,625,65,0,0,0,0,0,695,38,86,16,85,35,190,32,115,27,10,0,1,1,49,2,6
,Tynaarlo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau GKv Kandelaarskerk,1730::SB17,9471 PR,1520,715,1,1,0,0,6,648,63,0,0,0,0,0,717,26,115,18,72,32,138,116,89,31,19,2,0,1,42,3,11
,Tynaarlo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Mozaiek Woonzorgcentrum,1730::SB18,9471 JD,1445,641,0,2,0,0,3,595,45,0,0,0,0,0,643,39,99,8,109,9,155,53,68,27,21,0,0,1,40,0,12
,Tynaarlo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Waterpark de Bloemert (Expeditiepoort),1730::SB19,9475 TG,277,205,0,0,0,0,26,162,17,0,0,0,0,0,205,17,25,2,30,6,59,17,24,10,1,0,0,0,8,0,6
,Tynaarlo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis De Zaandorre,1730::SB20,9474 PD,247,117,0,0,0,0,0,105,12,0,0,0,0,0,117,5,13,3,26,3,22,5,24,5,3,0,0,0,5,0,3
,Tynaarlo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis,1730::SB21,9481 AW,937,436,0,1,0,0,2,385,50,0,0,0,0,0,437,32,59,10,80,6,103,23,50,17,9,0,0,2,39,0,6
,Tynaarlo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Openbare Bibliotheek,1730::SB22,9761 BA,1464,631,2,1,0,1,0,549,84,0,1,0,0,0,633,35,45,20,57,26,242,25,86,22,16,0,4,0,46,0,7
,Tynaarlo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau OBS De Westerburcht,1730::SB23,9761 HJ,1490,572,0,1,0,0,0,517,56,0,0,0,0,0,573,66,33,10,73,17,174,18,110,16,11,0,0,2,38,0,4
,Tynaarlo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Synagoge,1730::SB24,9471 KJ,1414,667,0,3,0,0,4,601,65,0,0,0,0,0,670,29,104,28,101,14,169,47,64,20,17,0,0,0,65,0,9
,Tynaarlo,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau MFA Borchkwartier (2),1730::SB25,9766 PP,932,538,1,0,0,0,3,462,74,0,0,0,0,0,539,84,53,7,102,5,107,15,97,16,10,0,0,0,32,0,10
