contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Groningen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stadhuis Ontvangstruimte,0014::SB1,9712 HN,834,1030,2,2,0,0,11,970,53,0,0,0,0,0,1034,115,49,12,189,20,162,25,280,53,11,1,1,2,54,7,49
,Groningen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Werkman College,0014::SB2,9711 VG,1594,446,2,3,0,1,1,420,31,0,0,1,0,0,452,53,19,7,44,17,97,3,124,36,6,0,2,1,22,2,13
,Groningen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeente Groningen,0014::SB3,9713 GW,1405,393,2,0,0,0,0,362,33,0,0,0,0,0,395,46,21,4,60,19,79,8,98,18,3,2,2,0,20,1,12
,Groningen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeente Groningen,0014::SB4,9711 HL,780,717,0,2,0,0,2,680,37,0,0,0,0,0,719,96,24,8,85,24,124,12,213,50,6,1,0,6,45,2,21
,Groningen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sint Michaëlschool,0014::SB6,9712 EW,874,380,2,0,0,0,0,360,22,0,0,0,0,0,382,51,14,2,55,12,76,8,105,16,5,0,0,0,21,0,15
,Groningen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Best Western Hotel Groningen Centre,0014::SB7,9711 EK,1275,600,1,0,0,0,3,566,32,0,0,0,0,0,601,76,35,8,101,20,90,11,144,35,10,0,0,0,33,2,35
,Groningen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Harmoniecomplex (RUG),0014::SB8,9712 EK,970,868,2,1,0,1,8,805,59,0,0,1,0,0,872,112,27,5,114,14,156,24,283,45,8,1,1,7,25,1,45
,Groningen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Remonstrantse Kerk,0014::SB9,9711 BS,1078,459,2,0,0,0,1,420,40,0,0,0,0,0,461,52,23,2,92,10,79,10,120,14,4,0,0,1,28,0,24
,Groningen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Activiteitencentrum De Holm,0014::SB10,9711 JS,1427,661,3,1,0,0,5,625,35,0,0,0,0,0,665,69,31,6,117,17,131,8,187,37,4,1,0,1,23,2,27
,Groningen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Het Heerenhuis,0014::SB11,9712 NR,1224,413,1,3,0,0,3,380,34,0,0,0,0,0,417,53,24,0,65,13,75,11,112,19,5,0,1,0,23,0,12
