contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Kaag en Braassem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Arendshorst,1884::SB1,2371 CG,1733,832,5,2,0,2,0,741,100,0,0,2,0,0,841,78,157,17,223,11,108,10,51,29,45,1,0,2,87,0,13
,Kaag en Braassem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Bonaventuracollege,1884::SB2,2371 VJ,1680,741,0,1,0,0,1,664,77,0,0,0,0,0,742,56,94,20,175,19,108,9,69,23,48,1,4,1,94,2,18
,Kaag en Braassem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Gogherweide,1884::SB3,2371 RG,1854,735,0,1,0,0,2,645,89,0,0,0,0,0,736,74,130,34,111,17,117,15,50,15,48,0,0,1,100,2,21
,Kaag en Braassem,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Stembureau Clubgebouw""Door Gunst Verkregen""",1884::SB4,2376 BH,529,211,0,0,0,0,0,195,16,0,0,0,0,0,211,18,36,8,48,2,28,2,11,12,15,1,0,0,28,0,2
,Kaag en Braassem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Brandweerkazerne Hertogspark,1884::SB5,2375 XB,1879,831,0,0,0,0,0,719,112,0,0,0,0,0,831,53,188,42,139,16,133,8,52,41,41,3,0,1,105,1,8
,Kaag en Braassem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Prot. Gemeente Kaag,1884::SB7,2159 LA,370,208,0,1,0,1,0,176,32,0,1,0,0,0,208,17,22,4,59,4,33,1,13,6,0,0,0,0,44,0,5
,Kaag en Braassem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau De Roelevaer,1884::SB8,2371 NK,1419,647,1,0,0,0,0,577,71,0,0,0,0,0,648,43,148,31,107,14,98,7,59,14,36,0,0,0,83,1,6
,Kaag en Braassem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Huize Jacobus,1884::SB9,2377 CR,1415,379,1,0,0,0,0,347,33,0,0,0,0,0,380,21,99,13,77,8,45,8,18,18,27,0,0,1,42,1,1
,Kaag en Braassem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Schoolhuis,1884::SB10,2465 AC,989,506,1,3,0,0,2,435,72,0,1,0,1,0,509,34,94,19,90,9,76,27,37,21,21,1,0,1,65,1,10
,Kaag en Braassem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Het Spant,1884::SB11,2451 BV,1797,771,2,0,0,0,2,680,91,0,0,0,0,0,773,49,116,33,138,17,130,11,38,22,56,1,0,2,143,1,14
,Kaag en Braassem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau De Ontmoeting,1884::SB12,2451 AP,1755,852,1,3,0,0,1,740,115,0,0,0,0,0,856,33,180,34,188,21,98,28,39,27,38,0,0,0,139,5,22
,Kaag en Braassem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Gebouw Die Twee,1884::SB13,2481 AN,1434,675,0,0,0,0,0,602,73,0,0,0,0,0,675,59,105,18,108,33,122,19,46,19,35,0,0,0,97,1,13
,Kaag en Braassem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Gebouw Immanuel,1884::SB14,2481 AA,1350,701,0,0,0,0,1,600,100,0,0,0,0,0,701,47,143,17,121,15,114,44,47,24,34,1,0,0,76,0,18
,Kaag en Braassem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Gebouw De Drieluik,1884::SB15,2355 AG,1363,633,1,0,0,0,0,556,78,0,0,0,0,0,634,37,149,26,97,16,115,9,36,21,35,0,0,0,82,1,9
,Kaag en Braassem,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Gemeentehuis,1884::SB16,2371 AS,1511,749,2,3,0,1,0,678,77,0,0,1,0,0,755,68,110,21,199,13,92,10,57,22,30,0,2,0,110,0,15
