contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Houten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis,0321::SB1,3995 DW,2097,1526,2,4,0,0,7,1359,166,0,0,0,0,0,1532,118,153,52,147,46,282,175,257,60,45,4,1,6,146,5,29
,Houten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau RKBS Van Harte School,0321::SB2,3991 AA,1160,815,2,3,0,0,1,718,101,0,0,0,0,0,820,57,128,20,143,23,135,76,81,33,28,1,2,0,65,0,23
,Houten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Het Oude Station Houten,0321::SB3,3991 KX,1540,801,1,0,0,1,8,698,97,0,0,1,0,0,803,79,94,8,143,11,137,102,111,23,20,1,0,0,59,1,12
,Houten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sociaal Cultureel Centrum De Grund,0321::SB4,3991 DX,1391,591,0,0,0,0,1,517,73,0,0,0,0,0,591,40,64,16,115,9,111,74,72,8,24,1,2,1,44,3,7
,Houten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau OBS De Bijenkorf,0321::SB5,3992 BK,1730,801,1,1,0,1,2,692,110,0,0,1,0,0,804,86,66,14,97,9,168,96,140,25,13,0,0,1,66,0,20
,Houten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau PCBS Wereldwijs,0321::SB6,3991 WE,2331,1189,0,1,0,1,1,1187,3,0,0,1,0,0,1191,64,137,17,163,32,247,189,150,32,44,1,3,1,86,9,14
,Houten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau RKBS De Zevensprong,0321::SB7,3992 RD,2178,1404,3,1,0,0,0,1229,179,0,0,0,0,0,1408,139,125,35,198,40,270,154,222,44,37,3,1,2,104,5,25
,Houten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sociaal Cultureel Centrum De Meerkoet,0321::SB8,3993 EB,2044,799,2,2,0,0,0,728,75,0,0,0,0,0,803,48,59,19,73,19,153,104,138,49,29,0,9,0,81,2,16
,Houten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau OBS Klavertje Vier,0321::SB9,3993 GE,1841,811,1,1,0,0,0,714,99,0,0,0,0,0,813,69,55,32,80,25,160,101,138,30,23,1,2,1,80,1,13
,Houten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau PCBS Het Mozaïek Houten,0321::SB10,3994 BM,1763,813,3,0,0,1,1,738,78,0,0,1,0,0,817,56,66,16,100,23,162,94,163,30,18,0,0,2,70,0,13
,Houten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau OBS De Brug,0321::SB11,3994 EK,1232,824,0,1,0,0,2,720,103,0,0,0,0,0,825,81,93,14,108,10,189,76,123,20,30,1,2,3,59,2,13
,Houten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sociaal Cultureel Centrum De Ploeg,0321::SB12,3997 MH,500,254,0,0,0,0,0,219,35,0,0,0,0,0,254,7,78,8,49,5,32,20,21,4,4,0,0,0,24,0,2
,Houten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sociaal Cultureel Centrum De Wiese,0321::SB13,3998 MD,1409,740,0,5,0,1,1,647,98,0,0,1,0,0,746,32,229,6,136,14,107,50,57,19,23,0,2,0,55,0,10
,Houten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sociaal Cultureel Centrum 't Gebouw,0321::SB14,3999 NK,722,317,0,0,0,0,0,268,49,0,0,0,0,0,317,13,81,7,44,3,34,36,24,12,10,0,0,1,49,1,2
,Houten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau RKBS De Vlinder,0321::SB15,3994 PB,2301,1231,1,1,0,0,4,1022,207,0,0,0,0,0,1233,129,156,16,270,12,162,103,162,45,41,0,1,2,103,0,29
,Houten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Woonzorgcomplex De Loericker Stee,0321::SB16,3994 VT,2357,1074,1,0,0,0,1,928,146,0,0,0,0,0,1075,102,104,33,189,24,202,141,108,30,27,1,1,1,89,1,21
,Houten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkcentrum de Vuurtoren,0321::SB18,3994 KE,2201,991,2,2,0,1,0,871,123,0,1,0,0,0,994,102,124,24,170,14,164,95,108,34,33,0,3,0,95,3,22
,Houten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau KBS Aventurijn,0321::SB19,3994 MB,1087,589,1,0,0,0,0,522,68,0,0,0,0,0,590,61,61,11,135,11,99,53,56,22,7,0,3,2,61,0,7
,Houten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau PCBS De Zonnewijzer,0321::SB20,3991 MV,2370,1019,1,0,0,1,2,873,146,0,0,1,0,0,1021,79,133,16,183,19,157,133,130,29,41,0,2,5,75,1,16
,Houten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkcentrum Schoneveld,0321::SB21,3991 MX,2614,1132,1,3,0,0,3,948,185,0,0,0,0,0,1136,127,111,29,206,16,202,97,128,37,46,1,1,1,104,4,22
,Houten,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau OBS De Plantage,0321::SB22,3991 ZE,2245,1049,1,1,0,2,4,889,160,0,0,2,0,0,1053,136,87,19,264,10,165,92,103,35,19,0,0,3,99,1,16
