contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Eersel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Muzenval 1,0770::SB1,5521AW,1367,597,3,0,0,0,4,530,66,0,0,0,0,0,600,45,88,29,114,25,102,4,49,11,58,1,0,1,55,0,15
,Eersel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool Wereldwijs,0770::SB2,5521VA,1312,456,1,0,0,0,0,403,54,0,0,0,0,0,457,29,68,12,63,28,84,3,41,17,43,0,4,0,42,0,22
,Eersel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis de Smis,0770::SB3,5525AN,1592,530,1,2,0,0,1,462,70,0,0,0,0,0,533,31,103,12,96,15,89,6,45,22,42,0,0,0,53,0,16
,Eersel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis de Höllekes,0770::SB4,5524AX,1283,498,0,2,0,0,2,447,51,0,0,0,0,0,500,31,88,20,64,15,104,4,45,18,35,1,2,0,50,0,21
,Eersel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Tenniscentrum,0770::SB5,5521TP,1218,697,0,2,0,1,2,623,75,0,0,1,0,0,700,69,136,12,159,21,128,6,47,12,43,1,0,2,46,0,15
,Eersel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Muzenval 2,0770::SB6,5521AW,1195,538,0,2,0,0,1,480,59,0,0,0,0,0,540,35,88,14,86,34,82,4,55,12,55,0,0,1,49,0,23
,Eersel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Muzenval 3,0770::SB7,5521AW,1422,496,0,2,0,0,4,428,66,0,0,0,0,0,498,45,93,18,82,15,99,1,29,15,49,0,0,0,36,2,12
,Eersel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis D'n Boogerd,0770::SB8,5512AJ,1708,704,2,3,0,0,3,612,94,0,0,0,0,0,709,49,211,18,92,24,104,7,48,22,45,0,2,0,65,0,17
,Eersel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis De Rosdoek,0770::SB9,5513AR,1597,608,0,0,0,0,0,531,77,0,0,0,0,0,608,21,219,15,98,23,93,5,37,15,26,0,0,0,38,0,18
,Eersel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschaphuis De Leenhoef,0770::SB10,5511AG,1147,512,3,4,0,0,2,466,51,0,0,0,0,0,519,37,85,21,82,18,52,5,43,11,24,0,0,0,31,1,102
,Eersel,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ontmoetingscentrum 't Stökske,0770::SB11,5521WG,1381,497,3,1,0,0,1,450,50,0,0,0,0,0,501,27,110,16,92,26,86,4,26,11,49,2,0,1,32,0,15
