contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Berkelland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis,1859::SB1,7271 AX,1166,646,2,5,0,0,4,585,64,0,0,0,0,0,653,43,140,15,95,25,160,4,47,25,18,0,0,0,60,1,13
,Berkelland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum J.W. Andriessen,1859::SB2,7271 EZ,1272,529,2,0,0,0,2,478,51,0,0,0,0,0,531,26,136,16,93,20,116,4,40,13,14,0,0,2,45,0,4
,Berkelland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau School Noord,1859::SB3,7271 XH,1523,614,0,1,0,0,1,559,55,0,0,0,0,0,615,28,107,24,82,32,167,11,51,6,24,1,4,1,70,0,6
,Berkelland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkgebouw De Koppel,1859::SB4,7271 GN,1486,690,1,2,0,0,0,622,71,0,0,0,0,0,693,46,146,16,142,20,138,7,49,10,26,1,7,1,75,0,6
,Berkelland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kiezel en Kei School,1859::SB5,7271 HB,763,287,1,0,0,0,0,268,20,0,0,0,0,0,288,15,56,6,38,9,78,7,23,9,15,1,2,0,28,0,0
,Berkelland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zalencentrum Baan,1859::SB6,7274 AN,1055,573,3,0,0,0,0,488,88,0,0,0,0,0,576,24,203,9,120,18,85,13,37,7,5,0,1,0,40,1,10
,Berkelland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshoes Gelster,1859::SB7,7275 AH,517,292,0,0,0,0,0,256,36,0,0,0,0,0,292,14,111,4,42,2,43,1,23,10,9,0,0,0,30,0,3
,Berkelland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kulturhus 't Stieltjen,1859::SB8,7273 SL,580,349,0,1,0,0,7,302,41,0,0,0,0,0,350,17,113,7,59,8,65,11,25,14,4,0,0,1,21,0,4
,Berkelland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kerst Zwartschool,1859::SB9,7261 GH,1217,556,2,2,0,0,15,488,57,0,0,0,0,0,560,46,112,9,82,23,128,10,54,17,24,0,1,0,48,0,2
,Berkelland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wooncentrum De Bundeling,1859::SB10,7261 BE,1227,594,0,0,0,0,6,534,54,0,0,0,0,0,594,35,108,7,124,20,141,15,47,19,15,0,0,0,48,1,14
