contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Olst-Wijhe,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Huize ""Westervoorde""",1773::SB1,8121 AW,1747,634,3,2,0,0,0,566,73,0,0,0,0,0,639,44,91,17,59,21,173,11,90,18,27,1,8,1,60,0,13
,Olst-Wijhe,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau ""Het Averbergen""",1773::SB2,8121 CA,1235,296,2,0,0,0,2,260,36,0,0,0,0,0,298,16,54,5,39,6,83,11,28,9,15,0,3,1,25,0,1
,Olst-Wijhe,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau ""Sint Willibrord""",1773::SB3,8121 CW,1433,575,3,0,0,0,2,519,57,0,0,0,0,0,578,39,186,12,74,12,89,9,65,24,18,0,0,0,44,0,3
,Olst-Wijhe,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Buurthuis Den Nul,1773::SB4,8121 EJ,794,333,0,1,0,0,4,289,41,0,0,0,0,0,334,15,58,13,42,10,65,12,42,15,17,0,0,0,41,2,1
,Olst-Wijhe,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Dorpshuis ""De Bongerd""",1773::SB5,8196 KW,503,259,0,0,0,1,1,228,31,0,0,1,0,0,260,16,40,3,53,5,40,11,35,14,7,0,0,3,28,0,4
,Olst-Wijhe,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Het Wapen van Wesepe,1773::SB6,8124 AP,986,427,1,1,0,0,1,380,48,0,0,0,0,0,429,25,122,5,86,11,71,7,29,14,7,2,0,1,42,2,3
,Olst-Wijhe,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Holstohus,1773::SB7,8121 CM,1242,922,2,0,0,1,4,833,88,0,0,1,0,0,925,63,116,25,127,24,246,12,159,34,32,0,7,2,59,1,15
,Olst-Wijhe,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis Wijhe,1773::SB8,8131 BN,1335,605,0,1,0,0,5,544,57,0,0,0,0,0,606,41,128,19,78,18,168,11,48,20,20,0,0,0,42,1,11
,Olst-Wijhe,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau ""Het Weijtendaal""",1773::SB9,8131 DW,921,501,2,0,0,0,0,450,53,0,0,0,0,0,503,22,158,11,65,13,119,11,25,13,26,0,0,0,32,1,5
,Olst-Wijhe,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau OBS ""de Peperhof""",1773::SB10,8131 GN,1544,630,1,0,0,0,0,574,57,0,0,0,0,0,631,28,108,26,72,16,195,24,61,23,21,1,0,0,48,1,6
,Olst-Wijhe,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Stichting gemsch.huis ""Pinokkio""",1773::SB11,8131 ST,1548,564,0,0,0,0,2,493,69,0,0,0,0,0,564,34,186,7,88,17,102,11,44,11,14,0,0,0,40,1,9
,Olst-Wijhe,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Buurthuis Elshof,1773::SB12,8131 RR,675,333,1,0,0,0,0,295,39,0,0,0,0,0,334,25,132,3,52,5,44,8,27,14,6,0,0,0,15,0,2
,Olst-Wijhe,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis Herxen,1773::SB13,8131 PC,371,172,0,0,0,0,1,147,24,0,0,0,0,0,172,6,60,1,27,5,23,11,18,7,6,0,0,0,4,0,4
,Olst-Wijhe,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau ""Westhoff""",1773::SB14,8198 KP,50,61,0,0,0,0,8,45,8,0,0,0,0,0,61,3,14,1,11,2,14,3,3,1,1,0,0,0,7,0,1
