contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Rhenen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Koningskamer,0340::SB1,3911 LB ,1670,676,0,2,0,0,3,583,92,0,0,0,0,0,678,38,78,26,102,15,113,93,88,23,15,0,0,0,76,3,6
,Rhenen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Huis van de Gemeente,0340::SB2,3911 MG ,1604,831,2,1,0,0,5,713,116,0,0,0,0,0,834,48,72,30,78,26,137,155,89,24,23,0,11,0,122,0,16
,Rhenen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gebouw de Vlam,0340::SB3,3911 XK ,1003,570,0,1,0,0,0,488,83,0,0,0,0,0,571,46,61,11,85,5,86,104,57,18,18,0,0,1,69,1,8
,Rhenen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Steakhouse Cunera,0340::SB4,3911 AS ,1473,924,0,0,0,0,2,801,123,0,0,2,2,0,926,74,92,19,159,21,144,116,134,33,18,2,1,1,91,0,19
,Rhenen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ontmoetings-kerk,0340::SB5,3911 EA ,1385,582,2,1,0,0,0,511,74,0,0,0,0,0,585,31,60,27,57,24,93,132,37,12,12,1,9,1,76,1,9
,Rhenen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Rhenendael,0340::SB6,3911 RM ,894,453,0,3,0,0,1,382,73,0,0,0,0,0,456,19,73,14,102,1,49,102,17,7,10,1,1,0,52,0,5
,Rhenen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Het Dorpshuis,0340::SB7,3911 CX ,1940,940,0,1,0,0,0,765,176,0,0,0,0,0,941,18,103,16,66,6,44,581,29,6,6,1,0,1,59,0,4
,Rhenen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Het Bestegoed (basisschool het Visnet,0340::SB8,3921 EK ,1756,511,3,2,0,0,2,446,68,0,0,0,0,0,516,19,51,24,74,13,45,185,14,10,18,0,0,3,52,0,3
,Rhenen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Het Bestegoed (boven),0340::SB9,3921 CM ,1730,969,2,2,0,1,4,837,133,0,0,1,0,0,974,33,78,47,127,16,130,250,62,23,33,1,0,3,154,0,12
,Rhenen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Tollekamp,0340::SB10,3911 NC ,1363,481,2,0,0,0,5,421,57,0,0,0,0,0,483,26,65,16,48,13,80,83,40,12,25,0,4,0,64,1,4
,Rhenen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Trisport Rhenen,0340::SB11,3911 BE ,470,224,0,0,0,0,0,205,19,0,0,0,0,0,224,13,33,7,37,2,42,18,29,13,4,0,1,1,18,1,5
