contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Delfzijl,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis,0010::SB1,9934 EA,1518,680,1,0,0,0,1,611,68,0,1,0,1,0,680,32,71,38,85,50,178,39,29,18,24,0,1,2,100,0,13
,Delfzijl,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Burg. van Julsinghatehuis,0010::SB2,9934 EH,1512,488,1,2,0,0,0,435,56,0,0,0,0,0,491,13,59,20,37,39,142,39,25,12,17,3,0,1,73,0,8
,Delfzijl,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gebouw Werkorganisatie DEAL,0010::SB3,9934 LN,1187,414,0,3,0,1,0,378,38,0,1,0,0,0,416,24,40,25,44,15,111,54,12,7,16,1,3,0,57,1,4
,Delfzijl,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis Aeolus,0010::SB4,9936 CS,1337,333,0,3,0,0,1,295,40,0,0,0,0,0,336,11,24,37,27,32,53,34,14,10,14,0,0,0,71,0,6
,Delfzijl,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpsherberg Lanting,0010::SB5,9937 PB,473,177,1,0,0,0,0,155,23,0,0,0,0,0,178,4,25,8,22,14,45,4,12,11,12,0,0,0,17,0,3
,Delfzijl,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gebouw Chr. Geref. Kerk,0010::SB6,9931 CE,1434,368,1,7,0,0,1,330,45,0,0,0,0,0,376,10,45,18,20,20,104,39,13,11,13,4,25,0,46,0,0
,Delfzijl,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Brede School Tuikwerd,0010::SB7,9932 BR,2049,447,1,0,0,0,0,408,40,0,0,0,0,0,448,21,45,26,43,23,126,42,23,14,25,0,2,0,49,3,5
,Delfzijl,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Theda Mansholt College,0010::SB8,9932 BD,1234,402,0,0,0,0,0,359,43,0,0,0,0,0,402,15,46,14,44,23,132,32,19,9,10,1,1,0,47,1,8
,Delfzijl,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Brede School Noord,0010::SB9,9933 KH,1568,519,1,2,0,1,0,457,66,0,0,1,0,0,523,15,45,24,44,53,122,54,26,20,25,1,13,3,68,2,4
,Delfzijl,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dollard College,0010::SB10,9946 PM,773,248,0,0,0,0,0,216,32,0,0,0,0,0,248,8,24,22,19,24,66,1,10,9,13,1,0,0,46,1,4
,Delfzijl,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau o.b.s. De Munte,0010::SB11,9948 PA,704,236,0,0,0,0,0,212,24,0,0,0,0,0,236,8,10,20,14,44,76,6,10,10,4,0,0,0,33,0,1
,Delfzijl,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ons Centrum,0010::SB12,9945 SG,1408,474,1,2,0,1,0,413,65,0,0,1,0,0,478,14,70,20,37,37,110,48,31,20,13,1,0,0,68,1,4
,Delfzijl,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Voormalige CBS Bierum,0010::SB13,9906 PE,520,221,0,0,0,0,0,202,19,0,0,0,0,0,221,10,48,6,14,17,38,14,12,19,6,1,0,0,36,0,0
,Delfzijl,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Verenigingsgebouw Pro Rege,0010::SB14,9909 AV,1060,375,0,2,0,0,1,344,32,0,0,0,0,0,377,7,83,18,29,28,76,49,18,9,9,2,0,1,39,2,5
,Delfzijl,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis De Heekt,0010::SB15,9905 PD,972,358,2,0,0,0,0,327,33,0,0,0,0,0,360,5,63,6,37,28,93,18,42,19,10,1,0,0,34,0,2
,Delfzijl,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis Vinkenhorst,0010::SB16,9908 PD,387,164,0,0,0,0,0,145,19,0,0,0,0,0,164,11,30,11,13,7,31,4,22,6,5,0,0,3,15,3,3
,Delfzijl,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Voormalige huisartsenpraktijk Uitwierderweg,0010::SB17,9933 GX,1591,248,0,0,0,0,2,230,16,0,0,0,0,0,248,12,30,16,30,15,58,25,5,5,18,0,7,0,25,0,2
