contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Schagen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis Schagen,0441::SB1,1741 EA,1761,846,2,1,0,0,6,766,77,0,0,0,0,0,849,47,102,22,191,35,225,7,59,47,31,3,0,0,71,2,4
,Schagen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool De Ark,0441::SB2,1741 JP,1854,737,3,3,0,4,3,684,60,0,0,4,0,0,747,44,80,30,131,39,205,12,53,10,29,1,0,0,92,1,10
,Schagen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Magnushof,0441::SB3,1741 KW,1776,653,0,0,0,0,1,614,38,0,0,0,0,0,653,42,83,32,96,26,177,16,43,23,38,4,0,0,67,0,6
,Schagen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool De Rank,0441::SB4,1741 TG,1725,667,4,1,0,0,1,595,76,0,0,0,0,0,672,34,70,14,88,24,187,13,71,27,37,1,0,1,82,1,17
,Schagen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool De Wielewaal (voorheen Niko Tinbergen),0441::SB5,1742 AC,1786,785,2,2,0,2,5,708,74,0,2,0,0,0,787,39,80,29,144,34,186,11,85,34,28,2,2,0,96,3,12
,Schagen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool De Wielewaal (voorheen De Wegwijzer),0441::SB6,1742 JM,1812,683,1,0,0,0,2,614,68,0,0,0,0,0,684,32,65,21,112,33,156,19,80,28,26,0,1,2,90,3,15
,Schagen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Spartahal (handbalkantine),0441::SB7,1741 NA,1655,643,2,1,0,1,0,585,62,0,0,1,0,0,647,25,67,22,141,36,154,16,38,17,38,2,0,1,73,0,13
,Schagen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum De Bron,0441::SB8,1741 DA,1895,811,0,2,0,0,1,724,88,0,0,0,0,0,813,53,94,37,202,24,205,15,47,18,42,1,0,0,63,0,10
,Schagen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Clusius College,0441::SB9,1741 MD,948,369,2,1,0,0,0,333,39,0,0,0,0,0,372,15,39,4,87,23,89,4,38,11,21,2,0,1,28,0,7
,Schagen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sporthal Molentocht,0441::SB12,1751 CW,1625,648,0,1,0,0,0,567,82,0,0,0,0,0,649,44,70,22,161,25,152,5,58,13,26,0,0,0,63,5,4
,Schagen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis De Uijtkijk,0441::SB13,1752 AG,1061,430,2,1,0,0,6,392,35,0,0,0,0,0,433,16,52,17,88,13,95,4,37,17,20,0,1,1,60,1,8
,Schagen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool St. Josephschool,0441::SB14,1754 KL,708,245,0,0,0,0,0,220,25,0,0,0,0,0,245,15,32,7,61,5,44,5,24,11,9,0,0,1,25,0,6
,Schagen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Zandstee,0441::SB15,1756 TH,1849,709,1,1,0,0,4,642,64,0,1,0,0,0,710,32,173,24,138,26,119,13,38,10,32,1,3,0,94,2,4
