contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Barendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 01 Gemeentehuis,0489::SB1,2991 AA,2559,920,1,1,0,1,2,779,142,0,0,1,0,0,923,45,125,32,135,19,115,143,53,34,48,5,18,0,131,2,15
,Barendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 02 Triomfatorkerk,0489::SB2,2991 CH,1846,1102,1,0,0,0,2,965,136,0,0,0,0,0,1103,77,155,23,200,13,169,172,70,20,37,0,1,4,133,5,23
,Barendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 03 trouwzaal De Watertoren,0489::SB3,2992 BE,1227,656,1,1,0,0,1,580,77,0,0,0,0,0,658,31,86,25,95,9,78,147,26,24,23,4,1,0,98,0,9
,Barendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 04 Café 't Schaapje,0489::SB4,2993 BG,1364,500,1,0,0,0,0,426,75,0,0,0,0,0,501,32,61,18,104,10,78,30,37,13,31,0,8,0,74,0,4
,Barendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 05 basisschool De Draaimolen,0489::SB5,2992 DN,2151,930,0,0,0,0,2,826,102,0,0,0,0,0,930,51,133,23,133,36,135,133,48,34,53,1,9,2,113,0,26
,Barendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 07 Immanuelkerk,0489::SB7,2992 GG,1441,796,1,4,2,0,0,679,120,0,2,0,0,0,799,41,107,20,132,17,103,135,45,34,30,1,0,2,117,0,12
,Barendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 08 Woonzorgcentrum Borgstede,0489::SB8,2991 HP,1381,582,4,0,0,0,0,528,58,0,0,0,0,0,586,23,83,25,64,17,107,89,39,26,27,1,2,1,67,3,8
,Barendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 10 gebouw De Baerne,0489::SB10,2991 GA,1292,706,1,2,0,0,0,624,85,0,0,0,0,0,709,34,94,27,84,27,105,123,37,22,39,2,2,2,102,1,5
,Barendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 11 Basisschool De Tweemaster,0489::SB11,2991 JN,1176,663,0,0,0,0,0,594,69,0,0,0,0,0,663,42,91,27,95,9,125,64,56,27,33,0,2,1,83,1,7
,Barendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 12 Recreatieruimte De Boeg,0489::SB12,2991 DL,1302,560,1,0,0,0,0,489,73,1,0,1,0,0,562,27,90,20,74,21,91,64,31,18,32,1,1,0,76,2,12
,Barendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 13 Dependance De Draaimolen,0489::SB13,2992 GK,1857,608,2,0,0,0,1,530,79,0,0,0,0,0,610,29,79,25,132,13,99,31,37,11,45,0,6,0,91,1,9
,Barendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 14 Eben Haezerkerk (bibliotheek),0489::SB14,2992 AM,1704,930,5,1,0,0,0,828,108,0,0,0,0,0,936,46,129,16,170,20,95,192,32,32,55,1,0,0,134,0,8
,Barendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 15 R.K. basisschool De Trinoom,0489::SB15,2993 GG,1986,778,1,1,0,0,1,659,120,0,0,0,0,0,780,45,62,24,184,20,118,35,46,40,42,2,16,0,135,2,7
,Barendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 16 Sporthal Waterpoort 1,0489::SB16,2993 DL,2047,811,0,2,0,0,0,685,128,0,0,0,0,0,813,46,59,43,158,24,123,29,51,23,45,0,11,0,180,4,15
,Barendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 17 Sporthal Waterpoort 2,0489::SB17,2993 DL,2149,754,0,0,0,0,1,638,115,0,0,0,0,0,754,36,66,33,134,24,100,33,46,16,40,0,16,0,191,2,17
,Barendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 18 P.C. Basisschool Smitshoek,0489::SB18,2993 XJ,1124,557,1,2,0,0,0,491,69,0,0,0,0,0,560,41,43,11,142,16,79,29,39,21,15,0,9,0,101,0,11
,Barendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 19 Sporthal Waterpoort 3,0489::SB19,2993 DL,2016,654,3,3,0,0,0,566,94,0,0,0,0,0,660,31,71,31,131,12,101,37,43,29,36,1,3,0,122,2,4
,Barendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 20 openb. basisschool De Driehoek,0489::SB20,2994 AS,833,367,1,1,0,0,1,326,41,0,1,0,1,0,368,26,30,18,66,6,35,35,21,13,30,0,8,0,74,0,5
,Barendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 21 Het Hart van Vrijenburg,0489::SB21,2994 CD,1853,447,3,0,0,0,0,387,63,0,0,0,0,0,450,19,41,17,76,18,64,33,29,14,22,0,32,1,75,1,5
,Barendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 22 Portakabin bij gem. gemaal,0489::SB22,,1944,597,1,1,0,0,0,536,63,0,0,0,0,0,599,31,61,27,126,13,88,25,33,16,24,2,18,2,119,1,11
,Barendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 23 jongerencentrum BLOK 0180,0489::SB23,2992 ZB,2440,848,1,2,0,0,2,719,130,0,0,0,0,0,851,50,97,33,218,6,87,131,45,17,18,1,0,0,133,1,11
,Barendrecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 24 Portakabin bij het NS station,0489::SB24,2991 RN,817,590,0,1,0,0,1,535,55,0,0,0,0,0,591,42,58,19,95,25,71,72,63,23,21,3,2,0,82,3,11
