contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Smallingerland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Het gemeentehuis (Trouwzaal),0090::SB1,9203 RM,1187,962,0,2,0,0,1,869,94,0,0,0,0,0,964,47,148,20,119,31,245,104,77,35,33,1,3,2,84,2,11
,Smallingerland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkcentrum De Utwyk,0090::SB2,9201 XE,1836,737,0,1,0,0,5,674,59,0,0,0,0,0,738,23,105,27,53,52,144,131,54,25,31,1,0,1,82,1,7
,Smallingerland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau SBO school It Heechhôf,0090::SB3,9201 XZ,1644,492,0,4,0,0,0,468,28,0,0,0,0,0,496,20,53,36,17,44,99,68,29,26,16,3,3,0,75,1,2
,Smallingerland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau PCBO Het Anker,0090::SB4,9207 CZ,1002,517,1,0,0,0,0,471,47,0,0,0,0,0,518,18,85,15,50,24,94,81,44,26,13,6,3,1,53,1,3
,Smallingerland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kantine vv ONB,0090::SB5,9201 KK,1203,690,0,1,0,0,0,610,81,0,0,0,0,0,691,32,128,15,106,18,154,110,55,12,13,3,0,0,37,1,6
,Smallingerland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkcentrum De Kouwe,0090::SB6,9201 TE,2026,526,6,5,0,2,1,487,47,0,2,0,0,0,535,6,56,39,26,52,86,57,32,21,29,5,3,1,104,2,7
,Smallingerland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Chr.Ger. Kerk,0090::SB7,9203 AN,1854,623,2,1,0,0,2,568,59,0,0,3,0,0,629,21,94,41,41,37,125,102,56,19,15,3,0,0,63,4,2
,Smallingerland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool Eben Haëzer,0090::SB8,9202 AN,1273,367,4,0,0,0,0,338,33,0,0,0,0,0,371,10,54,16,16,20,79,67,22,12,10,3,0,2,52,0,4
,Smallingerland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijk- en Zorgcentrum De Wiken,0090::SB9,9202 CA,1744,611,1,3,0,0,3,567,45,0,0,0,0,0,615,23,64,37,24,58,139,91,39,28,19,5,7,1,70,2,4
,Smallingerland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sportcentrum Drachten,0090::SB10,9202 LC,1754,710,1,1,0,0,4,650,58,0,0,0,0,0,712,27,95,37,52,46,141,138,41,22,22,10,0,2,72,0,5
