contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Heeze-Leende,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis 't Perron,1658::SB1,5591 HM,1270,530,0,1,0,0,0,475,56,0,0,0,0,0,531,38,68,14,72,25,111,3,43,12,78,0,0,0,58,0,8
,Heeze-Leende,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Handboogsportvereniging Rozen van Oranje,1658::SB2,5591 GH,1379,474,2,0,0,0,0,415,61,0,0,0,0,0,476,49,67,9,135,8,102,4,29,8,30,0,2,0,25,0,6
,Heeze-Leende,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis,1658::SB3,5591 HS,1343,759,3,5,0,0,2,666,99,0,0,0,0,0,767,51,139,32,140,21,139,1,53,30,75,1,0,2,57,0,18
,Heeze-Leende,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kindcentrum De Parel,1658::SB4,5591 BM,1307,671,2,1,0,0,1,611,62,0,0,0,0,0,674,56,98,13,136,24,149,3,49,25,63,1,0,3,38,1,12
,Heeze-Leende,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Heemkundekring de Heerlijkheid HLZ,1658::SB5,5591 NE,1244,632,1,1,0,0,0,576,58,0,0,0,0,0,634,49,69,15,92,16,184,5,47,19,55,0,0,1,58,0,22
,Heeze-Leende,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool De Trumakkers,1658::SB6,5591 NG,1303,521,3,3,0,0,0,470,57,0,0,0,0,0,527,49,68,20,94,11,112,4,41,16,42,0,0,1,51,0,12
,Heeze-Leende,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis De Meent,1658::SB7,5595 CM,1222,551,0,2,0,1,2,497,55,0,0,1,0,0,554,34,124,6,102,21,110,8,31,15,41,0,0,0,51,0,8
,Heeze-Leende,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool Sint Jan,1658::SB8,5595 GN,1158,297,0,0,0,0,5,259,33,0,0,0,0,0,297,20,92,9,65,9,27,1,15,11,12,0,0,1,29,1,5
,Heeze-Leende,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum Leenderhof,1658::SB9,5595 EP,1181,661,4,0,0,0,2,588,75,0,0,0,0,0,665,36,115,19,137,18,111,5,43,15,65,0,0,1,81,0,15
,Heeze-Leende,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis Valentijn,1658::SB10,6029 RJ,1331,527,1,2,0,2,3,465,64,0,0,2,0,0,532,40,130,16,64,17,82,7,34,29,35,1,1,0,59,0,12
