contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Landgraaf,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Raadhuis,0882::SB1,6371LA,1394,899,1,1,0,0,2,794,105,0,0,0,0,0,901,20,82,60,74,49,344,7,49,34,40,2,1,0,129,2,6
,Landgraaf,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum De Dormig,0882::SB2,6371XM,1091,402,1,1,0,0,0,368,36,0,0,0,0,0,404,7,39,30,38,14,176,1,15,11,15,4,0,0,44,2,6
,Landgraaf,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ontmoetingsruimte A gen Bruk,0882::SB3,6371HW,1250,427,2,1,0,0,0,374,56,0,0,0,0,0,430,13,74,30,24,13,160,2,22,23,7,0,2,2,51,0,4
,Landgraaf,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Parochiezaal Kerkplein,0882::SB11,6372EZ,1463,614,1,3,0,0,0,552,66,0,0,0,0,0,618,11,56,51,35,43,230,6,24,25,32,0,4,1,94,0,2
,Landgraaf,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ontmoetingsruimte A gen Maar,0882::SB12,6372EP,1499,565,0,0,0,0,0,498,67,0,0,0,0,0,565,6,69,62,46,30,199,3,21,20,15,3,0,0,82,0,9
,Landgraaf,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum Dr. Calshof,0882::SB22,6372SP,1847,658,2,2,0,0,0,593,69,0,0,0,0,0,662,18,64,52,34,40,263,7,22,22,22,1,1,1,106,1,4
,Landgraaf,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gymzaal Leenhof,0882::SB23,6371HX,708,199,0,0,0,0,1,171,27,0,0,0,0,0,199,1,21,26,8,13,70,2,9,7,7,0,0,1,33,0,1
,Landgraaf,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool Harlekijk,0882::SB30,6372AC,1427,399,0,0,0,0,0,343,56,0,0,0,0,0,399,17,24,35,31,29,151,2,10,11,17,0,0,1,68,2,1
,Landgraaf,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 't Noaberhoes De Wendelwiek,0882::SB32,6372VV,1687,526,2,1,0,0,0,456,73,0,0,0,0,0,529,23,43,50,22,27,196,4,37,16,29,0,4,0,71,0,4
,Landgraaf,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Buurthuis de Molt,0882::SB42,6371EC,1437,480,0,0,0,0,2,409,69,0,0,0,0,0,480,25,31,50,53,21,145,4,17,32,10,1,0,0,86,4,1
