contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Boxmeer,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum Symfonie,0756::SB1,5831 ZZ,1251,558,6,2,0,0,1,517,51,2,0,3,0,1,569,23,104,21,96,46,139,5,38,11,23,0,0,0,47,0,5
,Boxmeer,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau de Weijerdonck,0756::SB2,5831 JV,1309,523,0,2,0,1,1,469,56,0,0,1,0,0,526,24,97,19,88,32,123,3,43,13,14,0,0,0,53,1,13
,Boxmeer,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkcentrum De Driewiek,0756::SB3,5831 VV,1108,448,1,1,0,0,0,397,53,0,0,0,0,0,450,16,59,14,40,73,112,6,36,6,25,1,3,0,45,1,11
,Boxmeer,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kinderkenniscentrum 't Bolwerk,0756::SB4,5831 CR,1314,372,0,0,0,0,1,323,48,0,0,0,0,0,372,18,56,7,44,37,69,2,45,12,23,0,4,0,45,0,10
,Boxmeer,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Jenaplan Kindcentrum (de Peppels),0756::SB5,5831 CA,1218,455,3,4,0,0,0,419,43,0,0,0,0,0,462,21,58,24,37,38,121,5,48,16,25,1,1,2,48,0,10
,Boxmeer,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Restaria De Flip,0756::SB6,5831 MB,1205,727,3,0,0,0,0,663,67,0,0,0,0,0,730,38,92,34,75,83,168,2,63,24,39,0,12,2,88,1,6
,Boxmeer,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Buurthuis de Elsenhof,0756::SB7,5836 AN,1418,659,1,1,0,0,0,571,90,0,0,0,0,0,661,28,171,15,113,55,123,9,45,11,27,0,0,0,51,1,10
,Boxmeer,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau MFC Het Kruispunt,0756::SB8,5835 AT,1448,652,2,1,0,0,2,583,70,0,0,0,0,0,655,32,159,12,87,62,112,14,41,13,46,0,0,3,59,2,10
,Boxmeer,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis de Kleppenburg,0756::SB9,5441 BK,1851,805,1,1,0,1,3,696,109,0,0,1,0,0,808,39,167,48,137,30,160,2,38,20,56,1,0,0,93,3,11
,Boxmeer,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis de Poel,0756::SB10,5447 AW,1340,576,0,1,0,0,0,517,60,0,0,0,0,0,577,43,153,20,98,33,99,2,27,15,42,0,1,3,32,1,7
,Boxmeer,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau MFA Knillus,0756::SB11,5827 AL,544,267,1,0,0,0,1,229,38,0,0,0,0,0,268,6,103,7,32,16,54,2,8,5,14,1,0,0,18,0,1
,Boxmeer,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Café 't Trefpunt,0756::SB12,5824 AB,412,175,0,0,0,0,0,158,17,0,0,0,0,0,175,5,26,3,23,18,50,0,7,10,6,0,1,0,23,1,2
,Boxmeer,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Plein 27,0756::SB13,5823 AB,710,276,1,0,0,0,1,245,31,0,0,0,0,0,277,15,46,10,32,26,72,1,18,3,10,0,0,0,38,0,5
,Boxmeer,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Koningskerkje,0756::SB14,5821 BB,983,503,0,1,0,0,0,438,66,0,0,0,0,0,504,26,104,17,62,53,111,4,28,7,15,0,0,0,60,1,15
,Boxmeer,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Café de Zandpoort,0756::SB15,5826 AD,354,171,0,0,0,0,1,151,19,0,0,0,0,0,171,12,43,6,22,9,42,0,10,6,7,0,0,0,11,0,3
,Boxmeer,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis De Pit (1),0756::SB16,5825 CC,1554,788,2,1,0,0,20,675,96,0,0,0,0,0,791,47,207,30,136,39,119,0,38,23,45,0,0,0,92,0,12
,Boxmeer,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis De Pit (2),0756::SB17,5825 CC,1508,554,1,0,0,1,6,492,58,0,0,1,0,0,556,34,134,24,90,22,106,1,30,7,32,0,0,2,62,0,10
,Boxmeer,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau ABAB-kantoor,0756::SB18,5831 PJ,1213,531,0,2,0,0,1,477,55,0,0,0,0,0,533,36,112,12,97,24,122,2,33,11,22,0,4,0,44,4,8
