contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentekantoor,1904::SB1,3601 GR,1139,717,2,2,0,0,12,632,77,0,0,0,0,0,721,80,55,12,189,4,134,30,86,21,22,0,0,0,67,2,15
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Vondel,1904::SB2,3601 EX,1406,500,2,4,0,0,0,459,47,0,0,0,0,0,506,34,79,27,70,21,94,29,25,19,28,2,4,1,57,1,9
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool De Klaroen,1904::SB3,3601 TJ,1691,688,0,1,0,1,7,600,81,0,1,0,0,0,688,57,81,23,97,26,136,33,70,20,30,1,4,1,98,0,11
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau KBS De Pionier,1904::SB4,3601 BM,1651,753,2,0,0,0,2,649,104,0,0,0,0,0,755,61,104,18,156,12,144,31,80,24,27,0,0,3,73,2,18
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool 't Palet (Buitenweg),1904::SB5,3602 ZK,997,618,0,1,0,0,0,543,76,0,0,0,0,0,619,67,61,15,131,4,145,16,66,9,18,0,0,1,64,3,18
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Restaurant Belle,1904::SB6,3611 AE,1343,697,1,0,0,0,1,582,115,0,0,0,0,0,698,89,50,8,230,9,105,13,76,36,12,0,0,1,48,0,20
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis De Veenkluit,1904::SB7,3612 BH,1446,687,1,0,0,0,2,578,108,0,0,0,0,0,688,40,93,19,132,9,115,27,90,53,14,1,1,2,78,3,10
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool Het Kompas,1904::SB8,3603 AZ,1415,738,0,0,0,0,4,620,114,0,0,0,0,0,738,82,86,12,189,12,105,31,80,31,21,0,0,1,70,0,18
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau WereldKidz Palet,1904::SB9,3603 CN,1667,854,1,0,0,0,3,744,108,0,0,0,0,0,855,83,87,16,227,14,150,30,112,26,26,0,0,1,48,0,34
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau KBS De Wilde Wingerd,1904::SB10,3608 TK,1318,496,3,1,0,0,1,445,54,0,0,0,0,0,500,28,37,42,53,25,90,15,38,29,39,3,8,0,84,0,5
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau De Shelter Scouting, naast ambulancepost",1904::SB11,3608 BW,1302,617,1,0,0,0,0,571,47,0,0,0,0,0,618,55,54,25,101,16,134,24,58,20,29,0,2,2,82,2,13
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wereldkidz Tweesprong  Fazantenkamp,1904::SB12,3607 CH,1691,727,2,0,0,0,0,635,94,0,0,0,0,0,729,58,54,23,146,20,166,34,66,29,25,0,2,2,90,3,9
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau WereldKidz Tweesprong Duivenkamp,1904::SB13,3607 BL,1652,548,2,0,0,0,1,493,56,0,0,0,0,0,550,33,54,24,54,13,132,20,52,15,37,0,9,3,88,1,13
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau RK Verrijzenisgemeenschap,1904::SB14,3607 JK,1711,713,0,0,0,1,0,637,75,0,1,0,0,0,712,53,66,23,105,16,151,30,99,26,42,1,0,0,86,1,14
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Werkspecht,1904::SB15,3607 KN,1237,454,2,0,0,0,0,396,60,0,0,0,0,0,456,22,26,32,57,21,88,19,61,21,37,0,4,1,62,0,3
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Valkenier,1904::SB16,3607 MJ,1590,594,0,0,0,0,0,531,63,0,0,0,0,0,594,46,61,30,112,20,107,12,52,16,33,1,3,0,92,1,8
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau KBS Franciscus, gymzaal naast 't Schuurtje",1904::SB17,3607 NZ,1795,556,1,0,0,0,0,485,72,0,0,0,0,0,557,37,41,28,111,16,96,22,45,20,30,0,9,1,85,3,12
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Willem van Hoornhof,1904::SB18,3605 GP,1581,431,2,1,0,1,0,384,49,0,1,0,0,0,433,28,30,35,65,19,68,17,45,23,27,1,1,0,66,0,6
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool De Kameleon,1904::SB19,3605 ED,1422,396,0,0,0,1,0,353,44,0,0,1,0,0,397,17,41,34,48,17,74,17,42,19,20,0,4,2,56,2,3
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zwembad Safari,1904::SB20,3605 JM,2022,784,1,5,0,0,790,709,81,0,0,0,0,0,790,56,65,44,122,28,166,23,95,29,44,0,5,3,90,6,8
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool Het Kompas,1904::SB21,3602 ZK,1203,665,1,3,0,0,1,589,79,0,0,0,0,0,669,65,61,12,144,10,156,29,72,15,20,0,0,1,66,0,14
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentelijke Sporthal,1904::SB22,3621 LN,1748,854,1,1,0,1,3,749,103,0,1,0,0,0,855,83,74,20,231,12,134,39,90,21,41,1,0,2,86,3,17
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis Boom en Bosch,1904::SB23,3621 AB,1862,851,1,3,0,0,0,740,115,0,0,0,0,0,855,72,96,29,217,13,108,55,72,27,25,0,0,4,112,2,19
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Woonzorgcentrum De Aa / Driestroom,1904::SB24,3621 VV,1581,605,0,3,0,0,1,554,53,0,0,0,0,0,608,26,93,21,87,18,138,45,40,14,41,3,0,0,72,5,2
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau OBS De Regenboog,1904::SB25,3621 WS,878,530,0,0,0,0,0,471,59,0,0,0,0,0,530,54,60,12,121,12,87,22,64,19,16,1,0,3,41,1,17
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkcentrum Over-Noord,1904::SB26,3621 HH,1855,1118,0,1,0,1,1,983,134,0,1,0,0,0,1118,83,119,33,234,25,205,73,124,34,32,2,2,3,127,1,21
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis Ons Genoegen,1904::SB27,3626 AV,673,426,0,1,0,0,2,349,76,0,0,0,0,0,427,13,85,9,48,1,25,184,10,9,7,2,0,0,31,0,2
,Stichtse Vecht,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Brandweerkazerne,1904::SB28,3628 AZ,1263,676,1,0,0,0,0,556,121,0,0,0,0,0,677,35,152,9,85,4,74,161,39,17,14,5,2,0,65,1,13
