contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Midden-Delfland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dienstencentrum Korpershoek,1842::SB1,2636 JA,1795,586,0,1,0,0,0,510,77,0,0,0,0,0,587,32,168,11,130,14,80,13,41,19,22,3,1,0,46,2,4
,Midden-Delfland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Dorpshoeve,1842::SB2,2636 GM,1465,1072,2,5,0,3,3,970,109,0,0,3,0,0,1082,65,206,21,205,18,204,57,101,35,43,1,0,2,88,1,25
,Midden-Delfland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dienstencentrum Kickerthoek,1842::SB3,2635 JM,1486,753,3,2,0,1,1,701,57,0,0,1,0,0,759,66,151,16,145,5,121,41,87,13,42,0,0,0,58,1,7
,Midden-Delfland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Hoornbloem 1,1842::SB4,2635 HD,1500,944,1,0,0,0,3,839,103,0,0,0,0,0,945,91,164,23,170,27,130,34,102,42,37,1,2,2,97,1,21
,Midden-Delfland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Hoornbloem 2,1842::SB5,2635 HD,1623,832,0,0,0,0,1,728,103,0,0,0,0,0,832,75,131,19,144,20,142,41,82,30,24,0,4,3,92,3,22
,Midden-Delfland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Openbare basisschool Het Galjoen,1842::SB6,2635 MK,1707,727,0,2,0,0,1,623,105,0,0,0,0,0,729,70,123,14,190,3,107,27,59,26,25,2,3,0,67,2,9
,Midden-Delfland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Singelhof 1,1842::SB7,3155 AL,1787,1004,0,3,0,0,0,885,122,0,0,0,0,0,1007,57,234,29,220,15,144,56,35,31,32,2,0,3,128,2,16
,Midden-Delfland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Singelhof 2,1842::SB8,3155 AL,1764,818,0,1,0,0,3,718,98,0,0,0,0,0,819,42,185,23,174,8,112,69,46,27,26,1,1,0,97,0,7
,Midden-Delfland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Oude Pastorie,1842::SB9,3155 AM,1662,809,2,0,0,0,0,705,106,0,0,0,0,0,811,56,217,29,181,12,103,41,36,22,28,1,2,1,72,0,8
,Midden-Delfland,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau WoonZorgCentrum Akkerleven,1842::SB10,2636 JJ,62,19,1,1,0,0,0,20,1,0,0,0,0,0,21,0,10,1,2,1,2,3,0,0,0,0,0,0,0,0,0
