contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb.01:Trouwzl. gemeentehuis Rheden,0275::SB1,6994 AB,999,694,0,0,0,0,12,604,78,0,0,0,0,0,694,50,92,15,114,31,118,18,96,48,20,1,1,0,78,1,11
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb.02:Woonzorgcompl. Nw-Schoonoord,0275::SB2,6881 TV,989,740,2,0,0,3,3,659,83,0,0,3,0,0,745,77,77,15,227,14,130,9,66,30,16,1,0,0,52,0,26
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb.03:Verzorgingshuis De Biesdel,0275::SB3,6881 CD,1029,715,1,1,0,0,3,625,89,0,0,0,0,0,717,86,61,7,221,10,115,16,82,38,16,0,0,2,36,1,24
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb.04:Parkstaete Zalencentrum Vof,0275::SB4,6881 JA,1157,686,2,1,0,0,3,610,76,0,0,0,0,0,689,71,87,4,152,15,147,10,110,27,10,0,0,1,32,1,19
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb.05:DE DINGENFABRIEK,0275::SB5,6881 LS,1452,758,1,0,0,0,0,675,84,0,0,0,0,0,759,91,50,8,139,29,148,26,129,51,20,0,0,3,46,1,17
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb.06:RK Basisschool Fredericus,0275::SB6,6881 SV,1248,728,3,3,0,0,1,667,66,0,0,0,0,0,734,72,69,16,124,22,138,18,100,40,21,0,0,4,75,3,26
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb.07: Woonzorgcentrum Oosterwolde,0275::SB7,6883 JK,1106,571,0,1,0,0,2,518,52,0,0,0,0,0,572,45,72,9,95,16,130,22,81,27,19,0,0,0,42,2,11
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb.08:Wooncomplex Broeckerhave,0275::SB8,6883 BJ,1518,667,1,1,0,0,1,618,50,0,0,0,0,0,669,55,71,22,102,19,136,19,84,37,28,2,3,0,73,3,13
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb.09:Voorm.Van Voorthuijsenschool,0275::SB9,6882 NS,1729,637,0,1,0,0,0,581,57,0,0,0,0,0,638,49,34,31,61,45,133,24,118,34,23,0,1,2,63,4,15
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb.10: Lorentzhuis,0275::SB10,6882 LR,1324,450,0,1,0,0,4,406,41,0,0,0,0,0,451,14,46,35,39,33,86,14,41,24,28,0,2,0,83,2,3
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb.11:Wooncentrum De Ulenpas,0275::SB11,6882 GS,1001,325,0,2,0,0,0,308,19,0,0,0,0,0,327,16,33,31,24,33,78,4,20,12,21,0,0,0,50,1,2
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb.14:Soc.Cult.Centr. De Poort,0275::SB14,6882 DA,1808,541,3,2,0,0,0,501,45,0,0,0,0,0,546,22,37,30,33,60,128,12,50,21,27,0,9,3,100,1,8
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb.15:Attent wwz locatie Rhederhof,0275::SB15,6991 DV,1579,756,3,1,0,0,4,691,65,0,0,0,0,0,760,37,122,25,85,29,191,27,91,37,24,0,2,4,68,2,12
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb.16:CKC Rheko,0275::SB16,6991 ZP,1489,431,2,2,0,0,0,383,52,0,0,0,0,0,435,15,59,25,48,22,90,9,60,19,12,0,6,0,56,2,8
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb.17:Ons Huis,0275::SB17,6991 EW,1458,603,1,1,0,0,3,555,47,0,0,0,0,0,605,37,63,16,81,16,160,29,71,29,22,1,0,1,63,0,14
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb18:Sport/gezondh.centr De Cirkel,0275::SB18,6991 HE,1472,658,0,0,0,0,0,600,58,0,0,0,0,0,658,52,71,16,94,27,156,17,78,21,20,1,2,4,80,2,17
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb.19: M.F.A. Nieuw Bergstein,0275::SB19,6955 AX,909,502,0,2,0,0,1,441,62,0,0,0,0,0,504,49,72,2,75,14,104,14,90,37,15,0,0,1,23,0,6
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb.20:Attent wwz loc. Oude Plataan,0275::SB20,6953 CG,1771,941,2,0,0,0,3,849,91,0,0,0,0,0,943,79,95,18,134,33,200,37,145,51,35,1,1,0,91,4,17
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb.21:Zalencentrum Theothorne,0275::SB21,6951 CN,1608,614,3,0,0,0,2,563,52,0,0,0,0,0,617,29,53,36,37,58,111,20,64,46,28,3,37,4,80,1,7
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb.23: Intermezzo (Geldershof),0275::SB23,6952 AA,1525,622,0,0,0,0,2,559,62,1,0,1,0,0,623,36,62,16,63,28,167,34,98,35,28,2,1,1,45,1,5
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb.24:Obs. Annie M.G. Schmidt,0275::SB24,6952 EK,1574,597,1,2,0,0,0,559,41,0,0,0,0,0,600,39,61,18,62,27,158,23,48,37,21,3,16,0,72,2,10
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb.25:Attent wwz locatie Beverode,0275::SB25,6952 GG,1193,640,0,2,0,1,0,578,65,0,0,1,0,0,643,59,81,20,96,32,152,29,73,21,17,1,0,1,47,2,9
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb.26.Obs de Wensvogel,0275::SB26,6951 GZ,1628,467,1,1,0,0,0,411,58,0,0,0,0,0,469,17,38,29,28,56,76,37,50,17,26,0,15,3,71,2,2
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb.27:Wijkcentrum De Drieschaar,0275::SB27,6951 LZ,1809,802,0,1,0,0,0,719,83,0,1,0,1,0,802,42,110,20,83,51,196,24,108,30,35,3,0,0,91,1,8
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb.28:Dorpshuis Spankeren,0275::SB28,6956 CP,762,306,0,3,0,0,2,274,33,0,0,0,0,0,309,13,43,14,42,23,71,10,26,5,13,0,0,0,39,0,7
,Rheden,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau stb.29: 't Sprengenhus Laag-Soeren,0275::SB29,6957 AB,816,436,1,1,0,0,3,394,41,0,0,0,0,0,438,26,46,6,93,19,72,10,55,34,8,0,0,2,58,0,7
