contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Nijmegen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Buurthuis Het Oude Weeshuis,0268::SB1,6511 WT,2070,1098,3,3,0,0,1,1007,97,1,0,1,0,0,1105,118,39,11,115,47,209,3,326,65,26,0,0,7,86,2,44
,Nijmegen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stadhuis,0268::SB2,6511 PP,2036,1213,5,2,0,0,6,1119,95,0,0,0,0,0,1220,117,47,14,136,54,236,8,360,91,15,0,4,3,79,3,46
,Nijmegen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stadswinkel,0268::SB3,6511 PS,2042,1430,3,3,0,0,3,1335,101,3,0,3,0,0,1439,196,56,10,200,43,230,20,425,96,24,0,1,2,54,0,73
,Nijmegen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Titus Brandsma kapel,0268::SB4,6511 DW,1570,590,1,0,0,0,0,555,36,0,0,0,0,0,591,70,25,2,81,25,101,12,164,47,4,0,0,0,28,2,29
,Nijmegen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kolpinghuis,0268::SB5,6511 ER,1735,914,3,1,0,3,2,862,57,0,0,3,0,0,921,125,51,9,155,31,146,10,237,65,12,0,2,1,37,8,25
,Nijmegen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zelf Regie Centrum Nijmegen,0268::SB6,6511 TD,1534,230,0,0,0,0,3,214,13,0,0,0,0,0,230,23,13,0,34,16,37,2,69,13,2,0,0,0,6,5,10
,Nijmegen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkcentrum Burghardt,0268::SB7,6512 DR,1093,1064,1,1,0,4,1,1010,59,0,0,4,0,0,1070,138,47,7,103,42,218,10,346,60,8,0,0,3,39,0,43
,Nijmegen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Cordium Centrum voor groei en ontwikkeling,0268::SB8,6512 GB,1991,907,1,0,0,0,1,820,87,0,0,0,0,0,908,100,17,5,65,47,195,4,330,70,10,0,5,1,30,1,27
,Nijmegen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Parochiehuis Antonius van Paduakerk,0268::SB9,6524 JL,1567,550,2,1,0,1,1,500,53,0,0,1,0,0,554,69,33,3,56,5,126,8,171,37,4,0,0,0,15,1,22
,Nijmegen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau restaurant Mi Barrio,0268::SB10,6524 JE,1468,802,4,1,0,3,1,747,62,0,0,3,0,0,810,143,25,2,112,13,160,8,234,49,4,0,0,4,19,0,29
,Nijmegen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Oud Burgeren Gasthuis,0268::SB11,6524 PJ,1398,1083,1,1,0,0,1,987,97,0,0,0,0,0,1085,108,99,14,160,38,249,13,240,56,24,1,1,3,43,0,34
,Nijmegen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool Klein Heyendaal,0268::SB12,6524 NP,1391,883,1,2,0,0,1,792,93,0,0,0,0,0,886,127,84,2,107,15,215,13,230,29,4,0,1,3,23,2,28
,Nijmegen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Boekhandel Augustinus,0268::SB13,6524 DG,1454,790,1,1,0,4,0,793,3,0,0,4,0,0,796,118,36,3,101,25,182,10,209,52,3,0,3,3,20,1,24
,Nijmegen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkcentrum Daalsehof,0268::SB14,6521 GT,1394,977,7,0,0,2,2,930,54,0,0,2,0,0,986,105,38,9,90,46,204,18,286,73,16,1,2,2,46,2,39
,Nijmegen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Het Badhuis,0268::SB15,6523 CD,1612,1964,2,4,0,1,4,1799,168,0,0,1,0,0,1971,213,74,16,163,77,473,16,657,129,21,1,4,8,40,3,69
,Nijmegen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ark van Oost,0268::SB16,6523 HR,846,453,1,0,0,0,0,426,28,0,0,0,0,0,454,26,19,13,21,29,111,8,120,38,10,0,6,2,35,0,15
,Nijmegen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Amrâth Hotel Belvoir,0268::SB17,6522 AX,1814,1088,4,1,0,0,4,981,108,0,0,0,0,0,1093,137,68,6,170,22,266,13,231,55,15,1,0,2,59,4,39
,Nijmegen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau School De Sterredans,0268::SB18,6522 HE,2053,910,1,2,0,0,1,799,113,0,0,0,0,0,913,138,54,9,102,30,274,7,179,28,13,0,5,3,43,2,23
