contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Gilze en Rijen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Regent,0784::SB1,5121 CM,1988,654,2,2,0,0,3,588,67,0,0,0,0,0,658,36,80,38,107,37,142,3,44,21,43,1,5,1,89,0,7
,Gilze en Rijen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Boodschap,0784::SB2,5121 BC,1689,625,0,2,0,0,1,564,62,0,0,0,0,0,627,35,67,39,87,30,151,9,50,24,32,0,22,1,63,2,13
,Gilze en Rijen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Burg. van Mierloschool,0784::SB3,5121 HT,1479,545,0,0,0,2,2,482,63,0,0,2,0,0,547,28,66,18,96,16,109,4,48,15,46,1,14,0,75,0,9
,Gilze en Rijen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau School De Brakken,0784::SB4,5121 EM,2228,807,1,3,0,0,1,711,99,0,0,0,0,0,811,53,114,27,115,33,165,7,65,30,38,0,34,4,102,2,18
,Gilze en Rijen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sint Jozefschool,0784::SB5,5121 EG,2223,799,1,2,0,2,2,707,91,0,2,0,0,0,800,54,94,32,117,30,184,12,73,18,38,3,15,2,114,1,12
,Gilze en Rijen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Hal NS-station,0784::SB6,5121 EA,2285,969,8,1,0,0,2,873,103,0,0,0,0,0,978,88,101,28,179,36,199,13,93,33,48,4,17,5,104,2,19
,Gilze en Rijen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Woonstichting Leystromen,0784::SB7,5121 LN,1030,349,1,1,0,0,1,310,40,0,0,0,0,0,351,19,32,26,87,13,63,3,17,8,17,1,7,0,53,0,3
,Gilze en Rijen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum Sint Franciscus,0784::SB8,5126 GC,1905,759,0,3,0,0,0,683,79,0,0,0,0,0,762,47,141,25,131,18,186,4,36,26,57,0,0,1,78,1,8
,Gilze en Rijen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sporthal Achter de Tuintjes,0784::SB9,5126 HA,1996,813,1,2,0,0,0,741,75,0,0,0,0,0,816,50,168,27,152,28,177,2,47,26,49,0,0,0,81,1,5
,Gilze en Rijen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Heemkring Molenheide,0784::SB10,5126 CE,2200,679,2,1,0,0,1,611,70,0,0,0,0,0,682,68,81,28,92,33,194,3,35,16,37,0,1,2,82,3,4
,Gilze en Rijen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Molenwiek,0784::SB11,5124 RM,1049,402,0,2,0,0,0,356,48,0,0,0,0,0,404,30,103,16,70,10,70,5,18,11,23,0,0,1,42,0,3
,Gilze en Rijen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau The Chump,0784::SB12,5125 NL,356,139,0,1,0,0,0,119,21,0,0,0,0,0,140,14,34,4,30,3,23,0,5,1,3,0,0,0,21,0,1
