contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Westerveld,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau RSG Stad en Esch,1701::SB1,7981 BC,1379,638,0,0,0,0,52,520,66,0,0,0,0,0,638,27,107,9,104,26,159,29,76,29,24,0,0,0,38,2,8
,Westerveld,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Villa Nova Zorgvlied,1701::SB2,8437 PB,398,220,0,0,0,0,28,169,23,0,0,0,0,0,220,13,23,12,44,7,37,7,21,23,4,1,0,0,25,0,3
,Westerveld,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis  Oens Huus,1701::SB3,7983 KL,514,274,0,0,0,0,14,220,40,0,0,0,0,0,274,11,47,5,74,5,55,4,23,16,4,0,0,2,23,1,4
,Westerveld,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ons Dorpshuis,1701::SB4,8384 EE,1417,600,0,2,0,0,7,536,59,0,0,0,0,0,602,24,81,29,91,20,131,25,63,36,20,0,1,2,72,2,3
,Westerveld,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Woonzorgcentrum De Weyert,1701::SB5,7991 BN,1358,640,1,2,0,0,35,554,54,0,0,0,0,0,643,31,103,30,88,21,189,23,48,30,28,3,0,1,38,2,5
,Westerveld,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Buurthuis De Gowe,1701::SB6,7991 TD,749,407,0,0,0,0,3,360,44,0,0,0,0,0,407,11,78,8,70,17,63,11,76,31,16,0,0,2,22,0,2
,Westerveld,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Hotel  De Börken,1701::SB7,7991 PJ,414,262,0,1,0,0,6,219,38,0,0,0,0,0,263,20,43,4,47,13,53,6,31,13,11,0,0,1,14,0,6
,Westerveld,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis  De Veldkei,1701::SB8,7971 BX,1069,668,3,0,0,0,5,604,62,0,0,0,0,0,671,33,91,32,133,25,149,20,53,36,24,1,0,2,62,0,7
,Westerveld,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis  De Wiekslag,1701::SB9,8351 HR,648,326,0,0,0,0,0,291,35,0,0,0,0,0,326,16,33,11,68,8,60,8,41,22,10,0,0,0,40,1,8
,Westerveld,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis  De Vlasbarg'n,1701::SB10,7975 BX,1184,530,0,0,0,0,7,466,57,0,0,0,0,0,530,15,58,14,112,17,117,15,74,26,23,3,0,5,45,0,6
,Westerveld,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis  De Stobbe,1701::SB11,7973 KG,761,276,1,1,0,0,0,246,32,0,0,0,0,0,278,6,38,10,15,25,43,20,29,17,7,0,0,1,63,2,0
,Westerveld,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Rand van Havelte,1701::SB12,7971 AK,909,476,1,2,0,0,8,423,48,0,0,0,0,0,479,31,45,9,102,10,106,9,53,21,22,0,0,1,55,1,11
,Westerveld,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Tippe,1701::SB13,8381 BX,1369,661,3,0,0,0,17,582,65,0,0,0,0,0,664,37,77,21,110,24,169,31,58,36,14,2,0,0,79,0,3
,Westerveld,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis Diever,1701::SB14,7981 EL,1091,658,2,0,0,0,96,502,62,0,0,0,0,0,660,35,102,15,83,20,152,45,68,52,17,3,0,1,60,0,5
,Westerveld,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 't Hof van Dwingeloo,1701::SB15,7991 AA,839,435,0,0,0,0,33,363,39,0,0,0,0,0,435,36,45,8,114,7,101,9,44,25,11,0,0,1,26,1,7
,Westerveld,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Brandweerkazerne Vledder,1701::SB16,8381 BB,917,438,0,2,0,1,6,384,51,0,0,1,0,0,441,25,44,14,76,19,99,20,49,24,15,3,0,0,44,0,6
,Westerveld,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis De Veldkei,1701::SB17,7971 BX,1002,401,0,1,0,0,6,362,34,0,0,0,0,0,402,32,54,4,84,9,88,11,42,20,10,0,0,1,36,1,9
