contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Oude IJsselstreek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis,1509::SB1,7081BN,1817,623,0,1,0,1,4,545,74,0,1,0,0,0,623,20,160,32,80,33,146,21,29,12,29,0,2,0,50,2,7
,Oude IJsselstreek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sportzaal Prinsenhof,1509::SB2,7081DG,1720,695,1,0,0,0,0,642,54,0,0,0,0,0,696,32,169,34,66,35,166,18,44,19,40,1,4,1,59,0,7
,Oude IJsselstreek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau DRU Cultuurfabriek,1509::SB3,7071BV,1833,705,1,3,0,1,2,629,79,0,0,1,0,0,710,50,82,22,80,43,203,10,68,22,26,0,10,1,80,0,8
,Oude IJsselstreek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Mariaschool,1509::SB4,7071VG,1598,661,0,1,0,0,0,595,67,0,0,0,0,0,662,37,99,26,75,35,189,7,39,26,37,0,8,0,74,1,8
,Oude IJsselstreek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Eendracht,1509::SB5,7071AH,1756,518,0,0,0,0,0,464,54,0,0,0,0,0,518,21,69,29,58,31,133,8,31,15,19,0,27,2,69,1,5
,Oude IJsselstreek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau St Joris,1509::SB6,7071KA,1669,610,2,1,0,0,1,541,71,0,0,0,0,0,613,33,96,36,91,38,153,12,37,18,39,2,2,1,48,0,4
,Oude IJsselstreek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gildegebouw Netterden,1509::SB7,7077AG,390,186,2,0,0,0,0,157,31,0,0,0,0,0,188,6,58,5,21,4,28,4,9,14,6,0,0,0,29,1,1
,Oude IJsselstreek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Glazeren Kast,1509::SB8,7075AB,1526,621,2,3,0,0,0,567,59,0,0,0,0,0,626,38,180,22,78,28,98,12,37,15,29,0,2,0,77,0,5
,Oude IJsselstreek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau t Dorpshuus,1509::SB9,7076AD,660,247,1,1,0,0,0,222,27,0,0,0,0,0,249,13,84,12,46,4,44,2,13,5,6,0,0,1,14,0,3
,Oude IJsselstreek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Koenders,1509::SB10,7084AB,832,363,0,0,0,0,0,323,40,0,0,0,0,0,363,17,166,2,44,9,54,6,23,7,6,2,0,0,26,0,1
,Oude IJsselstreek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ter Voert,1509::SB11,7078BC,814,339,2,0,0,0,3,294,44,0,0,0,0,0,341,15,138,13,30,10,70,1,22,8,9,0,0,0,20,1,2
,Oude IJsselstreek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Van Pallandthal kantine,1509::SB12,7051DE,1527,653,0,1,0,0,0,596,58,0,0,0,0,0,654,26,187,8,114,21,136,16,33,20,18,0,0,0,73,0,1
,Oude IJsselstreek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Op Koers,1509::SB13,7051AK,1592,621,0,0,0,0,4,565,52,0,0,0,0,0,621,20,143,21,123,26,123,20,39,10,23,0,0,0,66,0,7
,Oude IJsselstreek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Bettekamp,1509::SB14,7051AK,1621,671,2,1,0,0,1,609,64,0,0,0,0,0,674,36,159,25,85,26,136,12,40,13,44,0,1,4,77,0,13
,Oude IJsselstreek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kulturhus,1509::SB15,7061ZM,1542,594,0,2,0,0,1,545,50,0,0,0,0,0,596,17,82,38,64,36,127,5,34,19,32,1,51,1,77,0,10
,Oude IJsselstreek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Antonia Verpleeghuis,1509::SB16,7061AP,1623,665,1,3,0,0,3,596,70,0,0,0,0,0,669,42,110,21,62,31,165,12,65,25,27,1,9,0,76,1,18
,Oude IJsselstreek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Schuylenburch,1509::SB17,7064AL,1559,603,3,0,0,0,1,532,73,0,0,0,0,0,606,35,138,12,94,21,149,9,44,18,22,0,0,0,56,2,3
,Oude IJsselstreek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ons Pakhuus,1509::SB18,7064GK,1547,628,1,1,0,0,2,552,76,0,0,0,0,0,630,29,100,31,77,32,130,11,36,28,26,0,40,0,82,1,5
,Oude IJsselstreek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Drie Linden,1509::SB19,7064GP,1597,552,1,1,0,0,4,511,39,0,0,0,0,0,554,24,129,19,59,30,100,8,57,18,40,0,16,0,48,0,4
,Oude IJsselstreek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Buurtschapshuis Sinderen,1509::SB20,7065BM,802,352,2,1,0,0,4,311,40,0,0,0,0,0,355,13,131,5,39,11,73,17,29,8,5,0,0,0,18,0,3
,Oude IJsselstreek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Buurtschapshuus Heelweg,1509::SB21,7055AW,797,322,0,2,0,0,1,267,56,0,0,0,0,0,324,22,110,7,45,2,57,4,12,16,13,1,0,0,29,0,4
,Oude IJsselstreek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kulturhus de Vos,1509::SB22,7054BH,946,365,0,0,0,0,0,327,38,0,0,0,0,0,365,14,86,10,62,11,71,21,16,13,10,2,0,0,47,0,2
,Oude IJsselstreek,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Debbeshoek,1509::SB23,7071XL,1672,547,4,3,0,0,0,503,51,0,0,0,0,0,554,25,117,27,50,25,147,10,20,20,36,0,14,2,52,1,1
