contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Ridderkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis,0597::SB1,2981 EA,1105,633,0,2,0,0,3,545,87,0,0,0,0,0,635,28,50,38,59,24,90,133,42,16,40,1,8,0,96,1,7
,Ridderkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sint Jorisparochie,0597::SB2,2982 PE,977,301,2,0,0,0,0,267,36,0,0,0,0,0,303,15,26,22,27,11,39,55,24,12,18,1,3,1,44,1,2
,Ridderkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Rehobothschool,0597::SB3,2985 AZ,1043,323,0,1,0,0,0,266,58,0,0,0,0,0,324,5,33,17,15,10,23,155,14,9,7,0,0,0,31,1,3
,Ridderkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gasterij de Ontmoeting,0597::SB4,2982 BD,1250,643,1,2,0,0,4,585,57,0,0,0,0,0,646,15,89,37,51,18,102,182,14,14,39,1,2,1,73,1,4
,Ridderkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kantine HV Saturnus,0597::SB5,2982 CM,1226,211,0,0,0,0,2,177,32,0,0,0,0,0,211,5,23,10,15,4,36,51,12,5,15,0,1,1,29,0,4
,Ridderkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kerk de Levensbron,0597::SB6,2985 BV,1211,550,2,0,0,1,0,488,63,0,1,0,0,0,551,23,60,13,56,17,95,134,16,20,29,0,6,1,74,0,6
,Ridderkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau OBS de Noord,0597::SB7,2985 XB,1390,444,0,0,0,0,0,394,50,0,0,0,0,0,444,21,23,25,49,21,87,71,15,19,38,4,2,0,69,0,0
,Ridderkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau CBS de Wingerd,0597::SB8,2985 BC,1680,840,2,2,0,0,0,741,103,0,0,0,0,0,844,25,91,28,107,16,108,214,26,21,54,6,7,0,131,2,4
,Ridderkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wilhelminakerk,0597::SB9,2983 SH,1504,337,2,0,0,0,2,306,31,0,0,0,0,0,339,21,48,25,28,14,29,76,14,8,12,1,2,0,53,0,6
,Ridderkerk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau WVC Slikkerveer,0597::SB10,2983 AT,982,425,0,2,0,0,1,383,43,0,0,0,0,0,427,20,35,15,54,5,51,105,35,25,14,1,2,0,59,2,2
