contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Hulst,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stadhuis,0677::SB1,4561 EA,2388,1158,1,1,0,0,6,984,170,0,0,0,0,0,1160,52,169,69,222,38,228,9,66,29,112,1,0,1,135,0,27
,Hulst,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Blaauwe Hoeve,0677::SB2,4561 NT,1330,571,2,6,0,0,0,504,75,0,0,0,0,0,579,23,103,34,68,19,131,3,41,14,54,0,1,1,71,0,8
,Hulst,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapscentrum Den Dullaert,0677::SB3,4561 NW,2174,916,2,2,0,1,0,803,118,0,0,1,0,0,921,55,155,38,118,36,199,9,67,28,67,0,1,0,131,2,10
,Hulst,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Reynaertcollege, loc. Gildenstraat",0677::SB4,4561 WZ,2503,646,2,2,0,0,0,553,97,0,0,0,0,0,650,44,85,32,85,36,126,9,39,26,70,1,0,2,76,1,14
,Hulst,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapscentrum Malpertuus,0677::SB5,4567 BM,1690,540,3,1,0,0,0,462,82,0,0,0,0,0,544,16,66,51,65,22,111,4,30,26,50,0,0,0,87,0,12
,Hulst,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapscentrum de Kauter,0677::SB6,4568 AB,532,177,0,1,0,0,0,147,31,0,0,0,0,0,178,11,44,13,19,7,28,2,10,9,15,0,0,0,18,0,1
,Hulst,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis Graauw,0677::SB7,4569 AG,653,321,0,0,0,0,2,259,60,0,0,0,0,0,321,10,71,14,21,28,61,2,20,16,34,0,0,2,31,2,9
,Hulst,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapscentrum De Warande,0677::SB8,4564 AD,2612,863,2,1,0,0,4,736,126,0,0,0,0,0,866,31,110,78,102,34,188,7,35,23,127,1,1,0,115,2,9
,Hulst,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapscentrum 't Heike,0677::SB9,4566 AC,935,350,2,0,0,0,0,290,62,0,0,0,0,0,352,12,59,14,41,9,68,6,23,10,49,1,0,1,53,1,3
,Hulst,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpscentrum Binnendéur,0677::SB10,4587 AG,2476,818,0,2,0,0,4,697,119,0,0,0,0,0,820,25,131,46,126,56,167,4,43,21,83,1,0,3,93,1,18
,Hulst,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpscentrum De Luifel,0677::SB11,4586 AN,681,236,0,0,0,0,0,201,35,0,0,0,0,0,236,9,45,13,18,18,44,2,16,20,24,0,0,1,21,1,4
,Hulst,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis Brandershole,0677::SB12,4583 ST,442,195,0,0,0,0,0,173,22,0,0,0,0,0,195,5,32,8,10,13,29,2,18,16,31,0,0,0,27,0,4
,Hulst,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpscentrum Vogelwaarde,0677::SB13,4581 BR,1383,513,0,1,0,0,0,442,72,0,0,0,0,0,514,28,91,19,55,22,103,10,31,15,47,2,0,1,83,0,6
,Hulst,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis Hof ter Nesse,0677::SB14,4589 KR,385,169,0,0,0,0,2,138,29,0,0,0,0,0,169,10,35,7,19,9,31,1,16,14,9,2,0,0,10,0,6
,Hulst,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpscentrum De Schuur,0677::SB15,4585 AJ,484,204,0,0,0,0,2,179,23,0,0,0,0,0,204,7,31,19,29,12,26,6,16,12,12,1,0,0,30,1,2
