contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Langedijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Meander,0416::SB1,1723 LK,1524,549,0,3,0,0,1,498,53,0,0,0,0,0,552,20,62,21,91,18,121,11,53,24,43,0,0,0,75,0,10
,Langedijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kantine voetbalvereniging DTS,0416::SB2,1724 TZ,1245,440,0,1,0,0,0,384,57,0,0,0,0,0,441,25,49,18,109,12,85,4,31,18,18,0,0,0,61,2,8
,Langedijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau o.b.s.De Wijde Veert,0416::SB3,1723 AB,2325,957,0,2,0,0,2,858,99,0,0,0,0,0,959,62,93,43,184,37,206,19,78,42,49,0,2,1,118,3,20
,Langedijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Fusieschool Noord-Scharwoude,0416::SB4,1723 AA,1097,398,1,1,0,0,0,365,35,0,0,0,0,0,400,23,46,18,57,24,67,10,26,19,23,0,0,0,72,3,10
,Langedijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Buiten Zorg,0416::SB5,1722 XR,1193,488,0,1,0,0,0,441,48,0,0,0,0,0,489,28,56,29,89,12,98,19,35,12,31,1,0,0,68,5,5
,Langedijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Horizon,0416::SB6,1721 GA,1177,448,0,1,0,0,0,404,45,0,0,0,0,0,449,25,71,8,80,6,101,36,29,14,14,1,0,0,59,0,4
,Langedijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Christelijke Gereformeerde kerk,0416::SB7,1721 BP,1231,699,1,1,0,0,1,622,78,0,0,0,0,0,701,45,78,17,195,14,106,49,32,18,35,0,0,0,96,1,13
,Langedijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Witte Kerk,0416::SB8,1834 AD,1382,612,0,0,0,0,0,553,58,0,1,0,1,0,611,33,75,19,112,16,128,19,73,25,23,6,0,0,71,5,7
,Langedijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Regenboog,0416::SB9,1834 CC,1076,393,2,1,0,0,0,353,42,0,1,0,1,0,395,40,43,12,64,9,71,22,55,13,19,0,0,1,35,2,7
,Langedijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau R.k.b.s. Paus Johannes,0416::SB10,1834 XN,1093,515,0,0,0,0,0,473,42,0,0,0,0,0,515,28,42,15,83,15,123,23,57,23,23,1,0,0,66,1,15
,Langedijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Bonte Koe,0416::SB11,1832 AD,195,107,0,0,0,0,0,97,10,0,0,0,0,0,107,7,7,3,14,1,29,0,14,9,4,1,0,0,13,0,5
,Langedijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Het Behouden Huis,0416::SB12,1724 NV,1111,613,1,3,0,0,1,540,76,0,0,0,0,0,617,48,40,23,131,24,133,18,42,25,37,0,0,2,78,0,12
,Langedijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis,0416::SB13,1722 GX,989,605,0,2,0,0,1,555,51,0,0,0,0,0,607,41,54,18,104,19,127,20,51,34,23,5,0,2,98,1,8
,Langedijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Winkelcentrum Broekerveiling,0416::SB14,1721 CX,0,299,1,2,0,0,5,264,33,0,0,0,0,0,302,15,40,11,59,8,49,16,24,9,21,0,0,0,41,0,6
,Langedijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Het Allemanshuis,0416::SB15,1724 NV,894,284,1,0,0,0,0,257,28,0,0,0,0,0,285,18,32,3,39,10,58,5,37,8,14,1,1,0,50,1,7
,Langedijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Kloosterhof,0416::SB16,1723 HG,1211,660,2,1,0,0,0,602,61,0,0,0,0,0,663,34,85,31,133,12,137,29,51,27,30,2,0,0,82,1,6
,Langedijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Trefpunt,0416::SB17,1721 BB,1389,517,1,1,0,0,0,457,62,0,0,0,0,0,519,16,62,13,66,7,91,71,62,25,25,1,1,0,63,1,13
,Langedijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Geist,0416::SB18,1834 GN,1105,647,1,2,0,0,0,592,58,0,0,0,0,0,650,32,68,34,93,15,145,28,77,30,41,1,0,0,71,1,11
,Langedijk,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Koolvlet,0416::SB19,1721 HJ,1494,506,1,2,0,0,2,463,45,1,0,1,0,0,510,46,48,19,118,10,89,24,55,12,13,0,0,3,51,1,17
