contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Parochiecentrum Het Klooster,0166::SB1,8261 AS ,1460,637,3,0,0,0,0,596,44,0,0,0,0,0,640,41,80,22,54,22,104,86,81,23,16,3,3,1,87,1,13
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Margaretha,0166::SB2,8261 EP,1364,567,2,0,0,1,2,530,38,0,0,1,0,0,570,23,66,13,66,20,65,107,99,22,7,3,0,3,53,4,16
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Wijkcentrum Reijersdam,0166::SB3,8262 CN,1350,460,0,0,0,0,0,411,49,0,0,0,0,0,460,13,39,47,28,21,79,70,30,17,18,3,0,0,93,0,2
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Westerkerk,0166::SB4,8262 DC,1364,586,3,2,0,0,10,550,31,0,0,0,0,0,591,16,86,38,54,19,78,110,50,16,26,0,0,0,91,0,2
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Myosotis,0166::SB5,8266 AB,1519,794,3,2,0,1,2,716,80,0,1,0,0,0,798,22,117,19,70,14,96,219,82,22,25,5,3,1,89,1,9
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Stadhuis,0166::SB6,8261 DD,1568,948,0,0,0,0,7,826,115,0,0,0,0,0,948,48,155,24,79,17,138,203,101,40,27,2,6,2,85,3,18
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Het Stroomdal,0166::SB7,8266 KL,1109,641,1,1,0,0,0,549,94,0,0,0,0,0,643,32,92,8,87,2,49,239,25,10,8,2,1,0,77,1,8
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau De Ommeland,0166::SB8,8262 WE,1375,548,3,1,0,0,0,477,75,0,0,0,0,0,552,16,88,27,31,17,90,113,31,5,18,1,35,0,69,0,7
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Willem van Oranjeschool,0166::SB9,8265 ZD,1460,564,1,1,0,0,0,524,42,0,0,0,0,0,566,10,100,30,36,27,78,135,32,10,21,1,2,0,67,1,14
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Wijkcentrum Gewoon in de buurt,0166::SB10,8265 ZM,1251,401,0,2,0,0,3,369,31,0,0,0,0,0,403,15,43,29,16,24,48,87,28,9,14,1,11,0,67,2,7
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau De Amandelboom,0166::SB11,8265 DA,1378,648,0,3,0,0,2,577,72,0,0,0,0,0,651,15,83,23,43,10,90,229,54,14,11,0,21,0,54,0,1
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau De Vijverhof,0166::SB12,8265 GB,1365,676,0,0,0,0,0,617,60,0,0,1,0,1,677,17,104,24,53,19,90,176,54,17,22,5,12,1,73,1,8
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau De Morgenster,0166::SB13,8265 KA,1344,550,4,2,0,0,1,491,64,0,0,0,0,0,556,10,78,21,36,28,79,131,40,20,17,1,7,1,75,0,6
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau De Veenhof,0166::SB14,8278 BC,595,354,0,1,0,0,0,297,58,0,0,0,0,0,355,2,102,2,24,0,11,183,8,3,3,1,0,0,14,0,1
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Vitree,0166::SB15,8264 PC,1644,809,0,0,0,0,0,708,101,0,0,0,0,0,809,25,147,26,76,25,120,190,54,12,26,1,6,0,92,0,9
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau De Schalmei,0166::SB16,8265 RG,1384,551,1,1,0,0,0,553,0,0,0,0,0,0,553,23,105,8,81,12,79,127,53,12,21,2,0,1,25,0,2
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Bazuinkerk,0166::SB17,8265 RL,1380,711,0,0,0,0,0,617,94,0,0,0,0,0,711,20,103,20,108,17,89,178,56,13,18,2,2,1,81,0,3
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau CNS de Groenling,0166::SB18,8271 LB,1598,651,0,1,0,0,1,565,86,0,0,0,0,0,652,12,117,15,52,13,59,269,31,6,12,1,0,2,57,1,4
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Maarlenhof,0166::SB19,8271 TB,1234,760,1,0,0,0,0,685,76,0,0,0,0,0,761,6,138,19,49,9,53,349,36,3,9,0,0,1,83,0,5
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau De Bron,0166::SB20,8271 BB,1412,710,2,0,0,0,1,618,93,0,0,0,0,0,712,17,165,13,36,9,56,299,26,5,13,0,2,0,64,0,5
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau De Hoeksteen,0166::SB21,8271 GB,1443,1141,1,1,0,0,0,993,150,0,0,0,0,0,1143,15,188,26,89,11,96,545,37,7,18,2,1,0,101,1,4
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Basisschool Ichthus,0166::SB22,8271 EM,1425,619,0,1,0,0,0,563,57,0,0,0,0,0,620,9,101,18,27,8,55,306,21,5,16,1,0,1,49,0,2
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Hervormd Verenigingsgebouw,0166::SB23,8277 AA,1645,803,1,0,0,0,0,678,126,0,0,0,0,0,804,6,105,14,64,5,25,484,17,5,8,6,0,1,59,0,4
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau N.H. Verenigingsgebouw,0166::SB24,8274 AN,715,396,0,0,0,0,0,353,43,0,0,0,0,0,396,11,130,7,22,7,28,128,29,2,4,1,0,1,25,0,1
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau De Kandelaar,0166::SB25,8275 AH,624,303,0,0,0,0,0,265,38,0,0,0,0,0,303,4,115,4,23,1,17,102,10,5,2,0,0,0,18,2,0
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau An de Steege,0166::SB26,8276 AG,558,346,0,0,0,0,4,315,27,0,0,0,0,0,346,5,73,4,13,4,35,156,23,10,5,0,0,0,17,0,1
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Quintus,0166::SB27,8261 GC,1364,654,0,2,0,0,3,587,66,0,0,0,0,0,656,35,67,18,70,18,108,109,102,35,14,2,1,6,53,1,15
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau O.J.S. Het Scala,0166::SB28,8262 SX,1431,351,1,2,0,0,3,304,47,0,0,0,0,0,354,14,48,9,25,10,63,71,20,3,15,4,12,0,56,0,1
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Almere College/ISK,0166::SB29,8265 HZ,1249,432,0,0,0,0,0,391,41,0,0,0,0,0,432,18,40,12,38,12,68,128,36,12,15,2,1,2,40,1,7
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Villa Nova,0166::SB30,8266 KL,1058,403,0,0,0,0,0,352,51,0,0,0,0,0,403,22,66,5,58,1,42,124,37,7,9,1,1,0,24,0,6
,Kampen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Oosterholthoeve,0166::SB31,8271 PS,1514,304,1,1,0,0,0,261,45,0,0,0,0,0,306,3,48,2,20,0,24,167,10,2,3,0,0,0,25,0,0
