contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Opsterland,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Beetsterzwaag, Gemeentehuis",0086::SB1,9244 CR,1629,724,0,1,0,0,10,640,75,0,0,0,0,0,725,51,73,13,145,16,189,40,79,40,20,0,0,1,45,1,11
,Opsterland,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Beetsterzwaag, Dorpshuis",0086::SB2,9244 CH,1380,795,0,2,0,0,3,717,77,0,0,0,0,0,797,50,116,11,109,21,230,43,101,31,21,0,0,0,50,1,11
,Opsterland,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Bakkeveen, Dúndelle",0086::SB3,9243 SK,1528,663,2,1,0,0,8,544,114,0,0,0,0,0,666,29,103,20,121,38,152,40,61,15,24,3,0,0,51,1,5
,Opsterland,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Frieschepalen, De Dobber",0086::SB4,9249 MC,762,343,0,0,0,0,0,306,37,0,0,0,0,0,343,7,67,14,26,8,42,123,16,7,3,6,0,0,22,0,2
,Opsterland,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Gorredijk, De Miente",0086::SB5,8401 AC,1378,462,1,3,0,0,1,415,50,0,0,0,0,0,466,42,50,15,104,19,125,8,42,7,6,0,0,1,38,2,3
,Opsterland,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Gorredijk, De Skâns",0086::SB6,8401 DV,1586,646,1,0,0,0,0,582,65,0,0,0,0,0,647,51,64,27,93,43,149,25,69,24,13,1,0,3,82,0,2
,Opsterland,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Gorredijk, R.K.-kerk",0086::SB7,8401 RV,1293,318,0,0,0,0,0,302,16,0,0,0,0,0,318,20,27,17,39,24,85,19,15,12,15,0,0,0,45,0,0
,Opsterland,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Hemrik, Dorpshuis",0086::SB8,8409 JW,611,305,0,2,0,0,0,267,40,0,0,0,0,0,307,16,23,6,69,9,73,11,45,14,13,1,0,1,17,2,5
,Opsterland,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Langezwaag, Dorpshuis",0086::SB9,8404 BV,1219,447,0,2,0,0,3,380,66,0,0,0,0,0,449,40,43,10,89,14,110,11,37,22,10,1,0,1,53,0,6
,Opsterland,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Lippenhuizen, MFA It Kobunderhús",0086::SB10,8408 JA,1046,480,1,1,0,0,3,438,41,0,0,0,0,0,482,31,37,18,100,33,135,15,41,20,6,0,0,0,37,4,3
,Opsterland,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Nij Beets, Dorpshuis",0086::SB11,9245 HP,1319,603,0,0,0,0,2,530,71,0,0,0,0,0,603,28,107,12,85,19,114,78,74,22,15,0,0,0,41,0,8
,Opsterland,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Siegerswoude, Dorpshuis",0086::SB12,9248 KS,655,293,1,0,0,0,0,257,37,0,0,0,0,0,294,17,51,3,47,10,37,72,23,7,9,1,0,0,12,0,4
,Opsterland,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Terwispel, Dorpshuis",0086::SB13,8407 ES,791,333,0,0,0,0,27,305,1,0,0,0,0,0,333,14,25,12,69,20,102,8,30,17,9,0,0,0,16,0,11
,Opsterland,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Tijnje, Dorpshuis",0086::SB14,8406 ES,1366,550,1,0,0,0,1,501,49,0,0,0,0,0,551,28,64,20,110,29,123,24,52,21,19,0,0,0,54,2,4
,Opsterland,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Ureterp, Geref. kerk Mounestrjitte",0086::SB15,9247 AM,1950,851,0,0,0,0,1,753,97,0,0,0,0,0,851,25,138,25,89,24,129,281,38,12,13,1,0,0,68,3,5
,Opsterland,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Ureterp, De Lijte",0086::SB16,9247 ES,1737,782,4,0,0,0,0,704,82,0,0,0,0,0,786,41,114,28,54,23,156,218,28,18,28,5,0,0,65,0,4
,Opsterland,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Wijnjewoude, MFC de Swingel",0086::SB17,9241 GL,1561,638,0,0,0,0,3,555,80,0,0,0,0,0,638,34,140,16,89,17,123,84,37,18,15,0,0,0,60,0,5
,Opsterland,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Gorredijk, Ontmoetingskerk",0086::SB18,8401 RX,1612,725,5,1,0,0,2,660,70,1,0,1,0,0,732,64,82,33,117,48,185,30,53,28,18,0,1,0,61,0,5
