contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Wijk bij Duurstede,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Huis van de Gemeente,0352::SB1,3962 CL,1899,1236,0,0,0,0,4,1065,167,0,0,0,0,0,1236,83,112,30,220,39,276,32,198,57,52,2,5,1,96,5,28
,Wijk bij Duurstede,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau E en E Gasthuis,0352::SB2,3961 CR,1557,498,0,0,0,0,1,442,55,0,0,0,0,0,498,27,74,30,80,16,106,25,37,9,22,3,0,0,63,0,6
,Wijk bij Duurstede,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Basisschool De Werkschuit,0352::SB3,3962 JD,1795,866,1,3,0,0,0,787,83,0,0,0,0,0,870,41,98,35,138,23,223,28,105,31,35,1,0,1,85,3,19
,Wijk bij Duurstede,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Revius Lyceum,0352::SB4,3962 KT,2565,971,1,1,0,0,0,857,116,0,0,0,0,0,973,74,113,14,247,22,187,37,86,29,25,0,1,1,118,4,13
,Wijk bij Duurstede,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Basisschool De Wegwijzer,0352::SB5,3962 AD,2064,762,4,1,0,0,0,697,70,0,0,0,0,0,767,56,84,20,115,18,173,32,77,24,36,1,0,1,113,1,11
,Wijk bij Duurstede,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Basisschool De Horn,0352::SB6,3961 KE,1476,515,1,2,0,0,4,454,60,0,0,0,0,0,518,36,53,18,100,17,110,12,58,17,19,0,0,0,70,0,5
,Wijk bij Duurstede,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Brede school Het Anker,0352::SB7,3961 KC,1457,685,0,0,0,0,2,607,76,0,0,0,0,0,685,40,60,38,118,17,149,39,79,24,37,0,1,0,69,1,13
,Wijk bij Duurstede,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Basisschool De Regenboog,0352::SB8,3961 LA,1491,737,0,0,0,0,3,644,90,0,0,0,0,0,737,38,95,23,112,27,136,55,81,32,33,0,0,1,89,0,15
,Wijk bij Duurstede,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau 't Dorpshuys van Cothen,0352::SB11,3945 CB,2542,1074,2,3,0,0,5,934,140,0,0,0,0,0,1079,59,238,30,207,21,183,57,74,32,32,3,1,0,122,1,14
,Wijk bij Duurstede,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Dorpshuis Langbroek,0352::SB12,3947 PG,1810,859,1,0,0,0,3,739,118,0,0,0,0,0,860,29,133,22,128,13,103,226,55,35,27,0,1,1,57,4,25
