contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Súdwest-Fryslân,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Woonwinkel Thús,1900::SB1,8601 CW,1019,510,0,0,0,0,4,461,45,0,0,0,0,0,510,51,35,20,114,18,101,20,49,24,12,3,0,0,56,0,7
,Súdwest-Fryslân,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Doarpshûs It Nije Formidden,1900::SB2,8633 JA,686,362,0,0,0,0,1,327,34,0,0,0,0,0,362,30,73,10,70,12,66,12,33,9,7,2,0,0,33,0,5
,Súdwest-Fryslân,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau ROC Friese Poort,1900::SB3,8602 JX,1084,454,0,1,0,0,0,401,54,0,0,0,0,0,455,33,84,7,76,17,106,28,25,10,10,0,2,1,47,1,7
,Súdwest-Fryslân,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ut Wykje,1900::SB4,8607 BG,1119,266,0,1,0,0,0,247,20,0,0,0,0,0,267,11,35,34,23,17,39,19,21,15,8,0,4,1,35,1,3
,Súdwest-Fryslân,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Eekmolen,1900::SB5,8606 EJ,1103,309,0,0,0,0,0,288,21,0,0,0,0,0,309,12,41,15,27,32,66,12,20,11,13,1,0,0,56,1,2
,Súdwest-Fryslân,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Frittemahof,1900::SB6,8604 AA,1439,791,0,1,0,0,1,693,98,0,0,0,0,0,792,49,152,5,131,17,207,73,54,11,24,1,0,2,57,0,8
,Súdwest-Fryslân,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau It Skûlplak,1900::SB7,8603 AP,1330,542,0,1,0,0,0,494,49,0,0,0,0,0,543,25,66,26,62,25,137,23,65,25,14,3,0,0,66,3,2
,Súdwest-Fryslân,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dr Wumkeshûs,1900::SB8,8606 AV,1192,424,1,2,0,0,3,396,28,0,0,0,0,0,427,20,65,24,49,24,77,25,24,15,15,1,0,2,75,2,6
,Súdwest-Fryslân,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Parkflat (Stadsfenne),1900::SB9,8604 ZG,1275,598,0,2,0,0,2,549,49,0,0,0,0,0,600,23,95,20,94,17,167,52,41,16,12,0,0,3,50,2,6
,Súdwest-Fryslân,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Bonifatiushuis,1900::SB10,8605 BW,902,440,0,2,0,0,4,397,41,0,0,0,0,0,442,34,67,9,68,9,123,20,32,12,8,0,0,1,50,0,7
,Súdwest-Fryslân,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Brede School Duinterpen I  (sporthal),1900::SB11,8607 GM,1110,442,1,0,0,0,1,402,40,0,0,0,0,0,443,31,58,14,81,14,75,35,48,9,10,0,0,1,61,1,4
,Súdwest-Fryslân,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Schuttersheuvel,1900::SB12,8602 TM,1026,386,1,1,0,0,0,345,43,0,0,0,0,0,388,18,55,28,49,14,92,17,31,11,14,0,3,1,47,0,6
