contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Roermond,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stadhuis,0957::SB1,6041 EM,1120,692,2,1,0,0,5,621,69,0,0,0,0,0,695,44,84,27,83,16,169,2,76,35,33,0,0,1,101,1,20
,Roermond,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum 'RCG',0957::SB2,6041 GC,1486,475,0,1,0,0,2,438,36,0,0,0,0,0,476,37,75,30,61,15,143,6,38,18,13,1,0,0,33,3,2
,Roermond,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Theaterhotel De Oranjerie,0957::SB3,6041 JA,1422,700,2,1,0,1,4,644,56,0,0,1,0,0,704,42,102,48,79,32,159,9,68,42,22,3,4,1,77,0,12
,Roermond,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool 'De Steenen Brug',0957::SB4,6041 LV,1675,672,2,0,0,2,2,597,77,0,0,2,0,0,676,49,128,14,109,6,172,7,83,19,17,0,2,0,60,1,5
,Roermond,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau OBS Aan de Roer,0957::SB5,6041 NR,1574,694,1,2,0,0,0,613,84,0,0,0,0,0,697,53,126,18,113,17,171,1,51,28,24,0,4,0,76,1,11
,Roermond,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool Willem de Zwijger,0957::SB6,6042 BL,1531,510,4,1,0,1,3,456,57,0,0,1,0,0,516,24,49,25,44,17,137,5,83,24,6,1,9,0,76,1,9
,Roermond,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkhuis 'de Terp',0957::SB7,6043 EW,1127,183,1,0,0,0,1,158,25,0,0,0,0,0,184,7,7,26,4,7,46,0,19,7,1,0,42,1,14,0,2
,Roermond,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zalencentrum 'De Velderie',0957::SB8,6043 BG,1327,290,1,0,0,0,0,251,40,0,0,0,0,0,291,4,19,32,18,11,62,2,31,10,12,0,47,0,37,1,4
,Roermond,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum 'Roncalli',0957::SB9,6042 BC,1190,355,2,5,0,0,1,338,23,0,0,0,0,0,362,13,52,31,23,15,107,6,24,20,20,2,2,0,39,0,1
,Roermond,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool 'de Kasteeltuin',0957::SB10,6043 XM,1075,304,0,0,0,1,0,276,29,0,0,1,0,0,305,14,41,29,24,11,73,7,25,12,13,1,15,1,33,2,3
,Roermond,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sporthal Donderberg,0957::SB11,6043 JH,1088,183,0,1,0,0,0,159,25,0,0,0,0,0,184,1,1,19,12,9,36,1,7,6,1,0,42,1,47,0,0
,Roermond,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau BS Vincent van Gogh,0957::SB12,6044 SX,1734,353,1,2,0,0,0,322,34,0,0,0,0,0,356,7,26,46,18,18,82,2,19,17,7,1,64,1,40,2,3
,Roermond,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis 't Sjoolpaad',0957::SB13,6045 AL,1276,531,0,0,0,0,1,475,55,0,0,0,0,0,531,27,82,12,54,20,131,4,58,47,19,1,1,0,69,1,5
,Roermond,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Lyceum Schöndeln,0957::SB14,6045 CK,764,243,4,1,0,0,3,217,28,0,0,0,0,0,248,18,29,7,26,11,59,4,31,14,9,0,0,0,29,2,4
,Roermond,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkaccommodatie 'Het Trefpunt',0957::SB15,6045 EJ,1246,300,0,0,0,0,0,266,35,1,0,1,0,0,301,10,28,54,11,13,50,1,13,8,8,0,36,1,63,1,3
,Roermond,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool 't Mozaïek',0957::SB16,6045 VA,1126,251,0,0,0,0,0,231,20,0,0,0,0,0,251,3,23,35,8,16,53,4,16,13,12,1,20,0,45,0,2
,Roermond,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Café-zaal 'De Ster',0957::SB17,6042 JK,1214,548,7,2,0,0,0,504,53,0,0,0,0,0,557,33,82,27,58,22,146,4,52,15,25,1,3,2,72,0,6
,Roermond,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dependance bs  'Vincent van Gogh',0957::SB18,6043 RV,1501,342,1,0,0,0,0,311,32,0,0,0,0,0,343,13,26,31,33,15,84,1,30,22,15,2,6,1,58,1,4
,Roermond,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkgebouw Tegelarijveld,0957::SB19,6042 XW,1022,252,1,1,0,0,0,230,24,0,0,0,0,0,254,2,21,36,12,14,59,2,15,10,7,0,22,0,51,1,0
,Roermond,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau 't Brikkenhoes,0957::SB20,6042 GZ,1424,479,2,1,0,0,0,446,36,0,0,0,0,0,482,18,82,19,72,9,145,1,34,12,10,1,0,2,68,0,6
,Roermond,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool Leeve,0957::SB21,6041 BE,891,343,1,2,0,1,1,297,49,0,0,1,0,0,347,19,58,26,40,6,71,1,31,13,20,0,0,1,55,1,1
,Roermond,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeenschapshuis 'De Duup',0957::SB22,6042 LB,818,249,1,1,0,0,3,213,35,0,0,0,0,0,251,12,46,23,25,5,40,5,15,10,7,0,0,0,57,0,4
,Roermond,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkaccommodatie 'De Vlonder',0957::SB23,6043 WD,1588,448,0,1,0,0,3,398,48,0,0,0,0,0,449,15,46,35,35,11,122,1,43,32,17,1,4,0,82,0,4
,Roermond,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkaccommodatie 'Herteheym',0957::SB24,6049 AK,1498,769,2,2,0,0,2,682,93,4,0,4,0,0,777,53,130,27,135,22,208,7,57,20,20,0,1,1,64,1,23
,Roermond,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Café Zaal de Schuur,0957::SB25,6049 EB,1557,578,2,0,0,0,0,510,70,0,0,0,0,0,580,36,80,29,116,9,145,3,42,28,23,0,0,0,60,1,6
