contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kinderdagcentrum Nifterlake,0362::SB1,1181 CD,1476,579,0,0,0,0,0,520,59,0,0,0,0,0,579,78,26,8,130,9,126,11,80,31,9,1,0,3,40,0,27
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Go Centrum,0362::SB2,1181 HV,1476,502,0,2,0,1,2,451,52,0,0,1,0,0,505,47,43,24,109,7,113,16,49,22,14,1,0,3,45,1,8
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Groepswonen De Bietelaar,0362::SB4,1181 XH,1476,497,1,0,0,0,0,444,54,0,0,0,0,0,498,61,49,7,123,13,105,9,43,16,10,0,0,1,47,1,12
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Woonzorgcentrum Nieuw Vredeveld,0362::SB5,1181 HD,1476,1030,1,5,0,1,0,916,121,0,0,1,0,0,1037,147,75,22,247,17,211,30,112,25,33,0,1,0,82,0,28
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijksteunpunt Pluspunt,0362::SB9,1182 GC,1476,634,3,0,0,0,2,567,68,0,0,0,0,0,637,50,50,28,94,23,136,12,74,43,33,1,3,0,74,1,12
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Raadhuis,0362::SB10,1182 JR,1476,1044,1,2,0,1,6,884,156,0,1,0,0,0,1046,117,65,22,262,32,195,21,127,55,34,0,5,2,74,2,31
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum 't Huis aan de Poel,0362::SB11,1185 SE,1476,625,1,1,0,0,3,566,58,0,0,0,0,0,627,47,60,23,106,19,144,11,63,34,33,3,3,1,63,1,14
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Woonzorgcentrum De Luwte,0362::SB12,1185 XJ,1476,728,2,1,0,0,2,659,70,0,0,0,0,0,731,58,65,26,168,19,148,17,51,39,32,1,0,5,85,3,11
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Paaskerk,0362::SB13,1185 CN,1476,688,2,2,0,1,0,642,52,1,0,2,0,0,694,39,56,31,90,33,136,35,74,43,44,3,5,2,80,5,12
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Rode Kruis gebouw,0362::SB14,1185 HH,1476,816,0,5,0,0,1,712,108,0,0,0,0,0,821,62,44,29,125,29,195,17,93,49,48,0,4,1,94,1,25
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkcentrum Noorddamcentrum,0362::SB15,1187 CM,1476,700,0,4,0,2,2,620,84,0,0,2,0,0,706,62,71,26,134,13,134,10,80,32,25,5,7,0,88,1,12
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis De Nesse,0362::SB17,1189 WD,1476,335,0,1,0,0,0,290,46,0,0,0,0,0,336,23,59,12,52,3,52,6,45,14,16,0,0,1,46,1,5
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Cultuurcentrum Griffioen,0362::SB18,1183 AM,1476,1273,4,2,0,2,3,1223,55,0,0,2,0,0,1281,229,62,3,181,16,163,21,403,68,7,0,2,5,40,3,70
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijksteunpunt Middenhof 2,0362::SB19,1188 KD,1476,650,1,1,0,1,1,581,69,0,1,0,0,0,651,51,62,19,120,17,139,9,71,14,38,2,2,0,90,2,14
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Schooltuinen Bankrasflora,0362::SB20,1183 BA,1476,792,0,4,0,0,0,719,77,0,0,0,0,0,796,75,31,20,120,27,189,40,114,31,16,2,6,1,86,4,30
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkcentrum Alleman,0362::SB21,1183 JM,1476,1198,2,1,0,0,0,1071,130,0,0,0,0,0,1201,101,85,35,270,30,265,51,100,48,62,1,5,2,107,1,35
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Restaurant Bijklaasje (naast Klaasje Zevenster),0362::SB22,1183 NK,1476,803,1,1,0,0,0,727,78,0,0,0,0,0,805,86,58,21,144,29,177,23,65,35,40,1,12,1,102,0,9
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Overloop,0362::SB23,1187 SM,1476,951,1,1,0,1,6,811,137,0,0,1,0,0,954,89,119,20,218,23,176,14,78,38,26,0,1,0,134,3,12
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Het Zonnehuis Amstelveen,0362::SB24,1186 AA,1476,684,1,4,0,0,0,626,63,0,0,0,0,0,689,52,53,26,134,16,166,19,59,29,23,1,3,0,91,0,12
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijkcentrum de Bolder,0362::SB25,1186 EP,1476,1185,2,5,0,0,2,1065,125,0,0,0,0,0,1192,77,94,43,232,31,243,47,105,56,52,4,11,6,156,2,26
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Serviceflat De Seine,0362::SB26,1186 NR,1476,791,0,4,0,0,1,711,83,0,0,0,0,0,795,52,59,38,130,25,151,30,82,44,32,1,7,2,123,3,12
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gebouw Goedereede,0362::SB27,1186 TJ,1476,935,0,0,0,1,0,840,94,0,1,0,0,0,934,73,88,26,125,26,237,33,77,44,59,2,7,1,120,1,16
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Vereniging Historisch Amstelveen,0362::SB28,1188 BZ,1476,466,0,0,0,0,1,418,47,0,0,0,0,0,466,41,27,15,74,14,110,16,57,26,29,0,1,0,48,1,7
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Ontmoetingscentrum De Meent,0362::SB29,1188 AM,1476,752,2,2,0,0,0,681,75,0,0,0,0,0,756,72,40,34,126,30,157,19,65,35,48,2,7,2,104,2,9
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijksteunpunt Middenhof 1,0362::SB30,1188 KD,1476,783,0,1,0,1,0,683,102,0,0,1,0,0,785,78,49,22,125,24,175,14,63,41,58,0,1,2,98,5,28
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Verpleeghuis Het Zonnehuis Westwijk,0362::SB32,1187 EL,1476,1126,0,1,0,0,0,974,153,0,0,0,0,0,1127,118,97,27,302,18,178,35,98,36,53,1,7,0,139,1,16
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Wijksteunpunt Dignahof,0362::SB33,1187 LN,1476,1055,1,2,0,0,4,950,104,0,0,0,0,0,1058,72,105,50,202,23,236,27,80,37,78,1,1,4,122,2,15
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau o.b.s. De Westwijzer,0362::SB34,1187 ZS,1476,626,2,0,0,0,1,557,70,0,0,0,0,0,628,60,47,19,125,15,115,11,71,30,36,0,7,0,77,1,12
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Boekhandel Libris Venstra,0362::SB35,1181 ZM,1476,982,4,3,0,4,7,875,111,0,0,4,0,0,993,107,58,20,227,16,205,17,121,53,24,1,3,2,90,3,35
,Amstelveen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kruiskerk,0362::SB36,1181 RB,1476,1154,1,3,0,0,1,984,173,0,0,0,0,0,1158,209,81,15,318,12,213,12,113,57,17,0,1,1,55,0,50
