contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Duiven,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis,0226::SB1,6921ES,2303,1563,1,3,0,0,7,1371,189,0,0,0,0,0,1567,98,227,66,293,66,333,25,119,58,75,0,6,0,170,0,27
,Duiven,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Woonzorgcentrum Thuvine,0226::SB2,6921AR,1948,567,0,1,0,0,0,509,59,0,0,0,0,0,568,19,99,23,109,22,91,12,47,20,34,0,3,0,82,1,5
,Duiven,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kantoorgebouw La Gare nabij NS Station Duiven,0226::SB3,6922HH,1206,543,4,2,0,0,2,500,47,0,0,0,0,0,549,38,59,13,61,36,131,21,70,18,23,2,0,3,57,2,9
,Duiven,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis Groessen,0226::SB4,6923BD,1651,645,1,1,0,0,0,578,69,0,0,0,0,0,647,48,155,17,151,21,101,7,28,20,26,0,1,0,63,0,7
,Duiven,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kantine Sportvereniging Loo,0226::SB5,6924AE,865,349,0,0,0,0,2,313,34,0,0,0,0,0,349,29,52,9,69,6,76,2,38,7,22,0,0,0,28,1,10
,Duiven,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Cultuurcentrum de Ogtent,0226::SB6,6921BL,1557,291,1,1,0,1,2,255,35,0,1,0,0,0,292,23,33,4,49,11,64,11,36,15,17,0,1,0,21,1,5
,Duiven,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kantine Tennis Centre Duiven,0226::SB7,6921JL,1928,673,0,1,1,0,0,606,67,0,1,0,0,0,673,52,72,15,167,13,134,18,67,18,25,0,1,1,75,4,11
,Duiven,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Seniorensoos Het Palet,0226::SB8,6921MJ,3090,1076,5,4,6,0,0,976,115,0,0,6,0,0,1091,47,134,37,179,57,227,18,95,37,66,2,2,2,158,1,14
,Duiven,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Voormalige basisschool De Timp,0226::SB10,6922DB,1665,663,2,0,0,0,2,594,69,0,0,0,0,0,665,39,65,13,124,21,139,21,75,26,31,0,0,4,95,1,9
,Duiven,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Wijkern,0226::SB11,6922ER,1694,688,5,0,0,0,2,642,49,0,0,0,0,0,693,50,71,31,118,29,156,20,59,11,43,1,0,0,88,0,11
,Duiven,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Basisschool de Toermalijn,0226::SB12,6922NP,1330,589,0,2,0,0,4,513,74,0,0,0,0,0,591,39,61,17,102,25,130,18,53,27,17,1,0,0,95,0,4
,Duiven,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sportcentrum Triominos,0226::SB13,6922JB,839,255,1,1,0,0,0,229,28,0,0,0,0,0,257,18,27,7,54,6,57,7,29,13,9,0,0,0,23,0,5
