contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Diemen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentehuis,0384::SB1,1111 ZB,2262,1108,2,2,0,0,0,994,118,0,0,0,0,0,1112,95,67,31,139,37,235,15,221,33,42,0,23,5,130,6,29
,Diemen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum De Diem,0384::SB3,1111 AM,1187,642,0,4,0,0,2,592,52,0,0,0,0,0,646,57,40,14,78,16,160,11,101,38,36,0,3,6,59,3,20
,Diemen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sociaal Cult. Centrum De Schakel,0384::SB4,1111 CC,1052,484,2,2,0,0,4,448,35,0,1,0,0,0,487,39,35,23,47,9,101,9,90,30,22,2,2,2,52,2,19
,Diemen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Portocabine NS-station Diemen,0384::SB5,1111 LZ,1809,899,1,3,0,0,2,813,88,0,0,0,0,0,903,74,44,25,93,35,183,12,194,44,44,6,13,8,100,2,22
,Diemen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sporthal Diemen,0384::SB6,1111 ET,2143,812,1,3,0,0,1,688,127,0,0,0,0,0,816,80,38,12,140,17,165,14,170,44,19,0,21,3,63,3,23
,Diemen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Brede School Noorderbreedte,0384::SB7,1111 WD,1799,772,2,0,0,0,0,677,97,0,0,0,0,0,774,61,48,17,120,28,186,14,120,27,38,1,8,2,80,1,21
,Diemen,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Wijkcentrum Noord, zaal 1",0384::SB8,1113 HM,1717,698,1,1,0,0,0,625,75,0,0,0,0,0,700,38,31,22,117,16,142,17,101,32,34,0,12,1,114,2,19
,Diemen,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Wijkcentrum Noord, zaal 2",0384::SB9,1113 HM,1670,736,0,2,0,0,0,658,80,0,0,0,0,0,738,57,39,28,119,26,160,11,97,32,38,1,11,2,97,1,17
,Diemen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Zorgcentrum Berkenstede,0384::SB10,1112 CL,1318,509,0,1,0,0,0,462,48,0,0,0,0,0,510,47,38,31,32,32,120,8,49,36,23,0,7,2,75,1,8
,Diemen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Sportcentrum Duran,0384::SB11,1112 BE,1033,629,2,1,0,0,0,557,75,0,0,0,0,0,632,29,28,21,53,26,154,11,98,38,25,0,11,3,103,6,23
,Diemen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Keet Boschplaat,0384::SB14,1112 KA,657,343,0,3,0,0,0,311,35,0,0,0,0,0,346,52,15,15,39,5,72,9,39,19,9,2,0,1,54,4,8
,Diemen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Huis van de Buurt 't Kruidvat,0384::SB23,1112 BB,2586,684,0,1,0,0,1,625,59,0,0,0,0,0,685,67,28,19,67,28,171,29,99,51,41,0,11,4,58,0,11
,Diemen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau locatie Greystar (Campus Diemen),0384::SB28,1112 XC,1615,672,1,3,0,0,1,629,47,0,0,1,0,0,677,69,17,4,91,16,128,10,182,36,17,1,10,6,54,5,26
