contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Sluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Rode Kruisgebouw Oostburg,1714::SB1,4501 JD,1737,525,3,1,0,0,4,460,65,0,0,0,0,0,529,18,104,24,73,26,111,25,31,15,37,0,0,1,51,1,8
,Sluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kerkcentrum Oostburg,1714::SB2,4501 CH,1929,769,0,0,0,0,16,667,87,1,0,1,0,0,770,44,129,41,110,34,178,22,33,28,46,0,2,0,89,1,12
,Sluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Multifunctioneel gebouw Zuidzande,1714::SB3,4505 AR,419,210,0,0,0,0,3,183,24,0,0,0,0,0,210,10,31,4,56,6,32,8,12,12,12,0,0,1,24,0,2
,Sluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Verenigingsgebouw Cadzand,1714::SB4,4506 AG,566,309,0,1,0,0,56,232,22,0,0,0,0,0,310,25,45,20,65,6,61,14,19,11,11,0,0,0,30,1,1
,Sluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis Nieuwvliet,1714::SB5,4504 AK,315,202,0,1,0,0,40,143,20,0,0,0,0,0,203,5,23,5,53,2,44,8,20,4,3,0,0,0,27,0,8
,Sluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau MFC 't Torentje Groede,1714::SB6,4503 AT,800,389,0,0,0,0,11,331,47,0,0,0,0,0,389,18,52,11,59,12,91,10,26,29,20,2,0,1,52,2,4
,Sluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau MFC De Korre Breskens,1714::SB7,4511 JB,2045,676,0,3,0,0,6,564,109,0,0,0,0,0,679,22,72,38,119,27,140,21,38,12,39,1,0,1,128,3,15
,Sluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Hooge Platen Breskens,1714::SB8,4511 XX,1701,683,1,2,0,0,41,568,77,0,0,0,0,0,686,19,71,34,106,28,158,15,39,24,51,0,4,1,117,1,15
,Sluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis Hoofdplaat,1714::SB9,4513 AR,585,202,0,1,0,0,4,171,28,0,0,0,0,0,203,6,38,13,26,15,35,9,6,3,14,0,0,0,35,1,1
,Sluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau ZorgSaam Emmaus IJzendijke,1714::SB10,4515 CW,1921,769,0,2,0,0,1,681,89,0,0,0,0,0,771,28,147,57,104,31,167,19,42,28,48,0,1,1,80,0,16
,Sluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Protestantse Kerk Schoondijke,1714::SB11,4507 BH,1108,426,0,0,0,0,0,378,48,0,0,0,0,0,426,19,82,21,49,21,100,16,28,15,23,5,0,1,40,0,6
,Sluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis Waterlandkerkje,1714::SB12,4508 AC,410,206,2,0,0,0,3,172,33,0,0,0,0,0,208,7,39,13,32,3,42,14,7,15,10,0,0,0,22,0,2
,Sluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis Aardenburg,1714::SB13,4527 BJ,1658,610,0,2,0,2,3,522,85,0,2,0,0,0,610,23,112,23,104,30,128,9,39,29,27,0,0,3,71,2,10
,Sluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis Sint Kruis,1714::SB14,4528 EM,243,135,0,0,0,0,0,111,24,0,0,0,0,0,135,10,53,3,20,2,9,6,5,4,2,0,0,0,19,0,2
,Sluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis Eede,1714::SB15,4529 GJ,554,197,0,0,0,0,6,168,23,0,0,0,0,0,197,7,69,11,29,3,21,3,11,8,7,0,0,1,26,0,1
,Sluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau MFC De Keure Sluis,1714::SB16,4524 BL,1600,575,2,4,0,0,16,480,85,0,0,0,0,0,581,26,108,40,130,16,111,1,21,11,37,0,0,1,63,0,10
,Sluis,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Dorpshuis Retranchement,1714::SB17,4525 AD,226,149,0,0,0,0,30,105,14,0,0,0,0,0,149,6,25,2,38,11,28,4,6,7,5,0,0,0,13,0,4
