contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Vught,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Service appartementen Eikendonck,0865::SB1,5261 BN,1535,909,2,0,0,0,4,810,97,0,0,0,0,0,911,94,91,21,216,8,236,7,96,20,24,0,0,1,68,0,27
,Vught,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Woonzorgcentrum Elisabeth,0865::SB2,5261 VM,1448,776,2,2,0,0,2,695,83,0,0,0,0,0,780,89,75,15,134,37,204,2,85,47,16,1,0,6,44,0,21
,Vught,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Visio De Vlasborch,0865::SB3,5261 TB,1594,559,0,1,0,0,0,512,48,0,0,0,0,0,560,42,48,19,65,52,137,8,76,19,22,0,1,1,59,1,9
,Vught,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Het Kwartier,0865::SB4,5263 DP,1858,991,5,1,0,0,2,847,148,0,0,0,0,0,997,159,77,10,306,10,182,9,114,39,4,0,0,2,52,0,27
,Vught,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Brasserie 155,0865::SB5,5263 CN,1661,977,1,3,0,0,3,807,171,0,0,0,0,0,981,97,106,15,401,8,153,9,51,19,19,0,1,3,64,0,31
,Vught,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Kindcentrum de Leydraad,0865::SB6,5266 BA,1048,280,0,0,0,0,1,251,28,0,0,0,0,0,280,22,44,3,74,11,43,2,28,9,9,0,0,0,25,0,10
,Vught,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Openbare Basisschool De Piramide,0865::SB7,5262 XE,1679,902,0,2,0,0,0,808,96,0,0,0,0,0,904,125,55,23,158,29,224,9,144,39,15,0,0,2,45,1,33
,Vught,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Jeugd- en Jongerencentrum Elzenburg,0865::SB8,5262 GW,1235,545,1,0,0,0,0,484,62,0,0,0,0,0,546,46,41,18,86,44,114,8,63,22,18,0,2,0,68,2,13
,Vught,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Molenhoek,0865::SB9,5262 EC,1276,342,1,1,0,0,0,325,19,0,0,0,0,0,344,36,31,20,41,19,95,1,29,15,15,2,1,0,29,3,5
,Vught,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau De Rode Rik,0865::SB10,5262 HX,1278,563,0,2,0,0,3,513,49,0,0,0,0,0,565,49,52,21,83,26,158,5,48,25,23,0,0,1,60,1,11
,Vught,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau OJBS De Lichtstraat,0865::SB11,5262 JH,1267,719,1,1,0,0,3,626,92,0,0,0,0,0,721,98,80,7,116,27,196,2,85,26,25,0,1,1,35,2,18
,Vught,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Woonzorgcentrum Theresia,0865::SB12,5262 TN,1534,750,3,1,0,0,0,680,74,0,0,0,0,0,754,49,75,24,105,49,199,9,97,25,40,1,2,1,64,2,8
,Vught,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau HealthCity Vught,0865::SB13,5262 LK,1820,510,1,0,0,0,4,437,70,0,0,0,0,0,511,43,41,7,87,24,128,6,65,20,31,2,0,0,45,0,11
,Vught,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Gemeentekantoor,0865::SB14,5261 EP,1104,569,0,0,0,0,2,565,2,0,0,0,0,0,569,61,48,8,120,27,136,4,52,25,14,0,0,1,53,0,20
