contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,Democraten 66 (D66),CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),VVD,SP (Socialistische Partij),P.v.d.A./Europese Sociaaldemocraten,ChristenUnie-SGP,GROENLINKS,Partij voor de Dieren,50PLUS,JEZUS LEEFT,DENK,De Groenen,Forum voor Democratie,vandeRegio & Piratenpartij,Volt Nederland
,Ommen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Gemeentehuis Ommen,0175::SB1,7731 EE,1127,585,1,1,0,0,10,513,64,0,0,0,0,0,587,21,173,20,78,8,78,90,32,24,14,2,0,0,43,0,2
,Ommen,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Stembureau Jeugdgebouw ""De Schakel""",0175::SB2,8148 PD,1272,614,0,0,0,0,13,550,51,0,0,0,0,0,614,20,280,16,85,13,61,33,27,12,12,1,0,0,47,0,7
,Ommen,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Stembureau Verenigingsgebouw ""De Garve""",0175::SB5,7685 PL,971,366,0,0,0,0,2,329,35,0,0,0,0,0,366,8,109,5,42,7,25,83,18,7,9,1,0,0,48,0,4
,Ommen,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Stembureau Restaurant ""De Bootsman""",0175::SB6,7737 PE,934,350,1,1,0,0,7,294,51,0,0,0,0,0,352,8,132,11,64,1,30,24,16,8,11,1,0,0,36,2,6
,Ommen,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Stembureau Verenigingsgebouw ""Irene""",0175::SB7,7738 PB,813,409,0,0,0,0,1,352,56,0,0,0,0,0,409,15,150,3,81,6,23,61,16,11,4,2,0,0,35,0,2
,Ommen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Cultureel Centrum CARROUSEL,0175::SB14,7731 EH,938,453,0,0,0,0,0,407,46,0,0,0,0,0,453,9,101,12,46,13,97,87,29,9,12,5,0,1,30,1,1
,Ommen,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Stembureau ""Nijenhaghen""",0175::SB15,7731 ZL,1261,724,2,2,1,0,0,658,69,0,1,0,0,0,727,28,172,12,77,5,109,161,37,21,32,2,0,1,53,2,12
,Ommen,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Stembureau Restaurant ""De Wildzang""",0175::SB16,7731 AX,693,482,1,0,0,0,6,430,47,0,0,0,0,0,483,26,80,6,161,4,67,54,34,7,9,0,0,0,28,0,6
,Ommen,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Stembureau Kerkelijk Centrum ""De Kern""",0175::SB17,7731 CP,1131,481,1,0,0,0,2,428,52,0,0,0,0,0,482,16,160,15,83,9,50,57,15,9,13,0,0,1,51,0,2
,Ommen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Het Baken,0175::SB18,7731 CK,950,401,1,1,0,0,0,374,28,0,1,0,1,0,402,11,149,15,35,8,36,89,8,6,17,2,0,0,24,0,1
,Ommen,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Stembureau Restaurant ""De Nieuwe Brug""",0175::SB19,7731 PR,737,317,1,0,0,0,7,274,37,0,0,0,0,0,318,17,89,5,75,4,28,26,19,9,6,0,0,0,33,0,6
,Ommen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Hervormd Centrum,0175::SB20,7731 GH,1083,373,1,1,0,0,11,323,40,0,1,0,1,0,374,16,114,12,47,8,39,42,20,13,9,1,0,0,49,0,3
,Ommen,EP2019,Europees Parlement 2019,,,2019-05-23,"Stembureau Stembureau Sportzaal ""De Slaghen""",0175::SB21,7731 TJ,1051,740,0,1,0,0,1,658,82,0,0,0,0,0,741,39,164,22,153,14,103,93,44,13,23,4,1,1,51,1,14
,Ommen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau LARCOM,0175::SB22,7731 SM,902,348,0,0,0,1,0,312,35,0,1,0,0,0,347,22,82,8,57,5,44,60,19,2,9,1,0,0,39,0,0
,Ommen,EP2019,Europees Parlement 2019,,,2019-05-23,Stembureau Stembureau Mobiel stembureau,0175::SB23,,0,128,0,0,0,0,0,105,23,0,0,0,0,0,128,6,68,0,23,0,12,4,5,2,3,0,0,0,2,0,3
